0,1,2,3,4,5
1.8957726047379042e-70,7.414346076540513e-65,1.2108546042380393e-48,1.9774756363730072e-32,3.229462793271991e-16,5.2741129859163784
1.5485556756720896e-64,0.0,2.5289833391150072e-48,4.1301432231330436e-32,6.745035753996353e-16,11.015479334437504
1.0114521952414333e-15,16.518267894802744,19.620673986375888,0.1226348249693893,3.793125158848704,2.4349972900323156
1.1075226014558324e-15,18.087216693448802,18.61010544854964,0.12408589273411919,3.838007040051414,2.463809220702519
1.163988582238846e-15,19.009376140929128,24.36627216756238,4.792220115816776,2.650403047269868,0.0
1.178877292616482e-15,19.252527233766703,17.418896984291422,0.12414063313481527,3.839700174046081,2.337305796539846
1.2011002422533929e-15,19.6154555434211,17.227355880771892,0.11288198900256732,0.7652839337172104,0.0
1.985360557231629e-15,32.42339846254307,46.964911475475326,3.2158281434588084e-06,2.3388668233125793e-12,3.336119826273943e-11
6.498394808189803e-15,12.85992020460286,21.772895582347907,3.0734221873999292,5.894001487007743,0.0
7.461979420247369e-15,14.76679437694871,25.001389350785285,2.8788988622346707,5.456651756879866,0.0
7.623933074820254e-15,15.087290612730863,25.544015663017202,0.05994070331370283,1.0315646281748865,0.0
8.007219498794194e-15,15.84579066902176,24.501493560395755,0.058954923868352466,5.456651756879866,0.0
9.184721884436297e-15,32.42311826064521,46.9651049186126,3.2158281434588084e-06,2.3388668233125793e-12,3.336119826273943e-11
9.329202185689314e-15,32.933150241232255,46.60887568852388,1.5344233618690955e-05,1.8909987082101706e-12,2.6633223911423244e-11
9.814668031470713e-15,34.64690017588698,43.14332139360514,5.413364092393967,8.93952888331336e-12,1.3014674208320525e-10
9.828965393002448e-15,34.69737149658577,45.31083853768314,3.2158281434588084e-06,2.3388668233125793e-12,3.336119826273943e-11
9.861525017968137e-15,34.812310694970606,43.34929535232815,7.811338881430708e-06,1.86159386724096e-12,1.3014674208320525e-10
1.2240163501873905e-14,10.448681078203927,20.395325517870013,0.00010097872861319385,12.258029679380561,5.509376619037387e-11
1.2909600866367638e-14,11.020138928612342,21.510783898845432,0.0001065014435624178,10.542167008825015,5.589915172555101e-11
1.3852305322022075e-14,5.758662519417219e-15,0.0,1.7776679689270714e-15,9.350764415708696,14.253822782578693
1.699022407180279e-14,14.503518089959544,19.33404378210752,7.650732134715152e-05,10.542167008825015,5.589915172555101e-11
1.7511337484383026e-14,14.948360828603663,18.954919214038217,0.008765548528999342,10.529393370826028,1.2976577887728111
1.9823394388957612e-14,27.25366620371416,60.61091358609973,8.808057082574136e-12,12.154891283666483,0.031208548379390997
2.8369282765981203e-14,56.14105073649099,36.26731312400767,5.816278843938699e-12,9.851445090482784,0.031208548379390997
2.8369282765981203e-14,56.14105073649099,36.26731312400767,5.816278843938699e-12,9.851445090482784,0.031208548379390997
4.393416843216178e-14,27.194649486902822,60.65718612060901,8.810448037637618e-12,12.055843422057405,0.031208548379390997
4.436678191688391e-14,27.462431318223736,61.25446877321216,8.897203261727291e-12,7.6086444788996666,0.031208548379390997
4.781058219730571e-14,29.594096599964,59.52337889617579,8.810448037637618e-12,12.055843422057405,0.031208548379390997
4.845970425133509e-14,29.99589427506521,19.596754448409705,6.5609359955313e-12,5.2811897214976815,0.01673036426740371
8.366804890504142e-14,18.584126238344993,18.100853733720594,1.3948157007067414,0.7753896625695613,4.2607797619058344e-13
8.607374599000501e-14,53.27847176252374,40.35517346861533,5.816278843938699e-12,9.851445090482784,0.031208548379390997
8.607374599000501e-14,53.27847176252374,40.35517346861533,5.816278843938699e-12,9.851445090482784,0.031208548379390997
2.591234084457457e-13,42.78479614982068,52.87888691903226,1.6662028714548638,0.0,5.033110872351899
9.87421500394931e-12,22.253941007670466,27.50424767542929,18.928431199170287,0.0,1.1141136955377553
3.1304255879082433e-11,13.632924825043073,17.993532867298217,5.369465838268251,1.6813291733838538,0.23836702885309197
3.161801899460261e-11,13.769567873939694,18.173882368448016,4.308599301737025,1.6813291733838538,0.23836702885309197
6.505582648746984e-11,2.356963641403337e-11,2.4220576385135624e-11,0.0,13.894333911662335,9.813291227899779
6.813490193422327e-11,2.49145035320221e-11,1.0551174970226545e-11,0.0,13.894333911662335,9.813291227899779
7.629917456174794e-11,2.789988684425206e-11,1.1815470750395204e-11,0.0,15.559224104682407,6.874863259193935
8.837819202741609e-11,3.231675272016207e-11,0.0,0.0,34.79927128104266,27.38169634917427
8.837819202741609e-11,3.231675272016207e-11,0.0,0.0,34.79927128104266,27.38169634917427
9.515356252733937e-11,3.479426406103198e-11,0.0,0.0,19.47165608217044,15.321210894091129
9.515356252733937e-11,3.479426406103198e-11,0.0,0.0,19.47165608217044,15.321210894091129
9.840714497860122e-11,3.5983983120904467e-11,0.0,0.0,20.13744974079203,14.434957976406332
1.0028691026617929e-10,3.667134624269994e-11,0.0,0.0,20.237975253502704,14.293678724602495
1.0335694891831671e-10,3.779394988152169e-11,0.0,0.0,20.85751140337856,13.37344801842349
1.0433000157613882e-10,3.814976053350673e-11,0.0,0.0,21.053874174522782,13.062131376115628
2.7724700047519374e-08,1.6570954007050393e-08,0.0,0.0,19.69430073173016,15.033942015709478
4.422609558886272e-05,0.00016614294622187221,7.954922988283305e-05,2.824908676512379e-05,30.79566101991964,2.183017914208781
0.0003267478072477613,0.15393091983582546,0.0156479420721821,29.133297702697945,1.9308625332282192,0.5813616860218821
0.0009728434503784154,28.503583814284394,0.25669454405659514,41.18831347028978,0.12298254791573171,0.002630569516471633
0.0009976467099339472,29.230300725760287,0.26323913393922016,40.66046844576138,1.1220534493418048,0.002630569516471633
0.0011989902781020015,0.5696224704434798,0.004586583425950454,54.646372308015394,16.72682721375525,8.675328345510406e-05
0.0015029625122323794,20.655434974981304,15.190444060497306,2.007660018652697e-12,6.381239485081318,0.0014203068382349806
0.002574265072412261,36.66976958145722,0.3302367120715286,51.0090548083808,0.004104260080783031,0.0032992535464313826
0.002574265072412261,36.66976958145722,0.3302367120715286,51.0090548083808,0.004104260080783031,0.0032992535464313826
0.0034002397537769608,22.84917906655475,11.495490088921557,0.5297493687650764,2.0830102616812223,3.625840388983786e-13
0.004733285627716951,0.141480586580869,0.010378231666531335,26.72601022037048,0.4198952782387503,0.38140598793855507
0.005380288241624862,0.010118170728599087,3.499583959201849e-08,103.70605234381834,30.379575525636195,0.6878647078278223
0.0055425596156746795,0.010030179051461476,3.499578342291865e-08,103.70588589330092,30.38014372814413,0.6878647078278223
0.005542605086802474,0.010030261338993787,3.499607052812828e-08,103.70673669580329,30.380392966671753,0.5306098463980525
0.007121574065979922,3.38335404965193,0.000531958768937414,54.31757951484098,16.657503718540863,5.19790700151252
0.01031460136058654,3.3605658954988007,0.31523717124234657,36.74572805262345,0.010566369921321634,0.9464797468425445
0.010442079949874141,20.655432390234377,15.190444060497306,1.7751470543543889e-12,6.381239485081318,0.0014203068382349806
0.010709032928130868,10.50152419672356,3.5751868126476816,64.91227811813278,0.24374615243721567,8.520859959497529e-05
0.011950749207128802,0.06215098217721353,0.006576347432588651,106.28208116651109,19.556389359556174,0.0005975159474210979
0.014083585369245706,3.287016956922828,22.297790119232562,12.913417941052575,0.3180525060154057,0.8391405652467083
0.015559206953699896,3.451401944714961,23.412934218696666,10.722076312853943,0.3181204551479867,0.6448045784394333
0.021301854527861454,17.00864890856006,7.117908872549301,0.019516123179546797,1.501226709486976,2.129229488493009e-13
0.024257387352423526,0.08545642266978122,0.02985605720833622,0.006155190850811284,30.79551781020966,2.183017914208781
0.026264295159906293,4.017642454436893,0.00410656974542767,33.063661620324886,0.12507002298580489,0.14709171321632536
0.04534977582347066,33.62935247023626,16.919042654221748,3.873144502082821e-07,4.232518493673228,1.1194833871658325
0.04550484056062882,33.74434149955131,16.976894029548426,3.8863879663179885e-07,3.07559417657497,5.353604728067088e-13
0.04679750042515639,0.02486151147033263,0.0,0.0,17.35566215826267,17.68228143625681
0.08536265352947606,3.0488239596200106,20.689900415730474,15.330672873972135,0.3174985597008192,1.7472465746346515
0.08554608285133179,3.05537534583222,20.734359371088622,15.363615792363186,0.5104827953426084,0.01490515315836453
0.12643375707499416,0.9340918755402075,0.17208944314351624,10.434365492506302,23.58908074401747,3.1179723474874432
0.14979340715508138,0.5304638764931625,0.06903685099972465,0.0021798415155664815,27.829290071839452,4.969857635518822
0.1515506717109057,0.53668688313952,0.0698467398567285,0.0022054137907778566,28.15576255140838,2.5327105931519056
0.18994971043072928,23.025668968695037,19.2232114900594,2.0135539864736165e-08,10.422588218000568,0.0
0.21306875269089756,1.574150728606451,0.2900086484032202,17.584206085804666,18.82623393003385,3.1179723474874432
0.22086201801493557,11.11276800801059,0.0018990257611850752,35.70344258580253,3.950106065314566,0.01772337247036534
0.22485183187365718,24.059804613602175,12.735299363681348,4.33276167586453,1.2716269257314015,4.5236981383269966e-13
0.23421913616714524,1.7304096409948913,0.26931990622146773,19.24024880278507,17.032902476106795,3.5400484385215387
0.24338004267073046,12.24577216258455,4.752561135054474,64.52955082226572,0.24374615243721567,8.520859959497529e-05
0.24713065754190683,12.434485972796857,4.234086923523475,64.52955082226572,0.24374615243721567,8.520859959497529e-05
