"f1","f2","f3","f4"
0.00325395067283784,0.999974317122639,0.00639234502706562,0
4.13276193740721e-18,6.10968228147685e-17,1.00009997424778,0
4.13276193740721e-18,6.10968228147685e-17,1.00009997424778,0
2.41945883259722e-19,0.00395140662964117,0.999993456499842,0
1.3274329373735e-28,6.12317692443427e-17,1.00002370644606,0
1.32744460741085e-28,6.12323075593216e-17,1.00003249808719,0
1.32744460741085e-28,6.12323075593216e-17,1.00003249808719,0
2.79379831054831e-33,2.66985940884341e-33,6.31122529216727e-17,1.03073534976656
1.02241928354782,4.49859442926683e-17,4.88003529712586e-17,0
4.13276193740721e-18,6.10968228147685e-17,1.00009997424778,0
4.26822230298305e-17,4.41337119364398e-17,1.00271757457214,0
1.3274329373735e-28,6.12317692443427e-17,1.00002370644606,0
1.3274329373735e-28,6.12317692443427e-17,1.00002370644606,0
1.32744460741085e-28,6.12323075593216e-17,1.00003249808719,0
2.79379831054831e-33,2.66985940884341e-33,6.31122529216727e-17,1.03073534976656
0.0549238654293542,2.41662299440323e-18,1.00239596913727,0
8.05809104822735e-19,6.23083259444827e-17,1.01769088717277,0
4.28207670664417e-17,4.37825980457558e-17,1.00018431527246,0
7.18730873488023e-18,6.08079800469562e-17,1.00001547533874,0
1.3274329373735e-28,6.12317692443427e-17,1.00002370644606,0
7.23104315864113e-34,4.37004867166799e-33,7.23411253314963e-17,1.18145925187628
0.0402440618969079,1.77071887799573e-18,0.999261297350571,0
6.1338546566732e-17,2.88495957441885e-25,1.00176757004854,0
6.08413711878981e-17,7.18523731889987e-18,1.00055307602542,0
4.33565907007199e-17,4.32849974920137e-17,1.00056438982726,0
7.23104315864113e-34,4.37004867166799e-33,7.23411253314963e-17,1.18145925187628
6.1338546566732e-17,2.88495957441885e-25,1.00176757004854,0
6.1338546566732e-17,2.88495957441885e-25,1.00176757004854,0
6.1338546566732e-17,2.88495957441885e-25,1.00176757004854,0
7.23104315864113e-34,4.37004867166799e-33,7.23411253314963e-17,1.18145925187628
6.1338546566732e-17,2.88495957441885e-25,1.00176757004854,0
6.1338546566732e-17,2.88495957441885e-25,1.00176757004854,0
8.5481528997536e-34,4.61904630158036e-33,7.6718168418959e-17,1.25294415106532
6.1338546566732e-17,2.88495957441885e-25,1.00176757004854,0
8.5481528997536e-34,4.61904630158036e-33,7.6718168418959e-17,1.25294415106532
8.43288623447631e-34,4.55604293443051e-33,7.567213475799e-17,1.23586056077194
1.02241928354782,4.49859442926683e-17,4.88003529712586e-17,0
6.12303223794392e-17,1.00000007656861,0,0
6.12307236411768e-17,1.00000662988652,0,0
6.12303220370419e-17,1.00000007097665,0,0
6.12303220370419e-17,1.00000007097665,0,0
6.12303220370419e-17,1.00000007097665,0,0
2.79379831054831e-33,2.66985940884341e-33,6.31122529216727e-17,1.03073534976656
1.02241928354782,4.49859442926683e-17,4.88003529712586e-17,0
0.573555426225973,0.572814911903244,0.57120724218256,0.131732662848817
0.327096244547685,0.64811019689267,0.653789106451708,0.21730560364658
0.146217516801136,0.659510540844131,0.661786213541962,0.326368737127643
0.00182549613890946,0.581089629847298,0.581224959837709,0.580617395292057
2.79379831054831e-33,2.66985940884341e-33,6.31122529216727e-17,1.03073534976656
1.00000000358127,4.39995070297117e-17,4.77302745862611e-17,0
0.654280666419669,0.323555313166596,0.651501175166932,0.208425292289513
0.373540125486243,0.377344596370968,0.758156780980748,0.379098990244959
0.212267865346458,0.320670497880438,0.651211024456375,0.654605093965896
7.23104315864113e-34,4.37004867166799e-33,7.23411253314963e-17,1.18145925187628
1.00000000358127,4.39995070297117e-17,4.77302745862611e-17,0
