"f1","f2","f3","f4"
0.993640960467303,0.110568081115024,0.0217590906427771,0
6.12304689489128e-17,1.00000247030882,7.86396915022132e-17,0
6.12304689489128e-17,1.00000247030882,7.86396915022132e-17,0
4.2111211953607e-18,0.0687750995610382,0.997653915594382,0
4.21704327243423e-26,6.12423549621255e-17,1.00019659004657,7.75560672054489e-18
4.21704327243423e-26,6.12423549621255e-17,1.00019659004657,7.75560672054489e-18
4.21704327243423e-26,6.12423549621255e-17,1.00019659004657,7.75560672054489e-18
3.32224274241492e-34,4.55637094377103e-33,7.46111893397993e-17,1.21853343495915
1.00000933696087,6.53555680345948e-17,7.86402314922783e-17,0
8.57965659324468e-18,6.06262426912786e-17,1.0000000007421,7.75408235088981e-18
8.57965659324468e-18,6.06262426912786e-17,1.0000000007421,7.75408235088981e-18
5.61108831496656e-18,6.0972678292899e-17,1.00000000076449,7.75408235106342e-18
4.21704327243423e-26,6.12423549621255e-17,1.00019659004657,7.75560672054489e-18
4.21704327243423e-26,6.12423549621255e-17,1.00019659004657,7.75560672054489e-18
3.32224274241492e-34,4.55637094377103e-33,7.46111893397993e-17,1.21853343495915
1.00000000013015,6.53549578264168e-17,7.86394972486045e-17,0
8.57965659324468e-18,6.06262426912786e-17,1.0000000007421,7.75408235088981e-18
8.57965659324468e-18,6.06262426912786e-17,1.0000000007421,7.75408235088981e-18
7.19228049243564e-18,6.08065077328187e-17,1.00000113049344,7.75409111107477e-18
4.21704327243423e-26,6.12423549621255e-17,1.00019659004657,7.75560672054489e-18
3.32224274241492e-34,4.55637094377103e-33,7.46111893397993e-17,1.21853343495915
0.0680657217314163,4.44843237260236e-18,1.01731138643283,0
6.095514715974e-17,5.79843647359943e-18,1.0000000035006,7.75408237227948e-18
6.08082830099856e-17,7.17666703668839e-18,1.00000000371053,7.75408237390724e-18
4.33107269389921e-17,4.3325524220016e-17,1.00050242910224,7.75797822176688e-18
1.40206467780229e-34,4.25974256334343e-33,6.96068467177107e-17,1.13680361857418
6.24088139845317e-17,5.11533280292612e-31,1.01924694069624,7.90332470818609e-18
6.24088139845317e-17,5.11533280292612e-31,1.01924694069624,7.90332470818609e-18
6.24088139845317e-17,5.11533280292612e-31,1.01924694069624,7.90332470818609e-18
3.20314158439813e-35,4.49072524862366e-33,7.33433967558749e-17,1.19782812700501
6.24088139845317e-17,5.11533280292612e-31,1.01924694069624,7.90332470818609e-18
6.24088139845317e-17,5.11533280292612e-31,1.01924694069624,7.90332470818609e-18
3.20314158439813e-35,4.49072524862366e-33,7.33433967558749e-17,1.19782812700501
6.24088139845317e-17,5.11533280292612e-31,1.01924694069624,7.90332470818609e-18
2.62538447469981e-36,4.93420836388228e-33,8.05844106056756e-17,1.31608676296912
2.62538447469981e-36,4.93420836388228e-33,8.05844106056756e-17,1.31608676296912
0.0358636918666175,0.999987927588213,7.86891054619638e-17,0
6.12304689489128e-17,1.00000247030882,7.86396915022132e-17,0
6.12304689489128e-17,1.00000247030882,7.86396915022132e-17,0
6.12303176914022e-17,1.00000000000463,7.86394972387333e-17,0
6.12303176914022e-17,1.00000000000463,7.86394972387333e-17,0
6.12303176914022e-17,1.00000000000463,7.86394972387333e-17,0
3.32224274241492e-34,4.55637094377103e-33,7.46111893397993e-17,1.21853343495915
1.00000933696087,6.53555680345948e-17,7.86402314922783e-17,0
0.577398957088602,0.576799835049387,0.578091079453212,0.000785706723617162
0.31401248597755,0.652053308512028,0.655533466346542,0.216179352040833
0.156166552786359,0.657929503744969,0.659761999246507,0.32822635544456
