"f1","f2","f3","f4"
0.0027761495176746,0.00281793334156107,0.999992176100429,3.65299886886092e-17
4.31277069993618e-17,4.34643841970315e-17,1.00000000001262,3.6613145953908e-17
4.81207729728724e-17,3.78621580624142e-17,1.00000000001262,3.6613145953908e-17
2.76824914140768e-17,5.46153045377951e-17,1.00000000214598,3.6613146032017e-17
3.76719054552275e-33,6.15249224171372e-17,1.00481141919767,3.67893071467734e-17
3.77208998774228e-33,6.1604939023359e-17,1.00611823270508,3.68371537004542e-17
3.77208998774228e-33,6.1604939023359e-17,1.00611823270508,3.68371537004542e-17
3.77208998774228e-33,6.1604939023359e-17,1.00611823270508,3.68371537004542e-17
0.0131084433112789,6.41789437638241e-19,0.999914097056991,3.65299892870217e-17
4.81207729728724e-17,3.78621580624142e-17,1.00000000001262,3.6613145953908e-17
4.31277069993618e-17,4.34643841970315e-17,1.00000000001262,3.6613145953908e-17
8.66208199742307e-21,6.12445626497964e-17,1.00023265551727,3.66216642038569e-17
3.76719054552275e-33,6.15249224171372e-17,1.00481141919767,3.67893071467734e-17
3.77208998774228e-33,6.1604939023359e-17,1.00611823270508,3.68371537004542e-17
3.77208998774228e-33,6.1604939023359e-17,1.00611823270508,3.68371537004542e-17
0.0131084433112789,6.41789437638241e-19,0.999914097056991,3.65299892870217e-17
4.81207729728724e-17,3.78621580624142e-17,1.00000000001262,3.6613145953908e-17
4.31277069993618e-17,4.34643841970315e-17,1.00000000001262,3.6613145953908e-17
7.16679809010371e-18,6.08110644149735e-17,1.00002623833605,3.66141066214735e-17
3.77208998774228e-33,6.1604939023359e-17,1.00611823270508,3.68371537004542e-17
3.77208998774228e-33,6.1604939023359e-17,1.00611823270508,3.68371537004542e-17
0.0131084433112789,6.41789437638241e-19,0.999914097056991,3.65299892870217e-17
6.12326178706767e-17,3.07699297754424e-25,1.00003756602357,3.661452136375e-17
6.08055933759338e-17,7.20429085936382e-18,1.00000936047745,3.66134886699732e-17
4.33293401085395e-17,4.32644456441433e-17,1.00001229158214,3.6613595986937e-17
1.24573070761293e-33,4.13007928734084e-33,7.04530293522541e-17,1.15062328612535
6.12328649135833e-17,1.12097364170072e-27,1.00004160067366,3.66146690849826e-17
6.12328649135833e-17,1.12097364170072e-27,1.00004160067366,3.66146690849826e-17
6.12328649135833e-17,1.12097364170072e-27,1.00004160067366,3.66146690849826e-17
1.24573070761293e-33,4.13007928734084e-33,7.04530293522541e-17,1.15062328612535
6.12328649135833e-17,7.57826184460184e-28,1.00004160067366,3.66146690849826e-17
6.12328649135833e-17,7.57826184460184e-28,1.00004160067366,3.66146690849826e-17
2.90241981007327e-34,4.91290165975551e-33,8.0376319510547e-17,1.31268826524813
6.12328649135833e-17,7.57826184460184e-28,1.00004160067366,3.66146690849826e-17
2.90241981007327e-34,4.91290165975551e-33,8.0376319510547e-17,1.31268826524813
2.90241981007327e-34,4.91290165975551e-33,8.0376319510547e-17,1.31268826524813
0.179803209678001,0.983702609804785,5.98599262986414e-17,3.65299890307257e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
1.24573070761293e-33,4.13007928734084e-33,7.04530293522541e-17,1.15062328612535
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.57021639291933,0.5736351709872,0.573311989624689,0.13080873659313
0.326136347881111,0.652698731778678,0.64964699183284,0.21658314942071
0.212279310486361,0.650165096797448,0.654091116522571,0.325207044631696
0.0804836003700891,0.576696703301621,0.572983080049647,0.576752504466607
1.24573070761293e-33,4.13007928734084e-33,7.04530293522541e-17,1.15062328612535
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.652775025775626,0.321091390453874,0.652565000464667,0.212253893253306
0.377671665671012,0.376326386067134,0.757266672562328,0.377349084040941
0.211342825430018,0.313351477117534,0.658226763959392,0.654133631480529
1.24573070761293e-33,4.13007928734084e-33,7.04530293522541e-17,1.15062328612535
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.654340241621615,0.206615171084564,0.651613071223337,0.323879016091538
0.324356396171087,0.200478821556248,0.654414219422289,0.653805091370849
1.24573070761293e-33,4.13007928734084e-33,7.04530293522541e-17,1.15062328612535
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.573491588230787,0.140425292676947,0.573100725361663,0.570258619459804
1.24573070761293e-33,4.13007928734084e-33,7.04530293522541e-17,1.15062328612535
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
2.90241981007327e-34,4.91290165975551e-33,8.0376319510547e-17,1.31268826524813
2.90241981007327e-34,4.91290165975551e-33,8.0376319510547e-17,1.31268826524813
0.179803209678001,0.983702609804785,5.98599262986414e-17,3.65299890307257e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
2.54862176196365e-34,4.38926270917744e-33,7.18052089932167e-17,1.17270678482257
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.65535432670627,0.652988970894369,0.312003362233278,0.216502104841285
0.376190067249186,0.758287700699073,0.375691607078584,0.378346300383098
0.210175828449465,0.653813146965098,0.318519420153408,0.654646527737714
1.21461278954718e-34,4.626999948805e-33,7.55931711820699e-17,1.23457094512241
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.75987796191725,0.376061765383356,0.376464657971551,0.376538361056521
0.246108319309274,0.391738484081915,0.39106374078664,0.796432008117952
7.67069157083531e-20,4.7202858722898e-17,4.28512758662973e-17,1.04118741229568
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.658111057931615,0.21956798426404,0.295057665982541,0.659470646504069
4.03559870914505e-17,2.41750616222553e-20,4.61018674298395e-17,1.00064482526692
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
1.23197011101846e-33,4.33843077379605e-33,7.36556556339217e-17,1.20292786990725
2.90241981007327e-34,4.91290165975551e-33,8.0376319510547e-17,1.31268826524813
0.24045302008739,0.970660787224496,4.91066939276514e-17,5.29558774524345e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
2.414262588409e-20,6.33966378775899e-17,1.09471326412534e-18,1.03553428665827
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.652091874076508,0.651857630417635,0.217480021402569,0.320267720703097
0.323268496928683,0.652405064711269,0.215200697499792,0.65209076606131
1.00985870698506e-19,6.22755921692137e-17,8.15918121580313e-20,1.01707340164528
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.650337772183892,0.325976173939575,0.215514339400619,0.651455668483526
3.8847832263763e-17,4.7764774630265e-17,7.47085983883919e-34,1.00551616541288
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
6.12380076623881e-17,7.72111349639578e-23,1.08313804247846e-22,1.00012559091156
6.23970702073924e-17,1.52421589443955e-24,4.78366644048943e-18,1.02204550982215
0.285261001575739,0.958449883772976,4.91066939276514e-17,5.29558774524345e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
1.44850522293871e-17,6.0324561749413e-17,7.52803468284636e-34,1.01321142822658
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
0.57364953452411,0.569557141965481,0.138649164706482,0.573375139316077
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
0.285261001575739,0.958449883772976,4.91066939276514e-17,5.29558774524345e-17
6.12305128397481e-17,1.00000318712423,4.91068499770368e-17,5.29560457336091e-17
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
1.00000004813856,4.89600064090634e-17,5.98599286191075e-17,3.65299904468083e-17
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
0.285261001575739,0.958449883772976,4.91066939276514e-17,5.29558774524345e-17
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
6.33278278773392e-17,9.11909067598471e-18,7.76365475401334e-34,1.04492394801211
