0,1,2,3,4,5
2.8943321234451657e-81,4.726803067562521e-65,7.719455227178163e-49,1.2606827099132173e-32,2.0588511084027715e-16,3.3623590243917247
1.2479000322660846e-24,0.0,4.949601673740355e-25,2.1924286220746554e-08,7.600368100261843e-08,7.628656208857764
9.646873729884427e-22,2.9853089641346845e-22,0.0,2.6732686433676244e-10,1.6139581036175082e-10,4.749352890622115
1.0098229665227324e-21,0.0,0.0,2.6732686433676244e-10,1.6139581036175082e-10,4.749352890622115
6.709226232912771e-17,6.050290403145722e-16,0.0,6.884207607383132e-16,1.3010364950403557e-15,26.013263274090626
1.2244452540484243e-16,3.478089597782698e-18,1.1027853110818286e-21,0.0,0.0,2.000477425046964
2.091049757996275e-16,5.429693393851689e-16,0.0,7.103534411000364e-16,1.3000022847087817e-15,25.99258500277497
2.0814327213408453e-12,2.329751741634505e-18,0.0,0.0,8.717707517576986,7.5486144458975115
2.1378411008928166e-12,7.689180690955044e-14,0.0,0.0,8.959753570745205,7.259670816665824
6.759019270109528e-11,5.647709473526956e-13,0.0,0.0,9.330775499027187,6.776181299344407
6.759255221951751e-11,2.1440040004009e-16,0.0,0.0,9.330775499027187,6.776181299344407
6.892079958932546e-11,5.758892484373378e-13,0.0,0.0,9.514464783749904,6.515747408671838
6.94527523515364e-11,2.2030086746384142e-16,0.0,0.0,9.587565770220959,6.40769748166362
7.879285139212071e-10,2.4992722280861123e-15,0.0,0.0,7.625519147753196,8.650518027383116
8.172200939606015e-10,2.5921837438083877e-15,0.0,0.0,7.909001088705877,8.39212167414654
8.318492977025759e-10,2.3366716994126543e-11,0.0,0.0,8.053757079091286,8.253302449675395
3.3551573913476956e-09,1.6715852331691466e-16,0.0,0.0,9.083859751935147,7.10376635468845
6.3356798747923385e-09,2.1516971529228754e-10,0.0,1.2541016058810862e-09,4.32481470649556,3.228596238837231
1.4101645773469588e-07,3.189822314051779e-10,0.0,0.0,6.416943195690193,5.584876749631552
1.4101681850618893e-07,3.127123723953585e-13,0.0,0.0,6.416943195690193,5.584876749631552
2.2809905319367005e-07,0.0,3.982732325571691,20.782906546686096,15.089322224588779,2.994855880971085
2.789209767391816e-06,0.0,3.952361488308931,20.62442382152188,15.313098549897598,2.994855880971085
4.615191031325702e-06,7.494788098895256e-08,2.6271816423106147,21.234444057709126,14.863101297647258,0.6047355681805145
5.84472319095122e-06,0.0,8.2820801503728,19.357314412320807,15.353160843092274,2.3302676889489646
7.107581033923705e-06,0.0,10.071572917150489,18.489507615108263,15.353160843092274,2.3302676889489646
7.758816258049466e-06,0.0,3.0354324700911732,22.563260961860227,11.626242829230176,4.6812512495917735
8.613285824591829e-06,0.0,1.1176471262573278,24.09396264428698,9.542147501493098,1.6070803545064858
8.619189594448277e-06,0.0,1.073226852145017,23.136361269129356,11.427264604724284,2.8944865194021285
8.899004720701517e-06,0.0,1.108068307230859,23.88746481298596,10.048978026557819,1.6070803545064858
1.346883357419252e-05,0.0,1.6770850322409045,23.997136369989036,8.855720605599556,4.278376046989625
3.175031555059931e-05,0.0,2.1215960449737334,22.103429022682345,12.994513036189158,3.671967295849897
