0,1,2,3
1.5790323819346933e-09,5.458533609390529e-09,0.5999455302845632,0.8000408499598535
7.218983592309033e-09,2.204462760415837e-08,1.0000000025006963,4.4267608006209324e-08
2.4960700145708048e-08,7.437754157577116e-07,0.9864089525548793,0.1643087993699773
8.852490699388806e-08,6.290096417018286e-08,1.5142466431952106e-10,1.000000145207487
1.2296117496785855e-07,5.545609106603675e-06,0.9284029685602944,0.37157493947232184
2.098688621449638e-07,0.3714955243891915,0.9284351597042729,5.975569306169419e-07
2.54905967533275e-07,0.16372342749350483,0.9865062823029969,4.2515597105081024e-08
2.857741870812262e-07,0.2183114482799129,0.4362068464859087,0.8729626312314053
4.5343253940287995e-07,0.1924980749225587,0.9622297544510979,0.1925055786075972
6.456211336799357e-07,0.19317078874837898,0.19260131511469764,0.9620757856761052
7.487205639452986e-07,0.9863931792400282,0.16440366221584982,5.477284047705536e-07
8.993006435624745e-07,0.21850635185377149,0.8728389747383334,0.4363566700921139
9.87841936246043e-07,0.6884091389040294,0.22946296194555288,0.688069481757646
9.9729028050208e-07,0.371484251021603,1.7121715624625145e-08,0.9284394795485595
1.8844648507748313e-06,0.8727336535763949,0.21814936840531038,0.43674575952917066
2.4195920342194686e-06,0.9864399885039257,1.2397238567302636e-06,0.16412237104680583
2.87651827238457e-06,0.16495509108969741,6.018831415490523e-07,0.9863010795354817
3.7839190889009353e-06,0.9624598318633263,0.19188056709953413,0.1919711592641075
3.93851403510724e-06,1.0000002580148628,6.470409010612847e-07,1.22739339583099e-06
4.22804502206667e-06,0.5998900712339734,1.0104409605148336e-07,0.8000824381867903
4.470701343880225e-06,0.7997374893609123,0.6003498601653304,1.0579845507150484e-06
5.106903432271995e-06,0.2299867508744234,0.688254880288007,0.6880489818747025
9.0606993714648e-06,0.5996518961108911,0.8002614729192453,1.1346619798858988e-06
2.155192652151918e-05,0.6893267324820341,0.687209603649685,0.22928507298054684
2.2310669161833757e-05,0.8740831804526281,0.4376923825704456,0.21836649603831898
2.7039883595383977e-05,0.4376405587176716,0.2170200331825111,0.8725669817595489
2.8610913410129548e-05,0.4848410597441174,0.48450447842012595,0.7281377432071532
3.6864829708516625e-05,0.48472978062727634,0.7279140083330278,0.48495178946009976
4.1759605333696354e-05,2.024644661382113e-05,0.37127207984807703,0.9285241527894457
4.496013889931816e-05,0.7276799191280804,0.48495291634472115,0.4850800442833067
6.176968496864409e-05,0.800297003206406,1.33475504182243e-08,0.5996038207307455
