0,1,2
0.0,0.0,6.0068197602037845
0.0,0.0,6.0068197602037845
0.004790812447074133,0.04728834702341633,5.933466132298506
0.015805367514658664,0.0984663206245846,5.823171939376082
0.015805367514658664,0.16949285065042718,5.774967895931316
0.017719581938912987,0.2147143741393831,5.582513820860206
0.023644020934014076,0.0244577589055337,5.980784866827048
0.04872556399120964,0.11296475674061668,5.727142952242643
0.06048729926513596,0.20097535615132056,5.515667603215231
0.06048729926513596,0.20097535615132056,5.515667603215231
0.07776295137342715,0.20097535615132056,5.479011382739241
0.09119749469979799,0.008982578698806698,5.85338760571493
0.1107913657037235,0.0244577589055337,5.7710027696646655
0.1279160933863872,0.6716674995224623,5.166755256713532
0.13026515395227212,0.707179619215558,4.949885564176777
0.13429305420733917,0.16283250311664066,5.417816450812516
0.1402161717243362,0.6535674743748894,5.217182819948538
0.15461805610437007,0.16283250311664066,5.371907469911794
0.15573940208119108,0.1380414026464607,5.4195918499605975
0.1606354937874599,0.707179619215558,4.881813039907847
0.16800293628585028,0.7245898428709026,4.721011752041389
0.16800293628585028,0.7613310769516,4.467819220393567
0.16800293628585028,0.7765413495666602,4.338065599349657
0.18669342147774293,0.05583118346567173,5.709069020047534
0.18669342147774293,0.07372979555142745,5.547640763907554
0.19671319176601043,0.1462360567616765,5.327181976546315
0.19759943274271596,0.1281926505046358,5.398727209071474
0.21327387327406766,0.6858786741013009,4.786480182389993
0.21327387327406766,0.6858786741013009,4.786480182389993
0.22100700454716848,0.21704900046869535,5.176305142905829
0.22795180270914317,0.0065998357957191,5.588176844205623
0.23329318126533605,0.7190803770215961,4.517916788105086
0.23329318126533605,0.7190803770215961,4.517916788105086
0.2354014842084705,0.8705020771913459,3.9515046453480474
0.2360447625451707,0.07372979555142745,5.461709129961762
0.2530483954711157,0.15219266368835715,5.289238517973203
0.2530483954711157,0.15219266368835715,5.289238517973203
0.2705064579267231,0.6609724917177484,4.953465888633997
0.2785965596043323,0.7443323204625057,4.455998151081715
0.29371729096045873,0.0030415326953449062,5.714833887375152
0.2939144717048656,0.7986584199304859,4.087990228556928
0.6009433755391538,0.8538931927230036,4.058077809613697
0.6160078609346651,0.8538931927230036,3.9771884667547983
0.6251671535234007,0.1817936440298027,5.252522903951897
0.6337350615658839,0.23983163651909678,5.136244991093944
0.6356254593029084,0.03245354175298276,5.506566807914079
0.6467904450343871,0.7600445398944323,4.13211682961524
0.653078532396582,0.7600445398944323,4.0887790996746896
0.6659380869086898,0.18608939851020956,5.030911336696334
0.6659380869086898,0.30712702687766225,5.017731688919897
0.6746327600221769,0.22866996419753094,4.856696026240283
0.6746327600221769,0.23983163651909678,4.851223320370011
0.6768624611980447,0.9022512662771388,3.7840145968168315
0.6768624611980447,0.9022512662771388,3.7840145968168315
0.6814109974042163,0.879656628182697,3.5534412607566255
0.6885617246107164,0.8177968457828841,3.610842876635134
0.6908959682077196,0.8482051353550735,3.545840489118036
0.696458927807416,0.13360500181630908,4.857855353911427
0.7002105486470678,0.6791250013445556,4.642291539042
0.7002105486470678,0.7295904325811752,4.262568936547336
0.7093279913988433,0.07217181377388782,4.899580044391374
0.7093279913988433,0.2648031893839349,4.592955502968223
0.7105355231888251,0.809056229062707,3.4940086261781604
0.7105355231888251,0.8298654332800668,3.431747675055749
0.7110639869919312,0.8177968457828841,3.442637448293322
0.7281251628277684,0.8177968457828841,3.3190617181890483
0.7337159029465068,0.8482051353550735,3.180170205409244
0.7519892718217185,0.879656628182697,3.035637028816674
0.7519892718217185,0.879656628182697,3.035637028816674
0.7774437184614112,0.7848034671689199,3.071701487442272
0.7805463960114958,0.29024327637064906,4.13725204434001
0.7839147561130152,0.8482051353550735,2.8655217656679435
0.7841051670297149,0.6755093868614797,3.814274207411358
0.7859489234832691,0.637869994931643,4.081242571328388
0.791072794192507,0.27141397173699533,4.165611173622966
0.7960387281206067,0.7333790076159314,3.3506318075909762
0.7981328460505793,0.29024327637064906,4.042647666199044
0.8103849710023266,0.8467939395648696,2.712151525836585
0.8209803382258247,0.29024327637064906,3.958989534054019
0.8251185237576427,0.8587369950770835,2.68186425778473
0.8294440580542028,0.7502107306587513,3.0707879431954495
0.8294440580542028,0.761713232365645,2.9961439426569894
0.8338010149603304,0.7848034671689199,2.9180401764443817
0.8406949761967282,0.27141397173699533,3.8999458354354637
0.8446312156140703,0.7933844865861668,2.791346411594722
0.8557097573733725,0.659841277621744,3.6901585454516383
0.8557097573733725,0.6709042540908389,3.64301736921741
0.8557097573733725,0.7002045166103033,3.464809512623946
0.8557097573733725,0.7120412565262544,3.3002372377940423
0.8592031804456581,0.8587369950770835,2.614027597313286
0.8650903832906811,0.7848034671689199,2.8919974501165844
0.8750000999943959,0.637869994931643,3.8595091840106748
