"V1","V2","V3","V4"
3.83816941111517e-07,2.22502979695864e-07,4.87041462642068e-12,1.00000000309368
1.87214523824611e-12,1.41477264523451e-13,1.67097392613568e-09,1.00000000339335
0.999999855494507,2.21741308109096e-05,0.000538269582527115,1.62528151666567e-07
2.7217285760496e-16,1.8774832981491e-12,1.67097392600348e-09,1.00000000331423
6.38352271620337e-05,3.69691489095652e-05,1.0000000185875,6.4879197452686e-07
0.000287797186325771,0.999999744961024,0.000673333942199199,7.05038243111371e-08
0.855306422907625,0.491876486406444,0.162814152574337,7.78620127310862e-11
4.27339137799827e-12,2.27543589711894e-12,1.67096897810161e-09,1.00000060838977
0.35966114788338,0.203106646717006,0.87093828779158,0.266191757738683
0.489996022787297,0.805050455770722,0.328034785973241,0.0647384380029023
0.168622743085285,0.232416246935955,0.814696540217355,0.503804140208195
0.528671972852281,0.0873341849359155,0.835391719868197,0.122471888260566
0.0944640982305921,0.950013962983622,0.175449762034548,0.240348474352225
0.596984752556484,0.0453033893273893,0.673145546959738,0.434087411539357
0.709016980989524,0.479554010595632,0.393985087157921,0.334811369291139
0.160479248307241,0.34087082878816,0.907037305974661,0.18798098653319
0.137446914399059,0.201933250010586,0.0331834171131003,0.969138881983703
0.250547902097837,0.577424113234904,0.494270996767084,0.599585989179976
0.625293327895921,0.0474516425355563,0.649611113513502,0.429839501473992
0.838885451248303,0.522469314078204,0.152596391815345,0.00337505068178565
0.0663338419591258,0.721131025630823,0.583779870685683,0.367111639510936
0.843800927325507,0.52863373865931,0.080146195100722,0.0460755385000012
0.41574988621541,0.630479972349672,0.350328361730493,0.554000999783281
0.124805484905702,0.183108029487303,0.108004034108415,0.969138881983703
0.164480274378454,0.250628975480827,0.237800046422281,0.923895287643236
0.206712122712854,0.346154248662442,0.738220662840976,0.540811976108859
0.0101967012476098,0.453954282103722,0.365471193963347,0.812559133766805
0.407095235832946,0.215813736158424,0.160376632023239,0.872913217709231
0.791730714580054,0.169053797252025,0.343334893851216,0.476134898011371
0.43560297829083,0.849453925668937,0.000513849349511304,0.297788199013997
0.631883691701124,0.10092427440962,0.186334361788426,0.745531376243731
0.933646346004303,0.167284670894941,0.0637380493473694,0.310254465496859
0.419847990211553,0.680800350345548,0.594346258107445,0.0836126698227257
0.4654427278222,0.64135615959798,0.557370579799467,0.247716425245318
0.651241960675886,0.137219208871987,0.27257731777657,0.69480675873393
0.363985554500246,0.564652838155073,0.707501927558136,0.219368969666053
0.035185459386121,0.711759398893605,0.533518536803773,0.455542003004214
0.294287792552363,0.477453708760763,0.237873901724818,0.792999785917344
0.0190822485055588,0.793427810285778,0.60315915144534,0.0794180123229666
0.185228625451613,0.234917544467577,0.0549778713931399,0.952618255709755
0.85852408591686,0.147297992901031,0.352106126685707,0.342433950542069
0.978850662922716,0.126214807425028,0.12170187303983,0.105403508135821
0.215953969056102,0.42212566698592,0.865336923257564,0.162375620462631
0.531378266966369,0.30935878712851,0.456985069349806,0.642727742912086
0.375246090884784,0.830133297135284,0.410955912754647,0.0344144194570969
0.867597066626414,0.115855236072946,0.0675054041225144,0.478849804584352
0.0260326147220537,0.874649792117835,0.422485766716488,0.236253779178705
0.00803153302677818,0.0588542511682039,0.977561009823274,0.202104297412632
0.052366877308366,0.123334889791133,0.245066629276858,0.960202354951392
0.556428461724769,0.294231668578284,0.219085133165843,0.745531376243731
0.120988480416572,0.898146535574899,0.422208151616702,0.0208541829179213
0.775801938314131,0.433306267577879,0.44275392730372,0.119774888453154
0.0565667262230674,0.653973553515638,0.299264969623182,0.692502210202531
0.840655897233937,0.165820464501195,0.353052362348851,0.375706360444024
0.510421851009247,0.267056098595241,0.288372356782109,0.764847670118491
0.047296462999589,0.590739050371209,0.666717585317345,0.451971357921584
0.388811460863627,0.608591999413468,0.569335471879438,0.392808541267132
0.0743827942356761,0.929050893956324,0.167915128374399,0.32114821192446
0.804921427243354,0.420436554437877,0.0201886287039903,0.418242800357381
0.68378749064475,0.387960693549498,0.58418773345607,0.201608270902462
0.568889579798643,0.331197192955003,0.489244781426333,0.572112433108794
0.899903236294587,0.192151266148213,0.39024402668709,0.0310105961585569
0.454623048672327,0.283927556620172,0.0968886497361549,0.838639147571714
0.0483884787095097,0.104025633902747,0.265030327335609,0.957390281991351
0.807943217427675,0.42201493340796,0.0202644197041896,0.410756044155344
0.315482251787197,0.0419351792198882,0.72310176003518,0.613054842443601
0.946438526036401,0.116721623584683,0.0869978778184026,0.288206122345425
0.197955498518477,0.0216840852606085,0.707790445108043,0.677772904919389
0.396061855248563,0.51587303850999,0.266366592438792,0.711378305170446
0.881221169287712,0.141071261988283,0.429972985068536,0.13664327911712
0.470299465341641,0.0509720635649662,0.863320712140196,0.175777239647013
0.286068226581662,0.351693452879994,0.0413588960770916,0.890374186875691
0.606214357515203,0.092328311347061,0.492393217668098,0.617679982401395
0.730866552590234,0.113754895920053,0.551929328207361,0.385055744929983
0.842934084035235,0.452796666755899,0.0719197579239843,0.281540162294078
0.0469593852565941,0.337754529216475,0.930025917838841,0.136998138872392
0.497176154561438,0.304820184659298,0.478059797405964,0.656779557965303
0.382022085167323,0.760258296091516,0.0108425323134033,0.525308381190544
0.000609770488292598,0.9743934264706,0.024691479504332,0.223489247917856
0.0821349082546765,0.0479207869274734,0.00224159163371669,0.995465938208326
0.544923552017872,0.114817507499059,0.436954594764052,0.706361078570695
0.123166910410959,0.751886550256902,0.562878293008659,0.320413144207401
0.953547857019717,0.069468761034294,0.0718614771257885,0.284176898668343
0.402833811977589,0.234522537399198,0.374475477447353,0.801556138436566
0.248560582114508,0.496206637056517,0.598405303218681,0.577847501018617
0.267679354440581,0.0293216505105184,0.957088289255317,0.107098152945513
0.00946195636505304,0.00548031622598884,0.999740842020496,0.0199672179720232
0.0412851235512799,0.412717394912444,0.205093070719057,0.886508188615749
0.631704233781759,0.367766744963692,0.54146456556085,0.415347485195622
0.216854019817814,0.432910170191076,0.495234298155024,0.721322489679729
0.29635952541781,0.173711953643804,0.938990377782532,0.0170956894017794
0.338851729935343,0.015791058294037,0.783614715225034,0.520459536871365
0.423000811555167,0.602146609356072,0.541370072868836,0.406704095786787
0.664700972711012,0.373932930297478,0.563435436632342,0.317627639322713
0.560718728719197,0.704416404990975,0.391905048276803,0.189215500321779
0.00445477421002025,0.355143387455433,0.165003867450933,0.920123391791967
0.663272794862174,0.373495087219882,0.562357311783339,0.322993655202034
0.684265648771935,0.411349677809441,0.371954529887147,0.473520669209586
0.000224270595213993,0.77926591597177,0.617412940687569,0.107451704066723
0.340788205120538,0.0550271944244537,0.784322858984435,0.515434831629979
0.0634450554358221,0.0803749344393198,0.290669733266857,0.951328404512874
8.87008684400077e-06,0.0611869972975586,0.746855751197712,0.662165118865971
0.977776105163218,0.131123421975549,0.0899397266495016,0.13664327911712
0.000225576614896912,0.783803901094231,0.621008389534784,7.05038243111371e-08
0.061103469163449,0.407195564348206,0.211095749787313,0.886508188615749
0.640969116211004,0.135054680669791,0.268277618802525,0.706361078570695
0.276582235690194,0.55214684433825,0.490911544916006,0.614525841449308
0.379851177177519,0.82633113085875,0.41386668129079,0.0400543345904639
0.464438606402516,0.242123065861044,0.389192637337089,0.757761371703503
0.531995142099008,0.841685691566253,0.080146195100722,0.0460755385000012
0.935503188069885,0.07099254204509,0.168739704120791,0.302193243565149
0.775956048174904,0.433030230255372,0.44275392730372,0.119774888453154
0.561864288781342,0.290476626780689,0.666751861777047,0.394174848024324
0.211423155422855,0.276794995885646,0.791368759160304,0.502414442753427
0.054969886564004,0.654109701328423,0.29926496496536,0.692502199424282
0.327413662872486,0.0383644928830962,0.593923323374828,0.733882531849967
0.322242386782499,0.392938894038311,0.0375789317550707,0.860434017988959
0.120988480416572,0.898146535574899,0.422208151616702,0.0208541829179213
0.269227551905434,0.0294912403732874,0.962623873671837,0.001440017248413
0.0711724037680354,0.846072762030868,0.387093622737056,0.359519031373948
