f1,f2,f3
1.5494303139061503e-12,8.135320062628071e-10,0.5000023928618641
4.213537026126624e-19,1.1676088546497895e-09,0.5000023925093366
4.003667074095713e-08,3.166898606509794e-18,0.5000002469795067
0.09786621909553399,0.40213404023783855,8.064608722698169e-12
0.4999964705947752,3.8128926686955496e-06,2.7700801816548426e-11
1.1039064599693176e-10,0.4999987411483958,1.5460760583717874e-06
0.27388298759157875,0.2237919846455432,0.0023253177550860713
0.08702253421135409,0.20743150883391404,0.20554859370279624
0.4798103165857821,0.01842752680728323,0.0017625457269708669
0.4129621983511219,0.06461351415622567,0.022424563754821106
7.137504969760272e-05,0.37876913659529904,0.1211597759484857
0.46177963896779306,0.028063985459561465,0.010156598325128616
7.046912178584783e-11,0.19527624906666155,0.3047240194091212
0.2311705673466496,0.028871662560247497,0.2399604197987356
0.14179225341335636,0.3404563949989251,0.017753713257245167
0.1908828090026121,0.12087834819091448,0.18823905431606106
0.4202126928966561,0.03843790790811655,0.04135221721129229
0.3914378058762274,0.10680003751683792,0.0017625457269708669
0.10626997273106759,0.23737580769510042,0.1563544975848462
0.0035464372647007686,0.21065807327391384,0.28579567279555546
0.22781846317057983,0.12866809376175634,0.14351381879823272
0.0020747509542985796,0.12295206278152486,0.37497347423409116
0.04687366637874141,0.11206633098393538,0.34106015560820363
0.005615578772120877,0.4506471580442408,0.04373760441274992
0.003852779889771864,0.17064759235790045,0.3254999227224205
0.21394365801155452,0.15641623306802815,0.12964047013247756
0.0026928578113166617,0.20593574411965604,0.2913715814014432
0.06840070582145039,0.16573792019697628,0.26586367941576133
0.1509792395596151,0.3132606412163369,0.035760460450195326
0.18146645640406134,0.2486599097430422,0.06987395479186076
0.0008358647356001751,0.35814718539356,0.14101733973273817
0.13201677618302993,0.31562787548168736,0.05235580636487471
1.0440380526819412e-10,0.47288219698116657,0.02711817803249955
0.19611461739587546,0.052105646435688116,0.2517800695897492
0.4388897643160767,0.04154468421300202,0.019565705077892927
0.13250627925996755,0.18523464041195373,0.18225969924930407
0.042681827813957456,0.10130343191950159,0.3560151511019511
0.052002327566799206,0.27851109776127764,0.16948694291749053
0.0016220290637662881,0.07276519214146597,0.4256131005112989
0.06303776618746061,0.2910044420247699,0.14595810648259525
0.3462191756844691,0.08666260995092752,0.06711858948265112
0.15708327631990834,0.2564224484935849,0.08649446188898247
0.0012036675862784514,0.10828123641156287,0.39051524754679107
0.023868032168994406,0.40940529305439155,0.0667270479458651
0.234169571590925,0.04850764964561547,0.21732339776945045
0.2508593671643265,0.02416186718186289,0.224979196049674
0.2902624831453534,0.19365664359824003,0.016081234467312196
0.17174906075560392,0.25322034274181293,0.07503323246543114
0.12187465051111553,0.01173362376584042,0.36639191318262526
0.3219188978615606,0.00574705213296274,0.1723344642018206
0.385230326018668,0.037881805557408804,0.07688827562403015
0.2925661055006629,0.18111965156101878,0.026314521859582184
0.010418910192527815,0.172313117513922,0.3172683844320735
0.16636424071994418,0.3327849426400083,0.0008511000555386334
0.09195816063790438,0.09104509150484694,0.3169971585502172
0.2040174439551499,0.11090452862604709,0.1850782401014523
0.0364294355757932,0.46291110686037434,0.0006596091084648748
0.3005634425073252,0.06708380601275016,0.13235511498521613
0.04220517724390077,0.18256408511634264,0.2752332907588949
0.3727253047106181,0.012521594021015544,0.11475338886271473
0.44947467805468994,0.0403689463726646,0.010156598325128616
0.07481415528192298,0.36566407662118017,0.05952203660413554
0.025137260447138574,0.41573251264919076,0.05913049541090929
0.020145749056967466,0.04556116181553052,0.43429323891653876
0.23655553040527488,0.1405709155004714,0.12287396492895328
0.033450325099141184,0.3703408223843087,0.09620923405823724
0.040358619362749724,0.09578939933876073,0.3638523921338997
0.26084846682794804,0.06966480956695478,0.16948686654471282
0.3218956320163603,0.08124673236181014,0.0968580457424337
0.05044969695984118,0.0012308801851368693,0.44831984036312783
0.08870666582220864,0.06485428287472263,0.3464394328230177
0.005475832413018181,0.43943258833874366,0.055091987161718974
0.01577182685708743,0.484226914401699,1.5460760583717874e-06
0.33764296596273835,0.023016885111523187,0.13934067501884087
0.07950857122314942,0.056639447478893094,0.36385239213532167
0.2606532070933222,0.15289711608713358,0.08644986351564726
0.037706577188011105,0.051872124315541175,0.41042182830335716
0.3802825343731305,0.07622996337838749,0.04348768201451742
0.3285277020005007,0.011734403151312571,0.15973817295899892
0.06976347754312996,0.42589289289406185,0.004343944066631173
0.18792450399922,0.04992961713924415,0.2621462122828486
0.11743450172860999,0.24436751510431282,0.1381983380482239
0.4934218921664112,0.00014162104517866992,0.006436773814723992
0.2572462691546532,0.2288114728356996,0.01394254800185516
4.1296361569898166e-05,0.021682751123293476,0.47827834619208215
0.22055545717990044,0.021110635467885618,0.25833409326261214
0.05956405399885698,0.2700974243672153,0.17033888975537217
0.11081073099977067,0.264928114571898,0.12426129469002245
0.0011332367114122986,0.10194531584761837,0.3969215989847358
0.44340109056049265,0.043848489350953146,0.012750696351488913
0.15649003810006262,0.2504349742986639,0.09307536388883018
0.0003997905220226546,0.01305544403633975,0.48654715911858315
