"f1","f2"
0.99999407003088,3.06572383127305e-06
0.980108693277122,0.00999561124477346
0.960779772260319,0.0198063032065592
0.94199796965825,0.0294347409089458
0.923723677654567,0.0388945582429103
0.905985086676399,0.0481675177558057
0.888624292708733,0.0573312963426001
0.871738638841036,0.0663305542137554
0.855271954250668,0.075190910875015
0.839196851917188,0.0839231214789307
0.823516349217074,0.0925223059953365
0.808161534377747,0.101021977366183
0.793159232827889,0.109405124402172
0.778483790157004,0.117682716842092
0.764148947744989,0.125843865489814
0.750072366525244,0.133932816405668
0.736281193519695,0.14193170883687
0.722782993575759,0.149833549489436
0.709569689062046,0.157640431507045
0.696508675829092,0.165429047514889
0.683755467517118,0.173104949389117
0.67123358625644,0.180711537145732
0.658925095745129,0.18825814302235
0.646818407105228,0.19574985172529
0.634927320073652,0.203176732315035
0.623250139715907,0.210538070178269
0.611718361414433,0.217875737890732
0.600389703471689,0.225151874537507
0.589245217613395,0.232376904781203
0.578265321949366,0.239562414343373
0.567437297891322,0.246715671557372
0.556770869659623,0.253829203027548
0.546262536875456,0.260904245730839
0.535907125466197,0.267943470089256
0.52567031681529,0.274968754623198
0.515583066714574,0.281959119703844
0.505626616731255,0.288925730631132
0.495790735956001,0.295876058068715
0.486080400243788,0.302805635069971
0.476490051731881,0.309717666388068
0.466994925137702,0.31662985705828
0.457635546609779,0.32351235289894
0.448383632873703,0.330385471626168
0.439217295465642,0.337265290639509
0.430169890694629,0.344126621075927
0.421198270823416,0.351002102819904
0.412319081219101,0.357879231809605
0.403539762457108,0.364752204832136
0.394848235056247,0.371630603175113
0.386241290485027,0.37851691182123
0.377711354062296,0.385417740305473
0.369256584317277,0.39233525740743
0.36087848049894,0.39926838612183
0.352569898048928,0.406224039471341
0.344325870410602,0.413207223584155
0.336162820109006,0.420204518736865
0.328052069316208,0.427241708023694
0.320013543600936,0.434302618610823
0.312023792117827,0.441409141485056
0.30409139608256,0.448555264581568
0.296227184420485,0.455734715759073
0.288413361065307,0.46295877339059
0.280629137598127,0.470255592581425
0.27291309043264,0.477589157920472
0.265234390914159,0.484990883900389
0.257594202091161,0.492462629105926
0.249999484892368,0.500000515410597
0.242435834034843,0.507622269504697
0.23492055005367,0.515314010886197
0.227430577667944,0.523103195005205
0.219962387676625,0.530998520768143
0.212553606050618,0.538964639222443
0.205149143953982,0.547066154997966
0.197772574046595,0.555283739538645
0.190416610285687,0.563632483361682
0.183083070181525,0.572118091364474
0.175755772152233,0.58076766047403
0.168441850661979,0.589583320723684
0.161157149836242,0.598556518838762
0.153855759858402,0.607755484882235
0.14657214090247,0.617152699042575
0.139281011828319,0.62679632085731
0.13199120901152,0.636694056468261
0.124692998240635,0.646881127318565
0.117381289305603,0.65739047294156
0.110048346072066,0.668264703769781
0.102715171578337,0.679507980499346
0.095337795956851,0.691231925621015
0.0879318682882266,0.703467034917408
0.0804725608471591,0.716323234526209
0.0729822881679597,0.729847771915303
0.065419581654894,0.744227634229155
0.0577901699309624,0.759604174138512
0.0500736971256563,0.776228532894723
0.0422561760311277,0.794436974419647
0.0342599504156445,0.814905873590845
0.0261502166239434,0.838290131573097
0.0178588929415759,0.866362835269274
0.00922495928908846,0.903953540507823
7.49638325150959e-07,1.00657771386592
