0,1,2
6.110767304219858e-11,4.729483140886798e-11,0.5003526912328963
6.486465536535702e-08,0.5004151849664368,9.920649918643878e-07
6.823616731001484e-08,0.4587042472956179,0.04172089436210982
3.6957653943568823e-07,0.37550279820980315,0.12497342399982672
5.717662744455346e-07,0.20862283663304798,0.2918715786102248
9.996313305287013e-07,0.41700149690525984,0.08343160514969596
2.83754291833862e-06,0.3336601645061221,0.16670282685701662
4.338303449925349e-06,0.0416474534303513,0.4586929899796893
1.338849582403048e-05,0.25006621449890887,0.25043177487047596
2.0283359895895243e-05,0.12513449707587188,0.37548701722991146
2.5921003748390295e-05,0.16688488214219896,0.3337561522637754
6.830508097487586e-05,0.29195419254426797,0.20836677685823823
0.00011406680927041861,0.08325835513922743,0.41697097460060945
0.04116712268424143,0.12508515206970278,0.3345079023486991
0.041449834814441935,0.16697511862703493,0.29201597026019543
0.04151550846896914,0.2925349675097937,0.16632747247371626
0.04162676032571307,0.375761249742757,0.08348281814267132
0.04166225473795653,0.08328325465817892,0.3753929061610862
0.041715229500168746,0.45869126654700837,1.7201704528648766e-05
0.04173123152124439,0.20836008767211978,0.2505499027473695
0.04182669785849567,8.891182027607183e-05,0.458546199388926
0.04182674552812795,0.2502483528638592,0.20832707217579433
0.04193952450231764,0.041756362230252586,0.41677197695591006
0.04219599617031646,0.3331496414676908,0.12517931204246205
0.042268550453339264,0.4165204454536936,0.04155129660222704
0.07917218287926162,0.21279937003553426,0.20843200422433222
0.08293170020686436,0.20868324939496916,0.2088799567214671
0.08312413339335643,0.2918398575942838,0.12547186999013635
0.08321603500727101,0.04174276043925206,0.37536517583321344
0.08327300707831474,0.37567422516413745,0.04156186175572785
0.08346858038665693,0.1250876019276837,0.2918525907892589
0.08353977160892888,0.00015827839277010342,0.4167827426823333
0.08360930505085505,0.1665825160561908,0.25020226956342884
0.08361178651719237,0.0833754409211181,0.3334634297742591
0.08362694093200511,0.4168561250637857,2.035412141253394e-06
0.0836781759016995,0.33320445821285666,0.08343211465329282
0.08401212614514152,0.24964956543451855,0.16667097162083735
0.1248368783953241,0.08359247673346433,0.29202436856505004
0.12493497014060426,0.37563911025747576,5.199359859561598e-06
0.12494539461737002,0.3336498376567149,0.041841280271668994
0.12498516660932371,0.16709469940325555,0.20823444296735255
0.12505294919543464,0.29196532173267237,0.08341055019804572
0.12506757227161158,0.12506327402339376,0.25028249245286793
0.12509411398563378,0.249921452913052,0.12537501222171596
0.12510484941707908,0.2085490040796901,0.16681896956966386
0.12527167550546472,0.00013289637251783995,0.3754702106213002
0.12534195509251023,0.04173899769804133,0.3336383542851956
0.16657399750469934,0.29237421859092805,0.04156195085261477
0.16670080752018224,0.20855705512035036,0.12518562244324608
0.16670379905105612,0.12488757797282281,0.20875238639025565
0.16677484999640865,0.16676987496664786,0.166772955322954
0.16678761678267312,0.08338458137619391,0.25018193960309276
0.16695736752423793,5.849775415907402e-05,0.33352061781506365
0.166997504314839,0.33353152510799206,1.796168329618155e-06
0.1670052671912516,0.041606785889442374,0.2920590920817957
0.16707547679335003,0.250201891471046,0.0832155748836156
0.20801978807184496,0.292319477146468,2.0889035559027443e-06
0.20831513039853888,0.16697400285201403,0.1251960284571222
0.20833401871513685,0.0415933348698855,0.2503806559709714
0.2083813704694116,0.2504726834528056,0.04159230395091231
0.2085935920128393,7.270872209994917e-05,0.29171352170966797
0.20876119026226594,0.08382166137981595,0.2079224038652507
0.2088198357743058,0.12519249037110217,0.1663084772445114
0.20889739700455354,0.20807694031839144,0.08345095595601558
0.25007828742904825,0.041466520128505005,0.20883942110999598
0.2501627822562279,0.08325851643282597,0.1671052090273047
0.2501893822535282,0.12526126493911602,0.1250838213822867
0.2502445204363225,4.230503088485574e-09,0.2502316262572302
0.2502937037895643,0.2500829278034941,1.5731325456201745e-06
0.25069971349872694,0.1663606515747972,0.08344334484507367
0.2514909950353077,0.20743148855460267,0.04155303639471146
0.29103434316071136,0.1673069947132815,0.042032688243240725
0.29185383842883134,2.7069296036474463e-05,0.2084710426677286
0.29188345752485617,0.20861607131918836,2.0556751412634556e-06
0.29196113592415507,0.12507490613379843,0.08346280755637416
0.29220657670733047,0.0832577391622754,0.12521495927130766
0.2923285361174755,0.04122484396086089,0.1667562482447555
0.3334233177049807,0.12522864895179303,0.04167821961586088
0.3334308407427587,0.1668951907271033,4.135333768414117e-06
0.3335234118045358,0.08348098186106884,0.08343198471701307
0.3336544483749442,3.0946281486547434e-05,0.16668281180188144
0.33385173587815453,0.041436215977402754,0.12515083796385523
0.3747031937319727,0.1255691298763385,6.482366706861042e-06
0.3753221790453934,2.950789889396469e-09,0.1251675585292945
0.3753315232668558,0.041821556556475965,0.08346223152962658
0.3755091894069942,0.08334501384812563,0.04155506469505459
0.41681755336103415,9.119078827481098e-05,0.08341300929145952
0.4170284759685225,0.04166488775926578,0.04162543027882687
0.4171714510398527,0.08329577059215106,2.0206461634183534e-06
0.45860985320872644,1.1656698037906475e-05,0.04171259878423816
0.4586829235645173,0.041637332027523635,3.2376536942651674e-06
0.5003396084374634,2.0335656163787657e-06,2.0928522883703665e-06
