"V1","V2","V3"
0.859091221893725,0.00333889051047954,5.8856808390325
2.3364947473424e-06,1.33693737409458e-08,7.58411591667381
0.869952948530611,9.18373690931272e-06,5.89550353641661
3.49078405070813e-14,0.00190594761430926,7.58198227478832
0.1855565877392,0.0050011922229222,7.21050537382584
0.624443851339257,9.27281061308348e-05,7.20137073994917
0.261583433696231,0.00178959651468338,7.15500021927195
0.730316634775477,1.33693737409458e-08,6.44150205205375
0.775735264077679,0.00187073517941385,6.14206758657954
0.734343489887708,0.000467757645033554,6.41003061583886
0.75682369585648,0.00434269597185726,6.25233063545055
0.654197253285408,0.0027799932519766,7.00177193053458
0.0209811591207497,8.14087676676107e-05,7.55693212980535
0.646147574142028,0.00412763367429704,7.05586060225424
0.738334719669411,2.82779078355464e-05,6.38410937130045
0.708684753089303,0.00013257092220605,6.59993020360137
0.159851081566767,2.30615576352789e-05,7.26472271095686
0.645417972798421,0.00153874264659088,7.06352950344358
0.0943932565095137,0.00195509550999888,7.4124036006525
0.74107299435813,0.00371383214298847,6.35907196609507
0.816776916792765,0.00203059996707153,5.95841852284926
0.76894263607392,0.00402578665912169,6.17735665777924
0.638961289063318,0.00344415681883378,7.10455359179495
0.744607468676975,6.88281441826063e-05,6.33835104107698
0.0853751184342125,0.00255420464445251,7.43260605747021
0.828818819835043,0.000180694753136163,5.9270497401409
0.199175767109736,0.00212538962451106,7.1908731045773
0.840156232697495,0.000389890859777682,5.90314930132859
0.697255340980819,2.90112597625453e-06,6.68862014132359
0.762928774563496,0.00339998472010925,6.21463425730548
0.717019070225391,0.00160117803007157,6.53583229940773
0.75403753828238,0.0041252887651738,6.27071005610354
0.0525698352259283,0.0003902560385594,7.5041615530291
0.751017331956609,5.80812216106617e-05,6.29492447200101
0.66566728349861,0.0037802806273968,6.92080584973869
0.0719500238627793,0.0036439502712966,7.46126153006974
0.789357020931494,0.000114188576259675,6.07192809562699
0.667935546025464,0.000121612713189537,6.9060717607818
0.725109401248997,4.48628907920628e-05,6.47945808919977
0.0355457693599074,0.00347518281923436,7.53129517137496
0.0644775839350407,0.000224232166219321,7.48059959026087
0.670599726223348,0.00318636865653556,6.88338263610067
0.704526866605948,0.00256782100755461,6.62886856381925
0.684079894863463,9.18373690931272e-06,6.78826415582666
0.120978085205529,0.00212538962451106,7.3490361830731
0.811843080860001,0.00223660505930562,5.97454773702759
0.700688220625126,0.0016546468867708,6.6589055443823
0.795004099221793,0.000408991090284302,6.04300928493036
0.768015356567964,6.1707203435124e-05,6.18701427224648
0.211382879117273,0.00473899267791885,7.17470197580935
0.169850472514613,0.000452442533677306,7.24203779115033
0.679738378983555,0.000485160654337301,6.81836016570169
0.113604082479362,0.000421497372628094,7.36839804549402
0.720473898169358,0.00277745607158852,6.50888524035909
0.700966818332552,0.00317970694585841,6.6551986342313
0.0107276910249508,0.00217685618592726,7.56808465369546
0.662978733055484,0.00022581732740329,6.94395238120707
0.705898595515202,3.26288718665913e-05,6.62108466710886
0.824342282815849,0.000168957545174116,5.93802654696128
0.763036148419254,0.00339998472010925,6.21396700748773
0.148348459086622,0.0036439502712966,7.28385603153269
0.655253065676263,7.16226447572194e-05,6.9971420530461
0.659475302720653,0.000239613325845622,6.96906585929266
0.783871301526003,0.00190594761430926,6.09788117095023
0.801641782592151,0.00158844658495888,6.01271432493682
0.721984515822851,0.00487369420138277,6.49724988900252
0.637670077218047,0.00344388521394317,7.11299638319709
0.712525979912224,8.14087676676107e-05,6.57104482549656
0.0860066225047375,0.00412993590580548,7.42949070937503
0.674410278862775,0.000485160654337301,6.85804297770838
0.661678977387945,0.00316823595618611,6.9502691253377
0.715355398447405,0.00159677965453544,6.54827756722482
0.101977919242217,0.00317178572631523,7.39326728095228
0.686371058278985,0.00374790738806664,6.76713271410809
0.139753358641284,0.00225066623710935,7.3047832902857
0.689330057088744,0.00360988434269828,6.74293184063424
0.110968078957098,0.000402718390420552,7.37471802815789
0.751021470444724,0.00406301756885509,6.2907364140325
0.744607468676975,6.88281441826063e-05,6.33835104107698
0.184232205314827,0.00166332870355766,7.21648333980577
0.12067261131012,0.00212538962451106,7.34976471938382
0.779925664995526,9.27281061308348e-05,6.12071331520856
0.806844337780646,0.000681619357707247,5.99275557040798
0.132224438955507,0.00170447017021426,7.32284133072125
0.692682758349342,0.00328045868088636,6.71990742503848
0.0465286430526793,0.000306539865754178,7.51552442853808
0.0404706150769624,0.000306539865754178,7.52627362692172
0.101977919242217,0.00317178572631523,7.39326728095228
0.689330057088744,0.00360988434269828,6.74293184063424
0.13243257897806,0.00204052892173174,7.32200538623341
0.672263398001334,0.00319076703207365,6.87112246830883
