"V1","V2","V3","V4"
0.435978191145326,1.41618372763128e-05,0.872912605640552,0.219077334117393
0.258332732237572,0.258175778474111,0.51616731911069,0.77474778784758
0.218210324540175,0.872829113007396,0.436575057916367,4.82945934794066e-07
0.484739003268254,0.727828242022423,0.485121517829288,3.1767501580436e-07
0.000297131791047203,0.928387159704566,3.08670536991032e-05,0.371673265828459
8.00971189963003e-07,1.16751085185215e-05,1.00002306629503,1.01720257215745e-07
7.06259311214213e-05,7.17626485675052e-05,0.371507865519644,0.928457632011161
0.484087298637965,0.484333634796689,0.728786022939631,1.94744739374452e-06
0.555464205711237,0.277696022644541,0.554285394353212,0.554219508832479
0.21860157848563,5.64956544053959e-05,0.436760063403507,0.872641894820877
0.928558224485444,6.07136383200829e-05,0.371243103563093,6.13997044289835e-06
0.00014233634900129,3.86877399177284e-06,0.800095752218205,0.599915416044413
0.193907832997447,0.962332499175079,6.41438172545738e-05,0.190696353510674
0.164361518529835,2.46948320054311e-05,0.986422657842207,3.83971589160707e-08
0.277120556829532,0.554947215848863,0.554622643414334,0.554713101059535
0.257147076333401,0.516874811255913,0.258252356267396,0.774643447956164
0.229247034970124,0.688233474009481,9.05617036360592e-05,0.688357118972661
0.218575870816993,0.436419391918816,8.77283517159796e-05,0.872818120108166
4.42325732472421e-05,0.873073220486757,0.218519991259762,0.435932162864413
0.48512562502473,3.88768647827009e-06,0.485238525609344,0.727492763737975
0.872137762567792,0.438117633670526,0.217877629699564,3.26266438928565e-12
0.77434563974149,0.259202666267351,0.258226200805928,0.516306053781688
0.372299725551875,0.928138550522525,0.000274112259862903,1.00848640884603e-07
0.98642658740632,4.9943779710781e-05,0.000108981153287616,0.164345639640762
0.164137948410635,0.986462599393174,2.98568003473635e-05,1.30642609694019e-08
0.688134223814268,0.000114543617368904,0.688398527325192,0.229400143620177
0.516576841898142,0.7746516700302,0.258406756659413,0.257548670042448
0.872931045606629,0.436404264459827,0.000259439034660013,0.218171115795931
0.986410645841252,7.99421735668928e-05,0.164458658678498,0.000105861576671778
1.94091779095848e-05,0.370499492174997,0.928855909947749,4.51772685047821e-07
0.229805345355153,0.229660040316851,0.917556490480966,0.229313539370964
0.727403791922175,0.485283093598114,4.61606410932777e-05,0.485215156500373
3.57388386032923e-05,0.371462838173007,4.83371287762591e-05,0.928475841921987
0.000165992857065413,0.800032074447632,4.1212214345623e-05,0.599997897007579
0.437101929219797,0.218474784150516,0.872516494799676,1.73183372586214e-07
0.000103506592979796,0.727924218053463,0.485144324924805,0.484571080090798
0.258040863501553,0.774286637862786,0.516960463433583,0.258255682627121
0.687909369844775,0.68872158661562,0.000116207102476301,0.229095663704133
0.000215024849951289,0.986396372131286,0.164544184555575,1.92414753340714e-08
3.49212102782193e-05,0.689283287917264,0.229853304173027,0.687101998735932
0.371348482023561,9.01800489919929e-06,0.928517966133575,4.53130741152587e-05
3.96867914838294e-11,6.200160635627e-13,4.70679928669988e-11,1.00002443992524
0.00123302640601597,0.87305198045477,0.436200148613748,0.218078467784986
0.192520980897229,2.19974763568448e-05,0.962303367563704,0.192243840516968
0.872392895663949,0.21912778837458,3.91947553265702e-05,0.436993342782491
8.81863549379633e-05,0.229737787178347,0.687968433456593,0.688454612346693
0.688177805346922,7.7927713313959e-06,0.229373863928796,0.68836315701293
0.37144110679658,0.000183238872203091,4.69909512692078e-05,0.928483680512596
0.436388535915136,4.01096841780044e-05,0.218194788516769,0.872930049009686
0.800076558532216,0.000644331760038376,4.12145183413784e-05,0.599935896856357
0.218257992817948,0.436491353704207,0.872873891668158,9.35313082722675e-08
0.218643917642007,6.38177990471506e-06,0.872897852508898,0.436223822927377
5.51671384885637e-05,0.164759050261193,2.19351596563128e-05,0.986359549687315
0.962381096841553,0.191833246392272,0.000128867755198694,0.192526857912921
0.000737155255375534,0.986426313233072,0.000108981153287616,0.164345639640762
0.00012852953160565,1.37017359800327e-06,0.600790825700824,0.799436993606571
0.727603902620598,0.00110203286254996,0.485225565415225,0.484974964357141
0.873203298177119,0.218049378453055,0.435913391210162,4.21692889541015e-08
0.192232671478843,1.60875246033837e-05,0.192305292681761,0.96235824277425
0.258404294864365,0.258889360133058,0.774328426684332,0.516396521332996
0.000155961543256679,9.04343917309941e-05,0.986437740488478,0.164269784392807
0.192799667175192,0.192907624946956,2.01875233687375e-05,0.962116943998753
1.03589253846838e-05,0.192339682142231,0.962305093505578,0.192395322698305
1.23124290813565e-05,0.799786376185849,0.600316637319147,9.38442940789932e-08
4.52807145992899e-05,0.688234620783842,0.688356259214878,0.229221330100145
0.436413280772842,0.872932424637018,0.218112355043846,9.12804140908535e-08
0.962033239257094,0.193213994618515,0.192900384670757,1.46434056196774e-08
0.192779113643543,0.192928359484226,0.96211131163376,5.19469425657543e-12
1.79738950958995e-05,0.484991047357293,0.727604511927486,0.485202096286163
0.436433068116689,0.872916589895686,5.04989241388224e-05,0.218159133950995
1.00002477752279,5.06322698836059e-05,5.37605912246143e-05,3.46068992458873e-06
0.774349406942777,0.259599993031866,0.516000621591279,0.258432338092941
0.22973943078331,1.01922076344519e-05,0.687965784231934,0.688452716350548
1.29008374196242e-05,0.600092026436084,0.799955308659864,4.67879553784774e-06
0.600033684370827,8.44580344463785e-06,0.800003579976507,1.65486295897915e-06
0.688247692464872,0.229200373920176,0.000171076068991214,0.6883559422309
0.55402611646937,0.555461415108725,0.554371442710463,0.277942796088866
2.25818683803599e-05,2.28787864689743e-05,0.164920881973749,0.986330240063865
0.516307063359858,0.258284978832658,0.774558026521796,0.258508362905532
0.192547106223214,0.962143326128834,0.193025877729923,2.02331520466465e-06
0.229481992694308,0.688596873128234,0.687912028788884,4.32773420101624e-07
0.000168406590377377,0.48491368521208,0.484970824281873,0.727814721636108
0.00010482921238117,0.000133423534701132,0.928411440859368,0.371621484916382
2.69865127585078e-05,0.191698635090303,0.191751975281118,0.962560152803484
0.873071590496589,1.20991677719431e-05,0.436199483449515,0.21798749760754
0.516302855810471,0.25812966115835,0.258119879083629,0.774742017843115
0.000170570543036362,0.218659289266201,0.872959486280776,0.436091035551072
0.258232868037908,0.774508788325815,0.25870384903306,0.516305278089467
0.258451802651111,0.516474781171432,0.774541818163251,0.258054014249738
0.164354678300336,7.78100305720851e-06,8.37320862368711e-06,0.986425998411538
0.599692670846012,3.03630488363611e-05,4.14321441362013e-05,0.80026278285368
4.73048912209002e-05,0.962344714498301,0.192284458345066,0.192243850078437
0.000154262332981493,0.436407794795957,0.218031963841316,0.872955737645373
0.000576518853068399,0.928510995388476,0.371370498821423,1.57992036669956e-07
0.554769015511054,0.554676566781018,0.277456560940688,0.554644776168047
0.730310897208845,0.482247052651294,0.483863543408404,8.44976462901955e-06
0.484665702647774,0.727835536538238,1.19726496483451e-05,0.485183686660917
0.928737798516677,4.69292505810083e-05,0.000166576204513509,0.370805319157486
0.688232984039699,0.229640572834317,0.688223331735187,1.99103868194779e-05
0.436458398519662,0.218199248166484,0.000215718307063931,0.872897635936645
0.600046877702293,0.799995489983286,0.000194550661569889,3.45671454761278e-07
5.17655566466628e-06,0.164664559376446,0.986376123506594,5.56383345501857e-11
0.799560280439091,0.600626778440063,3.53762027879692e-05,4.05177279889909e-08
0.928775480270309,0.370693887282664,0.000179153708299637,3.49155863597894e-08
2.65364130184052e-05,0.600044510945219,8.62734876256296e-05,0.799997116018791
0.688032815029459,0.688436594591768,0.229590885591063,5.39742483506975e-07
0.774523941143997,0.517010792623317,0.257537599293642,0.257948948380965
0.962262008130457,4.04045032540025e-05,0.192804398703227,0.192255254885907
9.64009963663635e-05,0.436847380077702,0.872651111941683,0.218369734363923
0.229180155257178,0.228960136332454,0.229132291703795,0.917944525527799
0.485426442348247,0.485335660120876,3.65665935800905e-05,0.727228131596331
6.09045039532422e-05,1.00002629961515,2.7665722335765e-05,6.09258115023899e-08
0.485777282154655,2.35536707793046e-05,0.727904194124416,0.483971550216844
0.800151828872545,6.57141549624101e-05,0.59984029594835,5.71731015863945e-06
0.872809175399921,5.15921754302856e-05,0.218185912037169,0.436628816458854
1.27878619178366e-05,0.217777512086424,0.436654025420421,0.872901632262955
0.229266425641203,0.917865928330587,0.229480885593068,0.228793149894422
0.91749317206099,0.230360927136122,0.229525324495594,0.229143400309787
0.986405607405278,0.164488848590884,2.7665722335765e-05,6.09258115023899e-08
0.218028884418061,0.872932899036419,0.000154004478536308,0.436473205619241
