"V1","V2","V3","V4"
6.7153885699907e-06,0.000117326226601345,0.986382283455718,0.164468776555757
0.515703699384919,0.259640216457513,0.774595180592679,0.258145270931939
0.164655865326898,4.84301705157424e-06,1.315985082968e-05,0.98635109206982
0.727336741047733,9.63315738293509e-05,0.485573779976548,0.484973566938714
0.80010795392737,0.000181679536311568,0.599856026153865,6.75817996732396e-07
6.60044863380363e-06,0.962275435141575,0.192466425036827,0.192308780976832
4.12401599422111e-05,0.687742924120705,0.229311134547061,0.688785946114982
0.436414631033839,0.218259082217614,0.872871843081141,4.26874763817485e-06
0.727462664589907,0.485148663490383,1.60456748270529e-05,0.485210127148017
0.485441329399826,3.26511459441696e-05,0.485077823234857,0.727356188641307
0.000849753209284646,0.192912203462319,0.19218177779685,0.962211235739661
1.14053003972655e-09,5.83372563452284e-10,3.94432263574715e-11,1.00000000016833
3.26012314053259e-07,0.218400600120167,0.43630494634952,0.872891271717843
0.688432052128528,0.687932730461298,0.22980395549773,0.000101231592011644
0.190840679031401,0.962620480184926,0.192202129191958,1.59504868901657e-10
5.8989781887976e-06,0.799982349746198,0.600023542751243,8.40326961293836e-07
0.484657752167173,0.485097291030386,3.77048412565633e-05,0.727865024855008
0.217158658712221,0.435588101856056,1.62595800808082e-05,0.873558906864622
0.229946564407379,0.688070833267115,3.68961226160171e-05,0.688246401969497
0.962573004528492,0.192547149781495,0.190732511019627,1.44594938999779e-06
1.15490434339012e-05,0.872895721712581,0.436637862801056,0.217716495289887
8.08874772221387e-05,0.800186963444691,5.75789726048315e-05,0.599750636725568
6.08808323717601e-06,0.485775615755904,0.727214075631736,0.484955400060179
0.928485181998134,0.371369591194162,0.000100802588699728,8.53519132492347e-07
5.21107301153511e-07,7.57453481678086e-05,0.370832321943697,0.928699850301802
0.192571067771892,5.292699553993e-05,0.962243388535315,0.192364375416488
0.277306148892926,0.554985837915918,0.554996672956823,0.554139631864924
1.18960711517839e-06,0.000376908448555983,0.928477185368152,0.371389250747921
6.18922056204279e-05,0.164649573280532,1.31593488721954e-05,0.986352134399143
0.554033042834648,0.554678782535324,0.554260655601953,0.279596070853781
0.218270936912593,0.436609074459363,0.872771629633557,2.08256453178583e-06
1.4718499310657e-05,0.230591742919413,0.688426847670757,0.68767428850122
0.872533675260609,0.000107271661016236,0.436497089999907,0.219443135100178
0.485048004097996,0.72761797241915,0.485077850022353,4.58291791478657e-07
0.229644925206268,0.229480071943572,0.917602729601744,0.229362895761073
1.25700802064912e-05,0.436491751412163,0.872880878366528,0.218068989877705
0.192804013373349,0.192291082764976,1.38004774452127e-05,0.962211396779321
0.257700132585107,0.517046596645782,0.774565372625595,0.257492350943899
4.02726065381111e-05,0.371472556038189,0.928443935946457,2.88579770584726e-06
0.164528536952384,4.49477719161631e-05,0.986372339590956,1.15884797199975e-07
0.872857055765745,0.218029692403389,7.32267505961881e-05,0.436558842553493
6.84671949588872e-06,0.928509069719174,0.371309734826565,1.94896249141594e-06
1.59417587531029e-05,0.873029577117099,0.217940910020985,0.436258087201683
0.217704216885366,0.873008705857364,0.436418005170534,4.84264748524414e-08
0.436472430069237,5.25434371703029e-06,0.872874960789983,0.218130975355868
0.218292376394255,5.14127094141308e-05,0.436000455008332,0.873070468039777
3.43355414128556e-06,0.000144005252435191,0.164367917544838,0.986399092267153
0.872846113758255,0.436466967093438,1.22941306288325e-05,0.218257318420776
0.192625615916947,1.50203396935561e-05,0.192485780301909,0.962208219649635
0.688563135486401,0.229359974155692,0.687949716689665,6.78733846739306e-07
0.371468882408026,9.1248733672977e-06,0.92844540840652,1.075141510616e-06
0.962314024255388,7.2982662685162e-05,0.192203559412441,0.192379346188785
6.74236369144302e-06,0.600059358610329,1.05737232163383e-05,0.799955477711287
3.47733112975843e-05,1.00000000053537,4.05546077029677e-05,3.24515639065915e-06
0.688299382012727,0.000165302754448608,0.688211155746755,0.229367521352838
5.66862755283161e-05,0.484633495973536,0.484690086080875,0.728152383294311
0.371376066421936,0.928482531141409,0.000100802582998937,1.63163660263518e-06
0.192826514822432,0.962096363802316,7.38749380797328e-05,0.19284324890522
0.873266914587882,0.217338033932099,0.436083799296767,2.95273884336807e-06
0.799927228532437,0.600097026799064,0.000107185421693569,3.89417333765449e-06
0.229765379830671,0.917557789884621,0.229815197624464,0.229086538342009
0.164266722237074,0.986415958235471,4.10859159757633e-05,2.12299878920306e-07
0.258394304995085,0.517709706409001,0.257300815867982,0.773954348448139
0.228968975700034,0.2292358449053,0.229114038262873,0.917894838786355
0.000413266359549574,0.92843489766403,0.000120417778020098,0.371494895886764
0.774897436190605,0.516314991856027,0.257861988480137,0.257798408015394
1.00000000096063,7.69175285109673e-05,8.59434453981163e-05,2.2751095003362e-07
6.55968596103612e-05,9.94562965475671e-05,1.00000006687337,1.41902881830078e-06
0.599951370023101,4.97571561094908e-05,5.1561887786374e-05,0.800036508963371
1.11399252014732e-05,0.687844175174828,0.688921364751838,0.228599706726579
0.257616885645603,0.257441119529271,0.774599354837068,0.517062346641467
0.928503121216955,1.29371334063625e-05,0.371324843947553,1.11898974261036e-06
0.436394088464919,0.872944741908338,3.37103872991895e-05,0.218008489532192
1.11656130991103e-05,0.599919401144422,0.80006045163189,2.95074663406648e-08
0.229541757842867,0.68824664404189,0.688205769663457,2.98454678181056e-09
0.218299518538453,5.56168300397469e-05,0.872885015086872,0.436368103460785
4.91307599406009e-05,0.000730135234368207,0.800030584655936,0.59995878015131
0.986390679541017,0.000137452780707714,0.000107692500818971,0.164418381794503
0.68828420168255,0.229141230764863,8.91162531638917e-05,0.68830164215402
0.484594005557412,6.25113980990547e-05,0.728002615042456,0.484954492603645
0.258265170026282,0.774455779422182,0.516599070078362,0.258152614741877
0.68849765083322,0.688014279102844,9.70854079063826e-06,0.229362974536179
0.000212237211826328,0.371447611807395,0.000205639258175883,0.928454325877882
0.000150875216371641,0.191765888592795,0.962395313839702,0.19240868259248
0.872973020433797,0.00011131451914275,0.21790970998763,0.436386824773269
0.917601378829759,0.229438167651947,0.229730820449808,0.229325379063502
0.554777492052743,0.277222502608942,0.555246716426747,0.554139635963248
1.78807267878778e-06,0.436133567610463,0.217953712514851,0.873088596254868
4.15242569253893e-06,0.98638785253385,0.16443550287458,2.93734769494642e-08
0.962146516633558,0.193159817238929,7.38835755147736e-05,0.19225859396153
0.986389411811462,7.83213184196714e-05,0.164426290883142,1.8937190373916e-06
6.60837334460441e-06,0.727396873797493,0.485490022111241,0.484972075539356
0.515823862572876,0.774912030310045,0.258214252964576,0.258384423956397
0.799878927560144,0.000406828962387308,3.43668004359126e-05,0.600161293431917
0.517996580529661,0.256154683501671,0.258961121523768,0.773953142159862
0.986468653992067,0.163949934358414,0.000125586440593179,2.61452090727289e-08
2.0158090292085e-05,0.164133476507339,0.986438152989465,2.75901059699495e-07
0.688495203767932,0.000161121778766747,0.229529747566307,0.687961143434005
0.55513920575644,0.554264695633515,0.278478023279717,0.554130953696108
0.436550995961806,0.21829923387781,2.86802508617756e-05,0.872793613643136
6.41665927781074e-06,0.00018463306005226,0.599896483865023,0.800077607888384
0.600026413786429,0.799980201426407,0.000153689988232354,1.17922108284996e-06
0.436987561424379,0.872677201448552,0.217890456744212,0.000353533205455135
0.230050618554672,1.71686605082508e-05,0.687752875028024,0.688529432220112
0.484896006808362,0.484915077994585,0.72782778573276,3.88257585518001e-10
0.928434963638057,0.000219087044331334,0.000120417778000208,0.3714948958254
0.218643094279373,0.872703606177859,7.32267506116735e-05,0.436558842645813
0.192420475207888,0.192575447804977,0.962231805834984,1.42805992071504e-06
