"V1","V2","V3"
0.0267997678889078,0.0832940059410709,8.26865851277877
0.0579672518136964,2.75782910888833e-06,8.3563537659863
0.2740048451565,0.743469740892712,6.79084497276675
0.000952622039097711,0.787050041709431,6.94469194671447
0.0657456643634204,0.266837282631753,7.91879369066261
0.00015792819702503,0.649172624991159,7.90165973056691
0.0288115388959739,0.252980585140252,7.98080083819737
0.13742685973795,0.191745410323092,7.79625717648315
0.0713779694477136,0.743231540762687,7.09405091287095
0.2032816877149,0.854097510638808,6.35958229200083
0.259666195339757,0.250575351101623,7.59171781979451
0.184630305254342,0.697052045268523,7.18386671419927
0.124001201001902,0.0022950465169006,8.20559721782621
0.0385455603682418,0.672339099592248,7.68392949720131
0.0944117843040702,0.0944919502618093,8.10860776322543
0.108785868850897,0.25137997018529,7.81584991803189
0.12127021243276,0.712407089181354,7.20434785118744
0.00012940741710726,0.859040237187893,6.7513207853136
0.185376482200122,0.0964595864671662,7.90366956657634
0.0588341720366358,0.0832940059410709,8.21234427969593
0.164885319410278,0.735554861824647,6.93442396973212
0.238340676463109,0.714261407954177,6.99575093037954
0.229701641148926,0.00270961439239379,8.02161635736722
0.0851453561880223,0.637416887075659,7.83404961381392
3.91447478272945e-10,0.0764209120475727,8.31761481332099
0.155810101105691,0.796881408223124,6.58610812836213
0.18737118565151,0.221677582518154,7.65870124816704
0.0746807723461482,0.693874386592136,7.45145582855862
0.297034339107816,0.825791445817821,6.39814587436553
4.37807274817988e-05,0.230691278158774,8.02342348965715
0.0324611393541389,0.721837132860405,7.32095804170983
0.0930804568950471,0.00220033785623169,8.27914897061183
0.0280480111286734,0.163146780843804,8.08252984959644
6.89767903333804e-05,0.742956466831068,7.21207201664041
8.16340987610002e-06,0.150240200136682,8.14736182348623
0.270903770421376,0.649029015695977,7.48154144468504
0.0696962566837411,0.859477999900415,6.64080234994531
0.156889760855571,0.852988922292989,6.43961258371412
0.0304377913496003,0.823214079618735,6.76270091159508
2.53132674218372e-10,2.75782910888833e-06,8.44443811480328
0.0360288884578334,0.631075119962687,7.9730755500719
0.105181565934749,0.7685579448507,6.85295892143889
0.13265638870081,0.651645292218568,7.62608315121327
0.167854037801309,0.0123650076809206,8.09494057287616
0.0662625274589803,0.789895899931411,6.82491629365206
0.225094079165134,0.7685579448507,6.62923673024661
0.032451067531613,0.764425162639605,7.02898751897419
0.0261821037806023,2.75782910888833e-06,8.41186066878375
0.105098619496182,0.833702289099507,6.58404427020384
0.236106710207851,0.126959231556384,7.77552501997525
0.0926488589431216,0.18634051906278,7.91094462649076
0.133300923546373,0.0971501575973304,8.01008744378134
0.0584673257493395,0.173277007178439,8.00914367952697
0.000866299051154235,0.701384269318199,7.51837219855743
0.158783697910613,0.156732180795752,7.81420276616105
0.00015792819702503,0.108042448465929,8.24427404085886
0.13687607907906,0.7685579448507,6.77775827731694
0.090492290795585,0.712407089181354,7.27730840733093
0.0261821037806023,0.637530325565102,7.94720923995824
0.0368112672720345,0.672339099592248,7.68684420819036
6.96604657637878e-08,0.766653610007144,7.05760685118394
0.155810101105691,0.793539850635025,6.60138298397953
0.0579672518136964,0.000332639337350837,8.35602284170986
0.0304377913496003,0.823214079618735,6.76270091159508
0.0570552033414023,0.883294324960273,6.68769986292825
0.27011367606965,0.64146949410358,7.53207365612215
0.109081611865673,0.0971501575973304,8.06766388278241
0.295803401710674,0.82328452658618,6.40329702300083
0.167854037801309,0.0123650076809206,8.09494057287616
0.0261821037806023,0.132298200549216,8.15414698619225
0.0581439991799612,0.646102826748767,7.83434089336512
0.184630305254342,0.697052045268523,7.18386671419927
0.121336574620705,0.720607105442433,7.14054364715615
0.0393459991480976,0.764476341932833,7.01729021530654
0.0259696251265291,0.00105948783462642,8.41077730345993
0.229701641148926,0.230241019945443,7.60402073023404
0.014816013588392,0.720840332367512,7.35446033438008
0.2740048451565,0.743469740892712,6.79084497276675
0.0584673257493395,0.173277007178439,8.00914367952697
0.236106710207851,0.126959231556384,7.77552501997525
0.0932232793647265,0.0022950465169006,8.27871744571547
0.0381109511265312,0.281955403036029,7.97971859687591
0.000866299051154235,0.701384269318199,7.51837219855743
0.0156313215191812,0.124059633092101,8.1882645100425
0.156416001834489,0.178819532266657,7.77576686813072
0.0725483657409826,0.720607105442433,7.25393327840724
0.13742685973795,0.130180334447472,7.92167750653964
0.00121236112975409,0.741286568542377,7.22241934112628
0.00160299552224964,0.233430016760568,8.02054462127603
0.229906255348668,0.0673232306844967,7.91703841483908
0.229905414522602,0.712866754770909,7.01071606597534
