"V1","V2","V3","V4"
6.24042026999642e-09,2.32038009545333e-09,5.23119256784116e-13,1.00000039708167
6.24215436644308e-09,2.31640768500888e-09,5.23138296549804e-13,1.00003679370252
0.000375826550936933,1.00000031301352,4.8500937300125e-05,1.00908818111979e-05
4.89668704737523e-18,6.63705646168809e-13,1.78295126663362e-08,1.00000016663376
0.000194003401340904,0.0015748488660467,1.00002615111908,4.84552654637471e-06
0.0922809305002362,0.771431907563076,0.629585299073225,6.75675845467724e-10
0.999987873536042,0.00489272190051108,0.00107472317488248,1.36756469581803e-05
9.81443695837982e-15,1.59910907605117e-15,8.50462955526716e-10,1.00000166419775
0.409916955918305,0.678191891225118,0.460965821672519,0.399418374388706
0.00489542476063387,0.0242564974681624,0.925667080183148,0.377530764173316
0.326925260069751,0.925942642105837,0.0467581916923976,0.183212930963937
0.0223226846264943,0.00147677476040632,0.896282823407757,0.442919836354939
0.560660888531193,0.627080224018738,0.540558088481204,0.0150723859429938
0.142733936766555,0.0399277285212857,0.837982851841456,0.525184643974595
0.173117575236532,0.393371703519408,0.31146091222114,0.847514874774572
0.66215611306799,0.237139060262149,0.411161693748903,0.579880888790021
0.452781741812916,0.499365552733038,0.344697336922111,0.653358854109896
0.187862158231035,0.446888384900344,0.54630253564576,0.683046903067777
0.518224821885701,0.514420601772481,0.527545875516739,0.434177801986591
0.0605003484284606,0.488356229678259,0.356116497689246,0.794373524335369
0.386847980839085,0.101038720420101,0.297427537804929,0.866993469062451
0.195988000203261,0.0570452185968561,0.657857062555375,0.725001371396449
0.368331388219426,0.548574342275451,0.724012365670255,0.198002117035972
0.248063963686936,0.702585667129308,0.0178182151671626,0.666724015390801
0.616096073522906,0.215996507675094,0.266352951543686,0.709104148701928
0.964556808255221,0.195334748089623,0.144072687025633,0.103533511719584
0.22219435262043,0.0786741303853221,0.857928434469218,0.456508166842501
0.946373796407918,0.258604177728956,0.133214749210398,0.140553773966604
0.881388991173135,0.425459177464366,0.115809614075715,0.169491089850821
0.148439395921407,0.499387965259757,0.819033061501887,0.24033952140805
0.711322701665632,0.198982108715913,0.42262108970959,0.525184640628169
0.299496781191416,0.136985553579122,0.0207919134809598,0.943983706953331
0.256037211181868,0.725168106461299,0.391241390956634,0.505490280467993
0.172390118300092,0.821850279971484,0.346338924736055,0.418203626717043
0.266038244656996,0.75779365274199,0.442083785120907,0.399418374388706
0.473675010771235,0.163489640263655,0.682606894004003,0.531990692561033
0.730272963395823,0.359657045350174,0.556612743099999,0.16592581655799
0.814171314915179,0.28828014497312,0.0545276303929377,0.501046177512857
0.337943870171098,0.534238628706469,0.110579228718387,0.76691522525239
0.963769400121301,0.195175288150958,0.149457627487624,0.103533511343855
0.333934671084199,0.794367142527545,0.502673666049344,0.0691998199314971
0.0548984866797383,0.0923455623600839,0.956767839723398,0.270286562949269
0.169306587340332,0.379844052774599,0.329813191516818,0.847521003429995
0.650355165436078,0.186192986562392,0.386507338196896,0.626883630898037
0.043274314504303,0.202734496531225,0.791483531227554,0.574961402449816
0.423145131624573,0.713348015130166,0.427321484918056,0.359834141187708
0.0901943653990626,0.617004943641025,0.720305066216118,0.30386014563156
0.27993287209256,0.797321026424377,0.451941139861927,0.285773773948893
0.234460605906758,0.372081229298701,0.187115938436049,0.878392141275918
0.638409545376845,0.18324190886045,0.746187933767144,0.0459751609319814
0.135371722793653,0.950204669244485,0.278408103958858,0.0364815554351905
0.110582624435727,0.314430183664567,0.940178901705728,0.0704931549862406
0.432071486831917,0.142504838014502,0.232652584341603,0.859622407635465
0.225392110660848,0.638156390407057,0.371464227572249,0.635586205191447
0.689944572634295,0.334801446446935,0.608394011887311,0.204342493315595
0.790875243211341,0.289596147757343,0.203030626460078,0.499429785904389
0.584834624342334,0.565606055068,0.523689022829169,0.252604250469684
0.90900061478719,0.374936490942196,0.0230998745933861,0.180577859519228
0.245087413146476,0.899171136501213,0.126548241524582,0.339719885916688
0.678317743342621,0.209014304017681,0.427982142163755,0.559560134745517
0.258248449445225,0.121478721752782,0.0687979005859924,0.95593861353393
0.496485844241391,0.17129817297279,0.718164085115927,0.45650809848955
0.458497144860124,0.413998061954264,0.669746845411483,0.412099204042473
0.292546004397404,0.462471404330245,0.0957245104476445,0.831491162865697
0.486936983635513,0.143928900025307,0.708926247254126,0.489491387743107
0.315458766279748,0.530637890684758,0.775312854517361,0.133416069121933
0.211230839023128,0.0748198571818375,0.809905448991635,0.542125569766646
0.514529705218418,0.779752048441539,0.271633957841374,0.231219335316951
0.545046372861294,0.161472640046366,0.101456504012373,0.816430469617392
0.00644087039257611,0.0237879600788052,0.974271073453464,0.224029361603109
0.12116942677538,0.784220024105787,0.385998684971292,0.470460749046765
0.147548471918317,0.948363795081712,0.278400551807403,0.0364805658295431
0.999919859854359,0.00489238912444578,0.0116986091867908,0.000285207932745739
0.694006224075163,0.23346834418708,0.301149984641628,0.610866296327409
0.842236718442569,0.251853739861669,0.374678879757108,0.294658848276488
0.133087749324732,0.79287902843365,0.579492138004752,0.13349065387785
0.16583657089809,0.394493696995201,0.482252200429886,0.764399582196304
0.270530674813651,0.410361902778136,0.253058863045285,0.833294001171251
0.0353699551900794,0.369511137349147,0.0388640016907607,0.927751748013818
0.208569864269778,0.595806637819081,0.346016166066824,0.694108457449358
0.147610488596201,0.963585092007597,0.217605634309695,0.0486133145152135
0.0656811634879272,0.452208508765127,0.538965200327561,0.707608975880188
0.240245053809205,0.832238449207264,0.366405400831427,0.339719964596169
0.895006394220966,0.244567625940382,0.224455799400984,0.297944354363739
0.243028043586434,0.578117545899085,0.751486101501152,0.204913647963572
0.2839495942276,0.477635842930131,0.781190079525063,0.284570027164063
0.606552951371146,0.296693487163722,0.589821842266473,0.442919817374801
0.926767302705168,0.375712846496305,7.8574031986966e-05,0.0043433824226505
0.379503785921754,0.372110286483148,0.38463507943756,0.754696826981057
0.248777586916578,0.912709562241445,0.128453622937406,0.297609249041717
0.315627506659225,0.735691041152262,0.467983197342119,0.374340929607657
0.567357903714344,0.168056534979554,0.0895754195870997,0.801148361637831
0.690352641818511,0.232239254633959,0.299564586409871,0.616230694741255
0.435285018075218,0.749488588499638,0.490576793470184,0.090475085017749
0.860989482772657,0.272988733946507,0.378957242460729,0.201410964437688
0.110153812829591,0.31321090249121,0.936533124379018,0.11256679954387
0.576535356937613,0.210336304603653,0.259183502020005,0.745782129772256
0.401354589520508,0.665436025260937,0.45158950520749,0.438453717920281
0.350458334427048,0.887123570953786,0.226358235384087,0.197402050627993
0.365939712083384,0.111878434830231,0.194652057742795,0.903187305280521
0.584834624342334,0.565606055068,0.523689022829169,0.252604250469684
0.0906849477755935,0.657201185654632,0.746862516874327,0.0459751609319814
0.000375826535971009,1.00000027319215,4.85009353687518e-05,0.000282390868841661
0.771518888265634,0.197254535803818,0.5899413871006,0.133490718184879
0.745627455967735,0.26612213455307,0.108747844916304,0.601160265352951
0.0427880382767576,0.200456356084732,0.783067441481083,0.587190388263478
0.802133609591418,0.377378564937709,0.00913048852897568,0.46269242546425
0.187228272463389,0.0863424325593571,0.651593960326181,0.730021176829616
0.778231669674774,0.145384875097831,0.108747844916304,0.601160265352951
0.137091314220315,0.0675170237528373,0.977693736861617,0.144094738589404
0.766846951976466,0.285137270670758,0.00792958576268119,0.574961516952283
0.000156802082382755,0.00157665263000637,0.998562275911205,0.0541316778721533
0.275697501791922,0.743260060730541,0.434175002048958,0.427841227380767
0.0556791891415152,0.455038525173401,0.698298333573815,0.549745780866957
0.128486381016257,0.765466073804838,0.55945680964166,0.290794452018935
0.713175665573075,0.294164357125254,0.397193128056559,0.497078341445739
0.425085586966417,0.715042799058943,0.476484365041855,0.284570027164063
0.291248610824076,0.487953525692465,0.802471847748518,0.18197787626056
0.753664409025493,0.269911077134437,0.467983197342119,0.374340929607657
0.0158665495876876,0.0455537404862469,0.241536050349607,0.969193939725773
