"V1","V2","V3","V4"
0.599732242998157,0.000139059461215656,3.39653119799856e-05,0.800200739100919
0.258620577077868,0.258767641076464,0.51588472432504,0.77460806889488
0.192342422681635,9.67734405055772e-05,0.962247250108078,0.192573669465121
0.727362340648154,0.485243720401221,0.000103148961177023,0.485265439385675
0.371843586296547,2.62277722317696e-05,4.53918945238821e-05,0.928295398857288
3.45132342828566e-05,0.192316955058855,0.962292604555905,0.192372395311377
0.986381487064511,6.24974385850082e-05,0.164473645820239,1.14809350999974e-07
0.800060569791054,0.000187037642693545,0.599919207764753,7.79125368566477e-07
0.371369914445665,0.928485000446116,6.46030895253408e-05,7.69989396039588e-06
0.962234674644844,0.192333149097877,0.192645785763587,1.84185375835515e-07
0.774550424114882,0.25796565825609,0.258147621244956,0.516609305718914
0.277960107181921,0.554522350132382,0.554689961293152,0.554582896601387
0.436017675597605,3.59934215345688e-05,0.87304002841886,0.218379707391089
0.873074259019649,0.218390593423644,7.6175087613239e-05,0.435943669482966
0.872939574656077,0.436347623447026,0.218122117192506,2.34622047999432e-09
0.25825225223544,0.516209251842194,0.257985912085784,0.774775490307066
0.688134220354162,2.18231616277123e-05,0.229646393874292,0.688283247127775
4.22666095324363e-05,0.435773353020853,0.217992200262056,0.873258831709745
8.80651086696468e-05,0.872932638331154,0.436396801386699,0.218051486670472
0.19246900121698,0.192480557915935,0.962240573829211,8.10095775229963e-06
0.55469731785233,0.554949456301381,0.276594787248238,0.554830890681349
3.12122117325733e-05,0.600011673485564,3.39811364141873e-05,0.799991249802183
1.88971601097955e-05,0.999999999828791,6.54033956503261e-06,1.87310699024598e-07
0.485212755900804,9.35928205691287e-05,0.48508642987526,0.727502391146678
0.229393324581312,0.229411365064767,0.917833702647833,0.228758438276673
0.191911951149879,0.962504362024853,0.191716366969902,1.91898077810792e-08
0.873004214555333,0.436203645903016,0.000118173955174086,0.218151355489849
0.688301457477947,0.22924025735294,0.000106696120095195,0.688251411186045
4.5480872335551e-05,0.600185942301414,0.799860535330597,5.54330597461626e-07
9.98884562091488e-06,0.21799110932932,0.872830573687537,0.43663104342012
0.516658833292366,0.258186568997139,0.774477579439636,0.258046175233455
1.02900949543449e-06,0.000106440945345592,0.999999995437665,2.56737590243809e-07
0.218238680372563,0.436710820972122,0.872728790242769,7.34356350779038e-10
0.435906003590082,0.873252295297898,0.217753043783148,2.96583424058563e-05
1.17355081755959e-05,0.192032135623267,0.192414716840747,0.962341023566213
0.799784385170777,0.600287385277361,1.89839583158684e-06,1.25413164332959e-07
1.10427184978185e-05,0.000230612130265708,0.986437866461236,0.164134957493685
0.799941297029829,0.000151095733901467,5.44915623946267e-05,0.600078247375645
5.11511357414814e-05,0.986417616558783,6.45150617385122e-06,0.164256759949617
7.30538289498717e-05,0.800169593707411,0.599773813531006,4.05913311762987e-07
9.68483928810827e-05,0.688247035168334,0.688231398715558,0.229463616134597
0.516167802056166,0.774783727858242,0.258120752337428,0.258175646025194
0.371549186910141,5.69226333198463e-05,0.928413272189519,2.764590579449e-06
0.774656684414783,0.516138337549817,0.258608427222252,0.258127730653063
0.228849108172656,0.22932195410964,0.230524422259365,0.917550010072857
0.774428460305762,0.257881411688717,0.516583521645696,0.258648814015908
0.219157598835363,0.872637426121077,0.436433126594604,1.03778362859577e-06
0.554644178112179,0.554918350713847,0.554560820492493,0.277304452706056
0.436429424253137,0.217955795372669,0.872940221180182,6.19602409536265e-09
0.687779621599122,0.228933500927334,0.688874915009063,3.63205769866028e-06
0.962213675528868,0.192693063082104,0.000144310951592742,0.192390765046889
0.928478152553206,0.371387042130564,1.89839583836884e-06,1.02114301286053e-06
0.986478009105191,0.16389366379423,9.44750992432022e-05,2.20370425466285e-07
0.258171203125527,0.516438423776036,0.774585783137727,0.258177983544091
0.872949003736473,0.000304327998139325,0.436313251537176,0.218152920508643
0.986384160410308,7.72172410781678e-05,9.37906058066097e-05,0.16445753034054
5.52898359027921e-06,3.97879270913564e-05,0.371319668821557,0.928505092238217
0.192491666176319,9.08298959564872e-05,0.192487487080179,0.962234650673011
2.68723029276915e-05,0.371360434465087,0.000182419628922068,0.928488786318449
0.484638987854345,0.727832755038808,0.485164446469831,2.76264997682028e-08
6.52329726586699e-05,0.872528569468113,0.21834772043557,0.437056257048553
0.00015046356428864,0.484789908463525,0.485190707907053,0.727714712253084
5.54063150669341e-06,0.164691839124633,3.73262473642758e-06,0.986345073069879
0.928455699135499,4.6422366530167e-05,9.23072111056525e-05,0.371443141973188
0.218463930302123,5.14127161665007e-05,0.43641138290819,0.8728222155603
0.164390610466396,0.986395315411798,0.000125136213242066,4.0041686507669e-06
0.229067073419343,5.5790110610658e-06,0.688349839818498,0.688260692853782
0.192388738942952,0.192448227332182,1.29286901324276e-05,0.962263090499959
0.164438174338969,4.05508223597976e-05,9.29099407691973e-06,0.98638739111495
0.962081768686928,0.000454484563059768,0.193284749998327,0.192456421056805
0.687800694776475,0.688687271891728,0.000123670369385884,0.22943418242173
2.62043651885913e-05,0.371101875078967,0.928592159133507,6.06774947691007e-09
0.436351950682536,0.872866156955663,0.000113473356301553,0.218407049320603
5.19879538031528e-06,0.000117722386865771,0.928453676249946,0.371448198866232
4.21711125376555e-05,0.688142439958902,0.229325206978369,0.688382113312857
0.600273728704518,0.799794639060286,7.51167236761743e-05,1.47365854880367e-06
0.87271231809419,0.218275025371904,0.43672562631647,9.78128143289203e-10
0.999999996945528,7.8283131402059e-05,2.36381087384967e-05,4.94534121139213e-06
3.35845842183367e-05,6.83623844150859e-05,0.600125748719418,0.799905669663919
2.69776484889549e-05,0.217774913754425,0.43628262451025,0.873058747310383
0.218634326114442,0.87284212242885,6.22458669318423e-05,0.436286213370256
0.485080146139407,0.727669819209489,1.18880491424423e-05,0.484967930179631
0.218164434612069,3.33687720602266e-05,0.872772401974845,0.43666076079139
0.258111365956523,0.77457117051943,0.516449947864849,0.258258546723771
1.04717019917055e-10,1.21091846187585e-08,2.31806085398573e-11,1.00000000170659
0.257873412004906,0.257994556433443,0.77516654298082,0.515807084716313
