"V1","V2","V3","V4"
9.64013605479252e-05,0.599885553798869,0.800085817200958,2.35760750419508e-07
2.59601422199182e-05,0.800283629176646,6.91348612705789e-05,0.599621638485752
0.436333948470708,0.872942600381173,8.56682787549323e-05,0.218137358563168
0.961943233412145,0.194142239950479,0.192286260530859,3.07954278152458e-05
0.192312177031015,0.192013610044617,0.962365213859007,1.73388143488471e-06
0.436687431829261,4.65207470102083e-06,0.218166475170726,0.872758545967878
0.800312153007323,0.599583501489853,0.000306465645061228,1.98911731444002e-10
0.164514974393327,0.986374585125314,8.65694004516552e-05,1.72080585880453e-11
3.08055019820193e-05,0.371379022653338,2.81859630110698e-06,0.928481352025662
0.258303394110854,0.516446799083729,0.258436982547881,0.774449733928022
1.17002129092906e-05,0.371244258619773,0.928535239852976,0.000108090623538133
0.372035501757797,0.928218492266233,0.000134540803611193,4.5736189122286e-10
0.774460750069349,0.516770490188044,0.258862459785047,0.257194559729327
0.43595628150946,0.217869296686004,0.873198196582885,8.65133765664784e-09
0.688358504946541,7.71490488695791e-06,0.688110578337796,0.229491628169643
0.962192959177547,0.192688806709897,0.00026401704880539,0.192498479604679
0.257505433535352,0.775042611073251,0.516015522667185,0.258317418700164
0.962230647852902,3.31657539982906e-07,0.192405955869309,0.192593193208442
2.16511952691797e-05,0.599994971153565,4.66365705140716e-05,0.800003772471945
0.000125309769948227,0.485360569720611,0.727430937007436,0.48504571901749
9.6298034863107e-05,0.928558968579542,0.371184915062892,9.94911883548901e-06
0.000162420193913446,0.92838181347861,3.73645246734029e-05,0.371627750506811
0.727339922192275,2.13224963191876e-07,0.485545206015955,0.484997415513916
0.485315378550847,0.727453682977486,6.32220600359327e-05,0.485056824799128
3.23242226220697e-05,0.436754352493865,0.21803246955872,0.872758544541989
6.64315244755935e-06,0.16434123423848,2.36373382950416e-05,0.986403550867424
8.23647903276521e-05,0.872908739395352,0.218058481412069,0.436441104091892
3.31222444606972e-06,0.164202606459179,0.986426638104776,1.06149279166468e-05
0.3713790232124,5.08085058507341e-07,2.76999906071871e-05,0.928481352785938
0.000101153617165545,0.873013565476464,0.436184085025072,0.21815305442377
0.774882920021927,0.25861068526437,0.515705328609478,0.258311821911564
0.372112853008662,3.68642795405403e-06,0.928187497072974,6.00382673656916e-06
