"V1","V2","V3","V4"
1.00000437748337,0.00183409754469638,0.00292502844558078,8.98722246022313e-05
0.588420550196309,0.534734659071118,0.606490452115258,1.67241453280105e-16
6.73210397357051e-14,9.5783349966634e-13,3.7446372668927e-16,1.00001497178447
0.00110706727067221,1.00002156808052,0.00383458994714368,0.000391174024424647
0.000762712510070642,0.000111529340806255,1.00010060322453,2.51498612164475e-06
2.83075434190814e-19,3.44878717237395e-15,4.13018792952505e-12,1.00002384632845
8.20179077600615e-14,9.40516392196722e-14,7.48506969169025e-14,1.00011560101681
6.08702172825931e-16,2.00926299576543e-18,4.65293185085291e-13,1.00010511804208
0.183273284002132,0.165500786648963,0.178773444437051,0.952410511369803
0.820982104159227,0.194040781241921,0.522068273156069,0.125681344056537
0.688107565636866,0.696756277641969,0.096782064562354,0.178040962405356
0.097491624287933,0.0892359310510803,0.716329468021882,0.685154904445722
0.672505743409613,0.627568941212826,0.391381923999625,0.0275069231927227
0.440217469760945,0.279943252247791,0.17125867590261,0.83579883654037
0.295114825410607,0.295067946753041,0.8738129563885,0.249645497117678
0.632795390979982,0.667316956892876,0.385021028722934,0.0778792479756487
0.937867117081551,0.161473765091755,0.304349524924505,0.0438397917691671
0.366922577328375,0.242721969415005,0.733174301040232,0.518591753409678
0.251941702167859,0.230373140717809,0.677011235182236,0.6520165607042
0.660173834788355,0.4380419765487,0.603517198293349,0.0908738145283929
0.882769167802448,0.392769600535467,0.257056144667841,0.0198091519771644
0.232538318359879,0.212630867684267,0.624870963343462,0.714329431721349
0.0071052507031722,0.00695991613437602,0.678790569963342,0.734448088346586
0.228810566958068,0.0237298154956156,0.897167994734518,0.377342922289822
0.3867437944038,0.378055003432237,0.410315525717941,0.73444778227085
0.268954280385045,0.268911557300586,0.7963535364569,0.470313701146254
0.133835171120994,0.901300078239279,0.239502387453188,0.335253386424123
0.0473903431471422,0.996030595691424,0.0407453397276873,0.0636154955193118
0.331854913605753,0.383450782033786,0.845120311789407,0.169765620001161
0.604505874086717,0.745094912549089,0.0766818849008053,0.271206682555484
0.707464073880353,0.459781901678738,0.35638527226675,0.401393720688919
0.789783256673556,0.115350560361664,0.587641417932509,0.1328212102447
0.298888983654072,0.18781071469323,0.74275636457963,0.568965009610329
0.141145582050242,0.0284445395465425,0.519503678690897,0.842282612672055
0.753819176815084,0.498656900623504,0.268683342818256,0.333090427738883
0.351262397614642,0.424890863642808,0.180974999374059,0.814470744524677
0.0560553132027689,0.0124367178685336,0.909223984110199,0.412369878495243
0.598864056184479,0.4006428220805,0.592048356940828,0.361026259708109
0.000646575678268482,0.0363123807168896,0.000934563693466102,0.999352296345772
0.466780563323786,0.073802197467656,0.857474559325236,0.203512440600875
0.539274263483977,0.338859879017194,0.161247425580232,0.75390487291561
0.0838160582823436,0.606258098736649,0.145283053404754,0.777389114539702
0.468644470819789,0.294478745672218,0.553577795168039,0.622271597778676
0.913093891858272,0.407591174712959,0.00659364573300352,0.010431754811931
0.071722843504165,0.755447256631211,0.246187410510635,0.603126620863255
0.0798427197515745,0.840972842840495,0.274058744235718,0.459887277640071
0.0371105510143097,0.887015704596273,0.394363194098769,0.237339907672112
0.304186635795698,0.297352617685992,0.759909663267651,0.491601820137666
0.696443570883034,0.316552917679025,0.203528917814533,0.611028840640927
0.414747283217865,0.27435836226036,0.82873627372746,0.256780963721789
0.490685296382875,0.47966130056243,0.536249465440876,0.491601731839943
0.065831798346683,0.954335241360016,0.106598908252045,0.271239778526628
0.00656711451269136,0.805213100629945,0.440075658529066,0.397435750036172
0.871083220282785,0.129064716178035,0.465639847750005,0.0881414074318953
0.0202600602553834,0.0246037197913179,0.564846060362617,0.824598660697048
0.197855810416029,0.203052956159972,0.215246559378386,0.934514534985053
0.240780225750847,0.151297333643457,0.598352749422003,0.749082122003167
0.0829238409290724,0.380544114310064,0.148405383366633,0.909009415198976
0.0309247125265049,0.602051433865843,0.248105297472733,0.758319455076888
0.717636376682729,0.442201452709854,0.486263691609945,0.23025365565447
