f1,f2,f3
0.12494882438106962,0.16662694257198343,0.20842423304694696
0.08327126972269422,0.20837912674994932,0.2083496035273565
0.24986370126405066,0.20847461847807308,0.041661680257876255
0.08337209896378711,0.3749658250333958,0.04166207600281707
0.29166963568172194,2.4353826840970012e-06,0.208327928935594
0.0417715919015207,0.3332152636008,0.1250131444976793
0.2915928709491817,0.16674544859739823,0.04166168045342006
0.1250035330485556,0.2499746871665144,0.12502177978493
0.4165817552797526,0.08339989616072646,1.834855952093095e-05
0.08330977081747444,0.2500281451065914,0.1666620840759342
0.250006010528252,0.08333125735130831,0.1666627321204397
0.08332458972559095,0.1666890980006249,0.24998631227378415
0.1665897752029076,0.04170024136774286,0.2917099834293495
0.20836616618453788,0.04167176643870855,0.24996206737675358
0.16672589067242183,0.33325525783200144,1.8851495576732713e-05
0.08332546235487742,0.04165746576486526,0.37501707188025735
0.12490899951670316,0.20840913198578032,0.16668186849751654
1.0275789296915865e-06,1.0259030516395776e-06,0.49999794651801865
0.29162784217832877,0.08342953397086313,0.12494262385080812
5.529859776106228e-05,0.0417180994279357,0.4582266019743032
0.041715381977308515,5.8016048388251056e-05,0.4582266019743032
0.08337952623048646,0.2916072032425831,0.1250132705269304
0.20832479895457012,0.2083347256208452,0.08334047542458467
0.08337635237275644,0.12499132556150673,0.29163232206573686
0.04169556652756724,0.4582784312056624,2.6002266770353e-05
0.16665624825792094,0.291676413079053,0.04166733866302608
7.379280132222325e-08,0.3749888282978546,0.12501109790934406
0.12489315414741003,0.29180884474655827,0.0832980011060317
0.3750005332819815,0.04170061959560116,0.08329884712241731
0.37499551032657963,0.08333439634532751,0.04167009332810393
1.4123799091694057e-05,0.3333416538130561,0.1666442223878522
0.2500023101465102,0.24999768213451964,7.718970129744207e-09
0.3749558373610975,1.9069403609167467e-05,0.12502509323529332
0.12496060595456716,0.375032665743298,6.7283021348285565e-06
0.041644835953218634,0.12498614453180994,0.33336901951497144
0.08332171481360665,0.33333704594471614,0.08334123924167725
0.08332743611990835,0.08332298986083674,0.3333495740192549
0.12506332522480237,0.04177936476667466,0.333157310008523
0.33333515723518464,0.08336614250631792,0.08329870025849745
0.04167182043377112,0.29168156261613815,0.16664661695009075
0.33330291282552543,0.16669708150089185,5.673582714749159e-09
0.2917440376814434,0.2082487126187214,7.249699835176759e-06
0.4583322035791877,5.593410252857592e-07,0.041667237079787034
0.16670501223152717,0.20827356663367294,0.12502142113479986
1.1047057285557226e-05,0.20832492295961577,0.2916640299830987
0.20846110613446803,0.2915388914129513,2.452580694090045e-09
0.16667714671319547,0.12499501563158223,0.20832783765522228
0.1666413087312686,1.3140034199893616e-06,0.33335737726531145
0.20832823259743785,0.08327466677371866,0.20839710062884348
0.041715580308903884,0.041717709559504594,0.4165667101315915
0.0415935229013612,0.3750296913663459,0.0833767857322929
0.00010811229801394505,0.12508225612286422,0.37480963157912184
0.08336945059824463,6.383927016385109e-05,0.4165667101315915
9.939922926834416e-06,0.41667711731212215,0.08331294276495099
0.4583010218426373,0.04169878660661523,1.9155074743038014e-07
0.33328023391637046,0.041706624582623926,0.12501314150100562
0.2500219483866882,0.16666700109517615,0.08331105051813564
0.041703117542058216,0.0832710756336722,0.37502580682426956
0.041656629931588786,0.2083573672999173,0.24998600276849392
0.4999994013903325,5.974844388011214e-07,1.1252286880036877e-09
1.7446145735010027e-07,0.45833788951031496,0.04166193602822771
0.3749977928605541,0.12500220522275593,1.916689973402441e-09
0.4166542608540066,7.68498686987073e-06,0.08333805415912354
0.2083546558832688,0.12498367619013308,0.16666166792659814
0.33331769910016706,1.1862147588409517e-07,0.16668218227835707
6.492996293949431e-05,0.08336835990546898,0.4165667101315915
0.16667518699587977,0.08335011452247018,0.24997469848165005
0.12502420323861912,0.08334347469564404,0.29163232206573686
0.24998783982702494,0.12499073355018482,0.12502142662279025
0.20834078339606577,0.16663093888417163,0.1250282777197626
1.5851664168468132e-05,0.250009415182495,0.24997473315333657
0.12492047506078835,0.3334089662803441,0.041670558658867485
0.12496478729694979,6.152164091166801e-07,0.3750345974866411
0.4165460594503314,0.04178402017372478,0.0416699203759438
0.3334002521643384,0.12493083164902635,0.04166891618663526
0.1666177270781426,0.25004114700037505,0.08334112592148235
3.5208708843418486e-08,0.16656474994054785,0.33343521485074334
0.041630580756098275,0.25007573845971265,0.20829368078418908
0.12500966179653192,0.1250156260809304,0.2499747121225377
0.08339064197058563,0.41660934208585915,1.594355519829449e-08
9.949506886234807e-08,0.4999998705032274,3.0001703732462914e-08
0.29180184245628726,0.041526770968651115,0.16667138657506164
0.2500312593792281,0.04161909368059615,0.20834964694017577
2.4631570349584176e-08,0.2916740044086276,0.20832597095980204
0.04168643893094812,0.4166466217070074,0.041666939362044464
0.16666388739538393,0.1666736272291491,0.16666248537546696
0.20833445065942696,1.7626371099330368e-06,0.2916637867034631
0.2916850182288588,0.1249738468993488,0.0833411348717924
0.20831954714312734,0.25001412173601506,0.0416663311208576
0.25000656580052116,1.1223618421676824e-05,0.24998221058105718
0.04174396062373792,0.16658618286454616,0.29166985651171595
