f1,f2,f3,f4
0.5683346239522323,0.58209814271537,0.5815131227588349,2.391509049841215e-12
1.0347175170421647,0.00783092735390136,0.11208915907876692,0.029355927834774673
0.0004675482489434403,1.0583681316261961,0.14035160726969353,0.0012432939942608238
1.752848080714749e-11,1.574629761741551e-11,4.309111726635653e-11,1.0262463256127885
1.966081567854862e-15,2.0512873045734052e-18,6.339598684426157e-09,1.000154308942719
5.225210710714327e-19,1.1828076588349929e-15,3.6737450261166646e-09,1.001093692352686
3.507739929966638e-11,1.7123122014825488e-11,5.993831136665924e-20,1.0036804579713412
1.5253159165483053e-06,2.390514461005412e-06,1.0000565353809556,7.3413896586446184e-06
0.009718370802928282,0.9944448781616203,0.022498413155713114,0.3071448765902442
0.1760973755348951,0.6699730420602547,0.612085246393899,0.3814152420135485
0.310687260376744,0.10783071142856264,0.5838465531801881,0.7422732959689383
0.27143112272016195,0.9045420129871812,0.056129465127524196,0.3243568900708689
0.7525331076229628,0.38411354254336677,0.44665181735233617,0.2944160561937441
0.5248430978912791,0.224579222697455,0.8091654256035515,0.14948101121369173
0.9204318142857834,0.37254087034869293,0.13375984087137574,0.002701531003664621
0.3956700399931395,0.6139139488347525,0.3722694708209133,0.5727256312740004
0.017041319215610758,0.5535476314722781,0.10572983492216131,0.8321985576189279
0.8206024652230609,0.3443630120156751,0.4597230733257663,0.08042502983413215
0.7370072353171385,0.35070956033574774,0.5710426296697622,0.08795046698428599
0.7730043724026915,0.40498589498620474,0.4862211307003734,0.045169521993594725
0.9426877788028847,0.2132560703668237,0.2690569810294632,0.05583238019766594
0.8974347089764378,0.4176709913643271,0.12254391586691946,0.07190596122653671
0.47960390736878106,0.7441441071819599,0.1695275734308643,0.4330511051977086
0.8550746704643498,0.006109241672575945,0.47608522077592186,0.22613645036083463
0.029681368691356368,0.9641302489601242,0.2620927229223736,0.03003283307593682
0.2520583419771264,0.127919897681531,0.40064776021827114,0.873252278376227
0.7072011534935759,0.28623666538355297,0.21409963674247914,0.6131695226961936
0.2505738237305491,0.9419642534557422,0.1975315036961634,0.1830522109097626
0.367361450578472,0.45776257676810683,0.23582731724251405,0.7830822470872498
0.018614986750804408,0.05575767145800058,0.30609013996756484,0.9502707156071429
0.9533940902213894,0.3084978793882356,0.0009210057884991,0.05698470049696138
0.04223547047688308,0.8917483666759808,0.5508277204549659,0.07153033031665577
0.06010691226762941,0.07486506570794042,0.9687951619854747,0.22855657330930282
0.05508364486456223,0.09166416133417653,0.7872399388854746,0.609461412645638
0.4084779153671912,0.20748324788489841,0.18157548789002503,0.870136601959719
0.587037988039221,0.4845775300682515,0.08786930582256278,0.6425642088364348
0.553550849403393,0.599561148056124,0.06376593764038342,0.5745085759111016
0.28445597394650524,0.4646235241250749,0.5159228882064041,0.6610889802706903
0.8620173204453152,0.40120669898924566,0.27684137627797417,0.14948383368349688
0.162099503990728,0.773753725099046,0.32906059022924156,0.5396548341743925
0.053926536787820036,0.11532146864638872,0.8876661324495569,0.44549768359267944
0.24003226874258204,0.9132171833544757,0.259854453906467,0.2022430786995199
0.2912340967832257,0.7971452264228843,0.5267722474814605,0.04752389191334378
0.09247031086794621,0.07530024200373757,0.9910401582237335,0.1038375876996951
0.3313712438470061,0.510762939010779,0.38916081331400443,0.691462583037059
0.6916597510831244,0.6514425467324251,0.10292433664170879,0.29652595883348337
0.0073185629805144455,0.15452217083413644,0.9716723782771727,0.37074098352124
0.12235502478322491,0.4321824044322182,0.4410655418706707,0.779330875984929
0.7914795758203533,0.3203479991270473,0.2457975635222726,0.46302733252826095
0.4474813833453667,0.6943034228327091,0.020994309235990112,0.5772704169897148
0.721134262389728,0.028319313494695974,0.002146209599951458,0.7133976656261907
0.0770618074454906,0.12741026347084422,0.9225756768049628,0.35598045142845625
0.36192514481121985,0.5812996700216576,0.7389256403218011,0.027733398869616767
0.8007589140798071,0.32410377190432715,0.23567293642410006,0.4495337492620972
0.9020258564597177,0.0644504208939416,0.3509760686099823,0.2496437782393497
0.10539867992765072,0.36020514072282583,0.331617061838731,0.8655482100738189
0.6107486640060149,0.35448240013011045,0.6615491094257041,0.2609247606928538
0.12465487755867999,0.018150163406124287,0.9273096924756818,0.3526231842402314
0.5442974733282465,0.5895386455362752,0.22229123208865165,0.5618509143979734
0.8293557308265685,0.1466234389911155,0.10388609061321595,0.5302606152459741
0.5738889965367951,0.7214050824745715,0.36672185638753585,0.12807233377346702
0.5401030193337278,0.2573930364409363,0.41859351199912903,0.6832414449460222
0.9809006562228849,0.09023471273754562,0.17280180581545893,0.009882470446661901
0.563652943580991,0.2739433550283492,0.7646270568567777,0.15032375845723758
0.08065686185900683,0.550513905267145,0.6425071360144095,0.5268912308473106
0.7839326399283729,0.5306349590807274,0.14422792811257296,0.2896802267612254
