f1,f2,f3,f4
1.6394986982219083e-07,2.5639516424388354e-10,6.10047402660759e-14,1.0007562504493988
9.223411571612318e-08,1.8267791603901146e-10,2.6224887284083714e-09,1.0016298237315062
1.007396924165024,3.9301244762619124e-05,0.0012414509080039778,0.017824435047275267
2.6452285048087675e-07,6.031759425266455e-12,1.008152193305484,0.08166505775026293
0.0009386467530587617,0.9997419225322715,0.022764751369280894,3.37709971806331e-11
2.879212664284711e-19,1.4289679409224913e-14,1.1030259057361042e-07,1.001534958802554
2.42103973397742e-14,5.520554919098984e-19,9.227091396648599e-08,1.0016226852722048
0.053411128728792966,1.0022521090874743,0.018554753641796675,0.01760562353576104
0.3858259281397684,0.6293123541872443,0.6795816143957906,0.04163747655991094
0.14068341967431736,0.15927807513547984,0.8059349416740705,0.5763480011572092
0.667244027341001,0.05395575465859876,0.5332331698586018,0.5180154399724639
0.17527180481678076,0.275165877877631,0.36424078201621485,0.914758922875211
0.39582923395246833,0.8800012304898222,0.008101644614570302,0.2775148881985475
0.8700289456728719,0.12143427965729267,0.3930076669749649,0.2918897441445032
0.6632751135631576,0.0752614345070805,0.1129890956388701,0.7373194078601187
0.32121358512766024,0.1920486390047119,0.036107199970009746,0.9286817980977422
0.5414608402605471,0.7853684883753934,0.2993730027918035,0.021519584837368943
0.16187852691731083,0.21249090706562687,0.7789318448168919,0.5691306054694285
0.2265283578197098,0.6134063021018104,0.3286434035582712,0.681521198138187
0.02162395233152405,0.9486234596913845,0.3503930724692554,0.05096983475507298
0.2962243710004135,0.18101326224986594,0.9199177150560028,0.18926186088836353
0.3405176287645716,0.9227604001173102,0.10505406181384369,0.17207478622390815
0.3836328757213543,0.7298373314528446,0.4332314841733263,0.44065692018202207
0.7191990085664673,0.1705148241238174,0.4448399020655541,0.5065829270467674
0.78822263685875,0.24050139957476618,0.4589311529164435,0.346806981152178
0.17915921712857258,0.2440318818051378,0.8289064531617788,0.4813567634819832
0.08055304634192287,0.12455811751626042,0.5589730211608052,0.8166453225701974
0.5581258809633359,0.3437688565557202,0.6287524961428177,0.4405462237904454
0.04870070737949307,0.9049689553090979,0.04926172090047096,0.4198129483770274
0.9374011930994853,0.08372747424508806,0.3075195232555136,0.14205712360198716
0.15315513326661626,0.09713779427206863,0.20834690753284513,0.968997795510682
0.08631269146531804,0.14364511146360312,0.9678143899760328,0.20762655853400408
0.2329594657524223,0.8251764172701286,0.5146080402893669,3.377107554255604e-11
0.41745243046775643,0.5782114381152621,0.700172355892228,0.03440326353244339
0.1335301166548338,0.1508621919531547,0.7640547990313832,0.6339691491641805
0.7429970812604183,0.46852969958206714,0.3929740765474147,0.29186479628183476
0.7536065889200282,0.44862361575488996,0.45966074879360586,0.15791162709674414
0.46896349165649087,0.5940133494896912,0.12969380813795492,0.6408255519042915
0.3357873402697248,0.4140185335704845,0.6042671898800955,0.5923011159080157
0.6488689049576709,0.1844047882348863,0.7072087754436708,0.21189138321854983
0.37757832326457097,0.7576743066530106,0.4903795416657148,0.23677640866291289
0.002079003657381324,0.06881687744156466,0.5770824488197672,0.8723497522416807
0.44811158556514785,0.8205157454021855,0.03414651836414779,0.3754486990054707
0.5463590883374727,0.04326619202701628,0.2854597646084692,0.7877117165858462
0.3104499186895018,0.1898071797729663,0.3855287671863554,0.8572838944649854
0.5536399725489813,0.7650153043866167,0.3401419963488298,0.037771923207232286
0.8345535041376765,0.5189168399412346,0.16840661863236583,0.07809672091423324
0.07334784799458763,0.13430374511523463,0.5803446527686587,0.8151313891460743
0.5393866957348341,0.12788314008006893,0.7475977059160426,0.3907813690978505
0.7741127409236523,0.2361962076637993,0.4507158714639447,0.37663609575149026
0.7069941990634304,0.20933172203929276,0.39789520572581266,0.5556563031030264
0.19677732094247308,0.2583010372856233,0.9468588857257216,0.004361036167605467
0.6304143475187554,0.39962804104141875,0.6502965155547366,0.14307128094218383
0.15626398032161687,0.2869497071572305,0.8673423412435921,0.43343693383113485
0.2464123753833405,0.4687839908104186,0.27827020535001856,0.838923690172133
0.6088780509458873,0.17242774090036994,0.7105779562200653,0.30772285171916336
0.12247622471273509,0.22377977110033678,0.8524327487138172,0.4711900268157547
0.005214175193490162,0.0005749236747776128,1.0041802469473586,0.08965796394994709
0.012224424777382602,0.8623804231296915,0.4245215922301326,0.2757496813814382
0.9767433674220459,0.13337930322859584,0.1787256947334649,0.057023292193316685
0.6834498476117234,0.07921133477319438,0.11813585649508093,0.7175140963954506
0.36598147626423616,0.4851979753252539,0.47216681853626324,0.6507441056864813
0.8367046129672736,0.009758393676969264,0.14239779773833036,0.5287326282915271
0.6925182510215255,0.09456690966648289,0.1242639956265362,0.7093694735627816
0.6843218586224669,0.43723996631839745,0.07340114536855363,0.5789119184319041
0.01705953281893038,0.9426926594641705,0.09096549006970707,0.4046290234418752
0.5921728531476946,0.8064442831366407,0.017523670150020588,0.03444615014306922
0.880597490322715,0.06684030694732211,0.26825501918596234,0.3867439799963191
0.3443843225735528,0.2514624948536123,0.9102441471572491,0.06667745590323317
0.979314008496517,0.2917526739990137,0.003401610757056702,0.11804581790499882
0.12261004690694573,0.22402428141292063,0.8572658304951516,0.46219096135893845
0.012633691903320714,0.967724149127994,0.02518228019321468,0.27842763961807954
0.014032800049671081,0.011539142723559086,0.6434770756619496,0.765269302016429
0.40223508042682066,0.5616670088739084,0.41199042073831077,0.6003412277706771
0.42335900069376237,0.5113517764565204,0.40824852995185545,0.6266179322640072
0.26063766939771066,0.3549067158870229,0.23136426040140273,0.8675240251628177
0.4642027237138972,0.5797303814916719,0.17054335745847946,0.6792433422605516
0.48669392130883743,0.5878505023963951,0.15796205947851405,0.6266235308603194
0.9184070364014368,0.21774503638181036,0.17193322302415637,0.31378192238773256
0.5876126083582365,0.4502384924603222,0.462861562190796,0.4889716055329554
0.35270692662571446,0.5752926647598661,0.6212468502584668,0.4140693854126503
0.5069971493056026,0.7005646227338793,0.31148585914778104,0.4105125528211255
0.4352573826894476,0.6081478056264257,0.14281786053968373,0.6494941188479847
0.5128260622570763,0.6489938833898208,0.5013508078044482,0.25729225942584716
0.9117386724543624,0.14590577486612893,0.3325801483577843,0.20347018466858308
0.2362944740789933,0.6668600547398453,0.14370683694624967,0.6926432788767033
0.31509233166713746,0.6981857840116126,0.2796874388763246,0.5858136938756716
0.48835494737850615,0.6819217813419015,0.0795009417618119,0.5401465318588375
0.012405209408700327,0.5442054480633431,0.21320411721747481,0.8209748261172746
0.6223927415538786,0.16308911800855197,0.729338201522567,0.23284959812034306
5.0840764249283136e-05,0.0033136232381224895,0.9897559882226276,0.14309858703106
0.9888360222347186,0.025896447570885314,0.09888759127313822,0.11794902926150694
0.9311239670869003,0.2920830362842746,0.0598901841272867,0.3197292863596501
0.016381607644856085,0.8546987091170283,0.42907028392022584,0.29196405309931195
0.6210247167004728,0.7503851497204479,0.04489097329428098,0.24427522449299033
0.5638789311746425,0.3582511475348287,0.6854073058451227,0.3237695906275449
0.22931820294003025,0.6471719237679223,0.22373726805900587,0.6925251430490551
0.615723527069702,0.4717775429883341,0.40070677412199746,0.48897523870259174
0.27025164056312245,0.16771413801222287,0.3421041425240543,0.8935436104073349
0.06177722389780553,0.05232879101572029,0.21253232287733112,0.9793118623823253
0.028493320110901346,0.05472218068308303,0.24909188012017047,0.9753979866814655
0.019663825149474658,0.9846184510753745,0.09501452398200677,0.15788140814152385
0.8235800473548691,0.19526251462236568,0.16675283983623457,0.5065873502289094
0.30488790272655175,0.08988572990116571,0.9268709608172099,0.20463541320909737
0.6771147125037097,0.051377794635391556,0.2069829880455765,0.7093694735627816
0.9497348903837074,0.0993454393801789,0.3104556354974863,0.08965098834786059
0.015687650989516518,0.8460906674546775,0.4205219866774642,0.3321020531074283
0.5231506693349498,0.6622577015240071,0.0799946042934714,0.5306708889598749
0.2062007574120902,0.13078168733248935,0.12875153876913972,0.969049971193821
0.4465251630557076,0.5576533482028049,0.23760622874730977,0.6582153595607702
0.15370782096194116,0.2013300539431578,0.738605988697479,0.626171520563105
0.03075468311792738,0.05686819906972228,0.936499376232818,0.3606984236191074
0.46646859065204477,0.5633498748974576,0.2598668574522935,0.630488990164377
0.11256164242643674,0.1397055384262757,0.4550127656430564,0.9149818671546289
0.32994013580851195,0.2540800339540321,0.8871089597182621,0.20657152632083298
0.016358205880997373,0.9227662345380738,0.39215585248250884,0.011454567402377326
0.4381360649271194,0.7194146625250754,0.08323630940441737,0.5426597015210773
0.0946983945556398,0.06329542018483512,0.3753952539809432,0.9239173654032888
0.37110848098263505,0.24018891565372744,0.161407437528708,0.8923490145656355
0.13492453776796295,0.2503621420505293,0.9546869967273435,0.14651013883993416
