"f1","f2"
0.999991640212951,2.43135436940377e-05
0.995981404413402,0.00805695478776846
0.990239102215248,0.0194667800105764
0.984587087721982,0.0306022625202694
0.979264000961357,0.0410561228613444
0.974064836432101,0.0512084690149847
0.968281342039092,0.0624672189872701
0.962838153855377,0.0729703970395051
0.957087383276874,0.0839907897439298
0.951801457926549,0.0940869512296003
0.945386114867421,0.106246594102121
0.939453281653384,0.117431136343136
0.933428232122914,0.128715318621353
0.927357258340014,0.140013431713097
0.921048682896669,0.151685834795812
0.91470244981603,0.163325495905782
0.908325071477743,0.174953919449881
0.90177561117742,0.186828711013092
0.895088059678894,0.198821669057392
0.888240590408595,0.211044263296277
0.881411327865703,0.223138422920418
0.87437633367648,0.235470419527758
0.867289345705347,0.247813822197843
0.860089895457021,0.26025225583578
0.852724414851779,0.272874132724347
0.845212265040042,0.285629015010401
0.837603349784784,0.298421192833923
0.829924259780077,0.311239261271215
0.822073616667279,0.324196938424019
0.814081444002485,0.337272630138563
0.805938846609688,0.350472290222349
0.797718787792912,0.363645902105547
0.789330404606158,0.376957935652219
0.780825827453231,0.390313255145018
0.77208979486034,0.403879557858493
0.763226349419097,0.417487729903356
0.754299554600652,0.431045224741379
0.745128610243694,0.444785509707887
0.735928155854151,0.458411211793963
0.726497723808823,0.472204372860925
0.716851951401778,0.486124792309765
0.707137320593799,0.499961906169757
0.697255592821525,0.513835848230233
0.687196178153095,0.527770354840216
0.676983865071821,0.541702577700956
0.666682720894505,0.555535325662482
0.656193567273551,0.569411413959478
0.645455268348849,0.583398509035545
0.634573154628011,0.597318249375622
0.62357673510356,0.611153473763413
0.612451041977374,0.624905188665932
0.601055732677408,0.638741791343303
0.589578944787424,0.652398725990953
0.57793882070118,0.66598855174218
0.566136464839197,0.679490284491727
0.554239983957695,0.692835569732205
0.542106259011039,0.706138292895465
0.529915843497812,0.719189956633067
0.517499935242352,0.732203078572995
0.504994608230514,0.744989690133672
0.492355790547845,0.75759492693952
0.479594205714512,0.769990125610963
0.466698641187249,0.782193098859683
0.453755900854402,0.794107424142678
0.440629057561028,0.805846767034219
0.427446950003254,0.817291208387342
0.414173864727613,0.828463882022668
0.400837004007304,0.839331631838559
0.387403224579084,0.849926743839353
0.373938110942419,0.860170963593005
0.360411138345835,0.870104008717977
0.346877460620253,0.879678772754361
0.333288327030297,0.888921116168584
0.319696262436149,0.897796064277891
0.306136017899631,0.906287463694868
0.292588154950811,0.91439245728126
0.279033200130475,0.922141639556888
0.265557076895897,0.929482520719003
0.25208190077672,0.936466713272776
0.23871583222052,0.94301581560987
0.22541202987546,0.949190486183547
0.212187725217062,0.954977432774031
0.199073192248488,0.960370922145935
0.186071248428548,0.965380686610782
0.173190399036076,0.970005966285362
0.16043855208241,0.974260603123379
0.147846940081758,0.97814241014176
0.135381166537447,0.98167306368345
0.123089188316,0.984849458805241
0.110950155019087,0.987690504837787
0.0989941376313537,0.990203227838709
0.0872284111480659,0.992392377099775
0.0756368390846698,0.994279981297492
0.0642169623047086,0.99587704552832
0.0530253235201139,0.997189177712818
0.0420220577860127,0.998234606410737
0.0311951041759234,0.99902777389089
0.0205783637860476,0.999577009315084
0.0101157312276017,0.999898150199367
2.56817654142289e-07,1.00062914785862
