f1,f2,f3,f4
0.37129222692423414,5.741800909632732e-07,1.8277013961624327e-07,0.9285160648092228
0.25760822094817365,0.5149070253471246,0.7757129588632921,0.2584147430390283
0.6881762976057764,1.0286300326550629e-05,0.22871916954831034,0.6885502724464121
0.554896726859002,0.554875686368772,0.5544170498859103,0.27717202465740304
0.21767183313318753,7.741886766475938e-06,0.8728306242015752,0.43679022037439186
0.2770869532795214,0.5534807766269005,0.555365652385245,0.5553840507699608
2.544857568710117e-06,0.4845740653475568,0.4847975469272688,0.7281203985852834
0.19272325311276067,0.19274220036685913,6.259740230757894e-06,0.9621373043437398
1.7914414859495016e-07,8.074335091249183e-11,0.9863695153357955,0.1645453743232168
0.22951901747377673,0.6875819430402397,7.773606251380496e-08,0.688877415118481
0.22939973439733555,0.22993188236927573,0.22960270778789604,0.9174909753356215
4.781736025494859e-07,7.224141778672863e-09,1.0008168763955874,2.548467720157032e-09
7.04233866921869e-07,0.7276639268628157,0.484460838024661,0.485595477577409
2.4768268859552498e-05,0.9621341897943237,0.19276560716196958,0.192715404563607
4.05546951617844e-06,0.7994751344897918,1.0148387716811823e-07,0.6006991866548427
8.955325105574602e-08,0.37139178271000306,0.9284762494559494,5.470579752272643e-07
0.8730175043367201,0.2180067006831988,0.43624945422187783,3.396127038103503e-07
0.25969525304983365,0.7738193267408561,0.516678906111174,0.25846672697646766
0.2579420634968323,0.2581282203052547,0.5159350071061705,0.7750140532262165
0.7756350534890841,0.5147925122740349,0.25823193672744166,0.2582541396940327
0.00036011128230852555,0.48433443036929313,0.7281467170786353,0.4849973091106032
0.2294794804941746,0.6880875774493213,0.6883855422993579,2.2776821380446664e-07
0.5165904797596387,0.25820096423279837,0.774404340792112,0.2583881934842127
0.4365607468141319,0.21817582981299988,0.8728195887083668,1.6832721719537049e-06
1.9568216976480483e-06,0.16429421136527728,0.9864113810977334,9.296330511295137e-07
0.7278346899284458,0.4845728690020118,0.48522757792225335,3.211249892738064e-08
0.5997514339316506,1.033683457498692e-06,6.713981001432845e-08,0.8001863647110781
4.6130825065069355e-06,0.6880976894466401,0.6882634329668122,0.22981518048232422
0.9864024015148787,0.16434811564789006,3.209203918166108e-06,4.400961134135534e-07
0.2582520178362905,0.774458072105065,0.25800562432398894,0.5166756151691118
3.219176623942986e-08,7.589190120134462e-11,0.1646349868550029,0.9863545615597251
0.2574486497425015,0.25721356160678993,0.7745975090523507,0.517262551811116
0.8002055530991885,0.5997258313984072,4.2953840418605476e-07,8.364430331304369e-07
0.9623221031136547,0.19186807869226266,6.009698666531681e-08,0.19267310495453044
0.22949198627909223,0.9171681681618079,0.2311094398881085,0.22961796645642482
0.800313267721228,6.648236741911241e-07,0.5995820823857388,1.6957060444327701e-06
3.3779348356212357e-06,0.8003144374187626,0.5995805578806485,1.7478143433084196e-06
