1.0569911960963729e-05,0.19223317268385223,0.1920456308906279,0.9623746064158861
0.928540711562352,9.646814140728994e-07,0.37123060351256265,1.2317272618044364e-07
1.1603617442236278e-05,0.9281041265719151,6.318938735902328e-07,0.3723208003673999
8.6108703975485e-07,0.962263976919909,0.1924738915790356,0.1923590410640938
0.688857015339684,9.28536971909935e-06,0.22888572870674656,0.6878134737693625
0.9286302201285307,1.8019339643488574e-05,1.5646560653775946e-06,0.3710067823054503
0.4368377973694597,2.7926225506179936e-06,0.8727541578332939,0.21788386661227999
0.2586498769906112,0.7749083326612916,0.5157889368394707,0.25802925359360274
5.0223841745983533e-05,1.000000233760694,7.746866322380484e-08,2.2166234352503987e-06
0.8003132954026037,8.08967996613952e-06,0.5995822683715495,1.5123858178478086e-06
0.6884082233330042,0.22871552305392212,4.772290029070311e-07,0.6883192050999647
0.3716433188090115,3.1179579827098774e-06,0.9283757957563022,5.764070420148536e-08
0.9864313592614447,8.531683958197175e-06,6.310086475582191e-07,0.16417441293030252
2.4233741186351945e-05,4.197876092023979e-07,0.9285094463709267,0.37130928620842657
2.958242824418212e-07,0.8730909888871365,0.2181370799474848,0.4360395714076433
1.6831063413967338e-06,1.6821200115463509e-06,0.6002251963023899,0.7998310533378222
0.6885054326634134,0.6881074199461871,4.575465142051454e-08,0.2290604870134801
0.48534870489582677,0.48510069217168933,5.009843408458875e-07,0.7274021956586706
0.7748297098062078,0.25816980035444037,0.2580494463913034,0.5161373497745134
1.0535262913712192e-08,0.1646442765307301,0.9863530136833276,1.5941714461162876e-06
0.4851047437287358,0.7277967646976362,0.4847527842384699,1.634883868984147e-06
0.23027956311057413,0.9175522353260868,0.22933851736897903,0.22907000688540288
0.25674924212432215,0.7753292784557781,0.2580059595027257,0.516117491779403
0.1930766429511975,3.5307863620042104e-05,0.9621650721497573,0.19225445719056972
3.101161066088259e-07,0.6888766980365763,0.2287369143119022,0.687843242379659
1.952323388720695e-08,0.3714076128282475,0.9284699192995073,1.996569001990481e-06
0.43667159585754006,0.21833904426211354,7.394672247722933e-06,0.8727233361653137
0.48526577909601787,0.7276171770506975,1.0939966585632812e-07,0.48486124335964725
6.94077707639935e-06,0.4366128281893423,0.21898291336481818,0.8725914416125784
0.6001864049510228,5.938105714249546e-06,2.8109652859829415e-08,0.7998601672094031
0.8730848125536743,1.231190757996373e-06,0.4361904915728085,0.21785492903907905
2.0947163139047308e-07,0.21803690396339637,0.4361392924886391,0.873064975625931
0.2189816799335447,0.43642080556883556,2.668136087444334e-08,0.8726877532499688
3.390971374060519e-08,0.7277586994446267,0.4854843036465686,0.4844298877023421
0.6886512948583132,6.595858188489782e-07,0.6879031465850743,0.22923498637477857
0.16391319088934347,1.0888156191156067e-06,0.986474767428397,1.695165463593962e-08
0.7743373118302523,0.5170417875297666,0.25786636601689167,0.2580202624394481
0.22987307773362037,0.23015896173737238,0.9173138723044894,0.22960963725503167
0.19269864822238963,0.1926005452028603,1.9890667456039555e-07,0.9621706038443688
0.5552024233922861,0.2768278194565474,0.5551261036266036,0.5540321646520444
0.5989864676672283,0.8007578410535237,0.0015251646773085839,6.75477480061128e-08
0.962376763751665,0.1919566207306325,2.8090788013429734e-05,0.19231127317041502
1.5808792397519903e-07,0.2284916092372976,0.6882683984278581,0.688533389268622
4.753932412348141e-05,0.9863804962448965,0.16447954949618707,1.1861290224678298e-06
0.21934616658272169,3.084435585114848e-05,0.43609239164596997,0.8727603873458983
6.0884810052407605e-06,3.1932035976078425e-07,0.9864230603112224,0.16422407285215207
0.4362834638918942,0.8730625417263044,5.061888028627073e-08,0.21775813104157454
0.4365453647404002,1.9433699482260783e-06,0.2185862348823545,0.8727245898028072
4.033997028105163e-07,0.48514898009329216,0.4849201513284446,0.7276560672473418
0.4367544593022716,0.21795335880950995,0.8727803289793815,7.000872383613471e-07
0.728145660394674,3.846848399588519e-05,0.484852029909438,0.48448158378425143
1.0538372123703983e-06,0.9864751085169281,9.827721368684239e-08,0.16391170297668722
0.48518931869132603,1.5653597201339143e-07,0.485299047693773,0.7273762221606118
3.5475150236748346e-07,0.3708473132443375,2.2428785404045995e-08,0.9286938522733464
6.668048967535703e-07,0.7998982740253472,4.837771797839297e-08,0.6001358270882244
7.794763549675982e-07,0.9284843811417982,0.3713714564621032,1.1455558962164089e-06
0.9863705839124396,0.1646149705134855,1.2325310665438244e-07,6.053596807607802e-07
0.1923116178711435,0.19219819775950167,0.9623284841933581,1.1404680335892382e-06
0.688500461127584,0.6880945282986644,0.22911359982355567,8.544737197163571e-08
0.2185309244598536,2.5705588742673627e-07,0.8729068044648892,0.43620860688677215
0.5166467397063289,0.7746877741210451,0.2574903301306359,0.25813511661045385
0.22925523672519202,1.1847016648761937e-06,0.6876120357946984,0.6889352175440767
0.22923551990775268,0.6881489417074051,0.6884054841561086,1.467400378072003e-06
0.48538997658770383,0.4851721966992821,0.7273269708090601,4.5404278731296275e-08
1.0572241032250834e-07,0.6883119148414142,0.6882370469765184,0.22925199520906178
0.436886542752899,0.8728106443279603,0.21755911194734948,6.754774816477001e-08
