f1,f2,f3
0.7837082131030785,0.0001584285530367081,4.516593062184176
0.11581218056019227,0.8094559803964311,4.182928977674643
0.08659521250075451,2.370830893924388e-05,5.850296600934514
0.6547021547432658,0.6548880191890621,4.836631143714968
0.7092077129253022,0.00015794660659063098,5.0138440703126905
0.8592807922279556,0.2477828490796735,3.880391659226818
0.01893667894501892,0.8661598208801727,4.28650789046509
0.873847058104592,0.15925794930919457,3.997117754607638
5.687905045534403e-05,0.17863459043052834,5.643811770313271
0.2738484044503573,0.09352183086084147,5.414855706823774
0.8752756393279789,0.7363360494069962,3.1311246487306317
1.2890815728109186e-06,0.7843779068060346,4.5132674877653765
0.903981964789454,0.6495492553740057,3.839921036893797
0.25946622201574177,0.6785996066706235,4.819384840346738
8.476275486563232e-08,3.676648688637294e-06,5.999997567756908
0.7366822661941737,0.7380022272791367,3.6140839083565925
0.6234274790718162,0.769172602547389,4.2217113216735385
2.0260672215917342e-06,0.08671537784060318,5.850045102373097
0.27065943020716066,2.370830893924388e-05,5.578579165021315
0.7375466973013988,0.8724233976000073,3.1192860179696122
0.0021239583731970397,0.6370165247228652,5.5365231952511875
0.859008421166027,0.8580073472177869,2.6140967073049293
0.7251858572481508,0.12061436159567665,4.66478246974653
0.12064444219714032,0.7254580868993291,4.662712137990797
0.22059121146534788,0.2690370688408271,5.164428451530334
0.0928404938210484,0.1868942929295535,5.465498894434507
0.2705189456749936,0.19067516508524515,5.202036901200461
0.18718930751832905,0.09352183086084147,5.463427690500162
0.6568466286256085,0.8728157279132045,3.7179673237840336
0.09031184388570311,0.09050969588482813,5.683082503466442
0.12885301840568697,0.6447761099555364,5.237700318769923
0.2499453166832601,0.7482068354731947,4.304976976891204
0.24575359570402938,0.8601682022280814,3.880691913751156
0.6716296614500716,0.2710837792757848,4.875812220563986
2.03634895840632e-05,0.7086692282740192,5.018047155621392
0.747917807420694,0.2495562779910347,4.3069503146462305
0.17903509328764977,2.5387522750114533e-05,5.643121186133392
0.6444684545754291,0.12917850460062336,5.239008037394835
0.015125773824437354,0.2690370688408271,5.560510991229968
0.1936156052282118,0.1937929338216437,5.237695532810873
0.09756905560874884,0.27561228077285327,5.406570320233966
0.8752756393279789,0.00024216413962213634,4.316708448011078
0.6380554242239735,3.676648688637294e-06,5.531918806896527
0.759924388338027,0.6383608650509854,4.1848165836300195
0.8098933498644545,0.11615300363799244,4.180509036887352
