f1,f2
0.27827873082938165,0.4724786915873621
0.8276736282256643,0.09023430036868811
0.23212485537624783,0.5182066258485468
0.37557857723979193,0.3871553400413865
0.4368109083396574,0.3390832818428257
0.7281479315130466,0.14668415489161316
0.5026064984093461,0.29105254185564866
0.6183249806254391,0.2136635703304661
0.44590952280612123,0.3322354286081651
0.026903329105057716,0.8359776566895357
0.6069632656646875,0.22092152791603756
0.6773635572506855,0.17697900558328739
0.1276782256694141,0.6426790998704401
0.7417096429552408,0.13877433679944703
0.09012694481691247,0.6997884998590074
0.9618877784318679,0.019241223117602343
0.5959111927952709,0.22804715636558376
0.38406449542320265,0.38027062727092215
0.018294092971610047,0.8647443421826357
0.7553302645091113,0.1309026150602605
0.3504264784227057,0.4080316913696332
0.7153161571907224,0.1542363467311303
0.8125435251312,0.09858803805852687
0.46436191832978946,0.31855893994433493
0.14258238326907333,0.622399174697578
0.41006805238628774,0.35963443847575416
0.6413288479910367,0.1991699006711639
0.24735517342200752,0.502651858933799
0.7692246724198829,0.12294545641684365
0.9082194721076721,0.04699450573059928
0.6898187071920505,0.16944674632385442
0.4549608955951954,0.32549210857456273
0.42780281405044873,0.34593363176933845
0.4189014627004447,0.3527740250110173
0.2704504563501607,0.47995148654173325
0.18712598547659898,0.567419388464325
0.5325078476168984,0.2702686469550099
0.3097856095285289,0.443416125342704
0.6531963199388506,0.191794382635932
0.26275913839868575,0.4873996309027138
0.7024368261742322,0.16188495648020082
0.12023173175919118,0.6532555238231174
0.30188238870848516,0.45056175168770607
0.9999649618117007,1.7519247623943177e-05
0.09768154482699787,0.6874595308972329
0.5124382805070448,0.28415205489781
0.15739762120398876,0.6032663094669477
0.1945840328318649,0.5588831981981933
0.6652144720228547,0.1843931878516155
0.11274120055538442,0.6642304353349245
0.16481712095297263,0.5940232507236863
0.29395525657831584,0.4578235927501952
1.4538981130129969e-11,1.0009479318694499
0.34218446377927647,0.41503464736852436
0.8914471260559222,0.05583522303788613
0.5850093984324042,0.23514092903829784
0.07487892425888418,0.7263598635819681
0.4929120402040159,0.2979230525049162
0.4013181552696692,0.36650323183960354
0.14995359952824108,0.6127615727639629
0.2246018917701278,0.526078179685588
0.17971414474575906,0.5760729487921863
0.32586745297133746,0.4291519878537414
0.05931089734251388,0.7564617127790579
0.5223889603292131,0.2772351970874538
0.3926510316648283,0.37338127089527384
0.36710663831709966,0.39410674346292673
0.03526246777895864,0.8122169662111316
0.9436301979687945,0.02859370088064135
0.17221474861852754,0.5850123512458236
0.5635338924863094,0.24931105477282356
0.2859870896319744,0.4652223923611103
0.04339158992819464,0.7916935192362116
0.05140242327538057,0.7732789747831715
0.4737995267241408,0.3116690282109099
0.7833840201198579,0.11491016268413208
0.6297849734781127,0.20641007221732663
0.10523675360560031,0.6755978520330099
0.2095643915424253,0.5422179650287435
0.7977940239797313,0.10680683837161173
0.5741573147280107,0.24226830953957718
0.9255896310652253,0.03792431115570915
0.9806139820547728,0.009740447127750147
0.23975582016779923,0.5103513298621174
0.5530530809943609,0.256324613158167
0.009486306287765423,0.9026023291461027
0.0672333681892252,0.7407060197589994
0.48327553276636437,0.30481978396511966
0.13512784361905333,0.6324026066209769
0.8430122678375628,0.08184300479843984
0.21708530963491526,0.534075854204905
0.2020586075816019,0.550490703564878
0.8588280626468066,0.07327023213517019
0.8749516272211363,0.0646115100017901
0.0825154133518694,0.7127450377245916
0.542692277581619,0.26332349190326404
0.25505388232151727,0.4949714044516722
0.33402447890332526,0.42205149113149887
0.3587022170293901,0.40108246224595806
0.31780939562279054,0.43625413915241096
