"V1","V2","V3","V4","V5","V6"
3.07799515122843e-22,5.89191527646326e-23,2.55721352234461e-21,1.23132867792689e-26,1.26859208419924e-16,2.07183652199938
1.72031090529783e-33,2.93035916385241e-29,2.08727082637811e-26,1.26734641944046e-21,7.63039859440646e-16,1.04904796013865
33.9777531497381,0.0238519805430413,0.0667717033039548,0.137804538942741,0.0144346808187952,4.50163849801972e-12
1.2500088959868e-17,1.76664964867589e-18,6.00014554665064e-17,3.4964449744292e-22,2.48799854565949e-23,1.00138550427395
4.42878763483045e-22,8.05097315608099e-21,6.45187882608263e-19,1.18906733473809e-15,7.4920035388025e-21,19.4195874636291
1.67457040635816e-27,5.49592770932986e-29,1.62257460440647e-31,1.01730996548879e-22,6.12498714768811e-17,1.00031934810375
1.36745837275841e-28,1.45181065389473e-32,7.83925660643361e-26,4.75983230834246e-21,2.86578453989099e-15,1.05136867392252
0.216042459950451,0.000156628151558092,0.0271203379298991,0.000652363915218344,0.976007585228797,2.17991902521431e-17
0.0332433879546045,22.0806895067204,0.050190857415742,4.65309914324677e-08,0.000308649862893703,9.8462897707236e-13
0.000396893931061518,0.00419668198487185,54.154718971292,0.00017645014424215,2.68212718026829e-05,0.00215749456796685
5.58431116550346e-08,1.10568038396079e-09,1.38808724571217e-06,2.64000430407302e-09,57.0246887239591,0.000959693205352001
1.44210470552604e-07,0.00352886851477944,2.97158381527354e-09,70.3288902703757,0.873247681153665,4.25514942662061e-06
1.84070965039511e-08,1.61000039182242e-11,1.96655584425787e-07,1.0247917138121e-06,42.8400475229363,9.40045531812223e-07
1.13538591915976e-06,0.0277831949850361,2.33956272976304e-08,59.057973610982,0.761705022826278,3.57324079214802e-06
3.52779933929925e-11,5.86699841351752e-09,0.0190946023532093,41.2159245205542,0.0038553111349674,0.00649028454943027
0.0036804294504362,0.000730664121717177,48.2046844770491,0.000157063385992855,2.38743911718365e-05,0.00192044842786316
1.49222302004889e-10,2.76553818081314e-11,8.82297973489906e-13,6.61159959389653e-07,27.1394242772357,2.43336164728713e-06
0.373074621011089,0.00039831569673393,37.7944804354825,0.0857736502443406,1.87194771722109e-05,0.00150578878627913
1.05846590559338e-08,1.89502973785462e-11,1.3408401100686e-06,1.32508423320419e-10,55.0407827209682,0.00333445439527665
0.00351034574064121,4.44452574157567e-05,2.95622310788564e-09,69.9653462576487,7.19483782658908,4.25514942662061e-06
4.35670208661774e-06,0.000554274470685128,4.66756955508873e-10,59.0579801435346,0.761705022826278,3.57324079214802e-06
32.2196498748435,0.121957043113109,0.000237050266906044,2.13167552548712e-05,3.20532561251953e-05,7.72828340169642e-06
23.8017158252906,0.0167085227870698,0.00292999794912305,1.88365970827003,0.00960903458341582,3.16326505683871e-12
0.00490369898086262,0.207151724240296,29.1207107360445,6.13678665908877e-08,0.00012418498064316,3.59048867992715e-13
3.52680630666636e-11,5.86534692477868e-09,0.0190892274547457,41.2043227387897,0.935444502380097,0.284995608918073
0.000841715014314684,4.78416396767839e-07,3.49708458069705e-05,34.325221965895,0.000268426639741431,7.48261627635735e-16
4.42878763483045e-22,8.05097315608099e-21,6.45187882608263e-19,1.18906733473809e-15,7.4920035388025e-21,19.4195874636291
3.11600138643384e-18,2.64208042206642e-22,2.98894579102649e-17,7.82176442126214e-16,1.3659283354061e-19,12.7837575103504
2.019885927655e-09,1.69237135552662e-12,0.00657375921789035,24.0662504044556,0.0041801464494183,0.010867212953373
0.00233728361479237,2.49541699986917e-06,0.236779493635989,29.8109773154165,1.47649837548043e-05,0.00118769059429623
0.0650122211037,0.000214808781906209,32.5546316870099,0.000106071659184444,0.000246645691517937,0.00129696141363393
0.32658229406528,0.00584717514370206,24.895675370805,5.24673765695022e-08,5.1039153161345e-05,7.75911908538414e-13
0.00063228052371715,15.4720723405435,0.780366184275497,0.00286355178814577,0.0424932508853706,1.22745403322567e-07
8.24368096803691e-14,2.69876381324272e-11,2.65031740700918e-07,8.58757874077095e-09,10.8847843221611,0.0239606757170651
1.64510928012657e-07,2.14391948098744e-05,0.000317871655824133,2.77491129620129e-10,23.7805766130471,5.18397025253572e-16
1.51709650234198,20.4159540860692,0.293404515387503,2.84306565243505e-05,6.09845718234675e-06,0.000189786846793449
0.193944987751981,0.000483055875585511,32.5541188794949,0.000106071659184444,0.000246645691517937,0.00129696141363393
5.81627854072137e-13,5.51506606536816e-16,1.51764361141354e-10,6.6115803034557e-07,27.1393450934541,0.065559120076518
20.0027078015157,1.829741617654,1.46590904559609,0.000633641768263328,0.00163978521778254,4.39027635673326e-16
3.65057238736457e-19,2.81042128273663e-21,3.00492243526108e-17,7.82176442126214e-16,1.3659283354061e-19,12.7837575103504
4.18235773555807e-22,1.21348479112809e-20,3.03482381995531e-23,8.15401112335278e-25,5.97876500080002e-16,9.76438670822078
1.3910467918831e-09,5.18459362795339e-07,0.00723632610650806,32.3768339972242,4.23975161113497e-07,0.0283158662111636
9.64002254601768e-09,3.838918570299e-10,8.9019189139984e-10,3.33459111527456e-07,13.6936713317499,0.820816639500779
3.71807989860226e-05,0.00149983353618689,1.26336538142751e-09,29.9002453927512,0.358618229456591,1.80906246474481e-06
5.98997749730695e-10,9.207284171204e-14,0.00194944951557495,16.0677482244674,4.31350658000696e-06,0.0114484912909804
0.00405480562466,13.1701444887922,0.0384676714341934,8.7134387707877e-06,0.000746492506759401,0.000865344659690008
3.91612080020827e-10,2.15232426086461e-12,1.55782260681068e-11,0.00233890226500846,21.2356295551176,6.67895193900635e-05
4.87246759936582e-06,0.000169088444641685,5.14141686750809e-06,19.3737398948214,0.000473825706568896,4.22331606815925e-16
0.0329851372022974,21.9091560070555,0.0498009505054038,2.12057331797251,1.74612632421732,9.8462897707236e-13
2.8498206872717e-07,0.000132026069945143,1.09251542724822e-06,2.17491608216168e-07,9.85510208244904,2.14833125631988e-16
1.10799485156735e-07,1.61925361441622e-09,3.57146204151438e-06,21.3236269507795,0.0401223140126694,6.70664038687101e-05
5.68817786218216e-07,1.08174065920625e-08,3.30750152613008e-09,1.40268246281038e-10,23.3535611038921,4.11321973306222e-06
17.8297088857489,0.724006031415131,2.36774929027013,0.000415937627329819,0.674513591661274,3.92678119519564e-16
15.809609685999,0.0110981588735932,0.00194616742324069,1.24561095507379,0.446488006780243,2.10188286730835e-12
1.05846590559338e-08,1.89502973785462e-11,1.3408401100686e-06,1.32508423320419e-10,55.0407827209682,0.00333445439527665
5.58540966348465e-08,8.23006699715089e-11,1.38808974538702e-06,1.37284595523582e-10,57.0246887239591,0.000959693205352001
