f1,f2
0.9999999999999992,0.0027545891837027436
0.28077531881537254,0.9230746116921129
0.7914336385235625,0.37692023490035154
0.5284874547380469,0.7231896345160786
0.6671946582786492,0.5575010484678982
0.7447991645182248,0.44741594229197357
0.5570308393258414,0.6918414997400221
0.7975667585179613,0.36653207990668096
0.985710247407347,0.032422662690842576
0.6742400068059671,0.5480483736715136
0.684822229433286,0.5336926226627133
0.9503104801225067,0.10095141139855449
0.8797314761688757,0.22931854086648829
0.8505086619990021,0.28017327304183515
0.5825316716679783,0.6628287745104872
0.7782907329030387,0.3973862146975004
0.9584359823767932,0.08497551054356463
0.8106747377079908,0.34620903137123205
0.3608349131377554,0.871526281041581
0.9337201843213006,0.13200933343519944
0.5417601910716507,0.7089560941552664
0.8215486876847642,0.3277732369364806
0.4094954592641923,0.8339822427861392
0.8881243941918685,0.21413489894345641
0.967700780180576,0.06693087946316587
0.7616690534526156,0.422593951302791
0.5657597031768247,0.6824401646492849
0.8078382120671765,0.35073782690844735
0.5454884882878728,0.7046978600674105
0.6557332176718511,0.5730274421769881
0.9152128255824202,0.16595981459253167
0.5052649072594078,0.747267856242305
0.40106759017205396,0.8410276193642928
0.7562649040368707,0.4313755902551391
0.6177614378287268,0.6212082776721941
0.8570136387648593,0.2685625811728803
0.42015729029096227,0.8257576764262503
0.8239665867090904,0.3233380498343426
0.48102128171976477,0.7710933815558594
0.9951862442538415,0.013647843568718093
0.31164018623506984,0.9044484423760227
0.2944566720533114,0.9152886351019512
0.8337019280160218,0.30823727013560887
0.34573402874822146,0.8825214625256319
0.47307535508711807,0.7785813770416028
0.9400153976031365,0.12012814188419187
0.5919451642074856,0.6523550838332312
0.7039786932768184,0.5074638250262536
0.9017607238295484,0.19013936607532597
0.4265005030126695,0.820456228035008
0.3922394344668827,0.8477972525231013
0.6387382848295774,0.5948599697580548
0.6010534586034146,0.6413797707262516
0.7191313853903472,0.48573499096351996
0.6265851706521071,0.6096291739077989
0.7713159455598935,0.40796257727852464
0.6969375417220203,0.5166870714415561
0.842843654817737,0.2930264771805079
0.5153048132077513,0.7371499708679341
0.38492274213723676,0.8539403982927698
0.37248856853796364,0.8629934311913363
0.8736655144583089,0.2394033910597346
0.5207604517555985,0.7312814285486954
0.3251394388828631,0.8963125254908173
0.3363460096383448,0.8889131168924944
0.6080710861607892,0.6329110487801145
0.8623740552174897,0.25999952797658965
0.5746679215756179,0.6719139640275056
0.32347530254744017,0.8975108230377711
0.46271018722414636,0.7882587705593728
0.9807328392878499,0.04211040928643499
0.6317764286462395,0.6033867445470609
0.7091585901950281,0.4999930591555887
0.46612430385032877,0.785097117039075
0.9088255625606965,0.17767828943193048
0.4365164211189586,0.8118820454638583
0.5959249979505291,0.6476276642859329
0.8924415618317469,0.20684113653972175
0.9269525490608278,0.1441548007501357
0.3126171342673769,0.9044042205182853
0.5726062229827167,0.6744378723168721
0.45522084534510576,0.7951234462142572
0.8651969878780488,0.25426058985951744
0.6913004213389329,0.5248134563040572
0.9077472119260224,0.1793385330782366
0.4350703350300733,0.812895020741165
0.4455052502998772,0.803615454093181
0.8408313393357874,0.2965073514244379
0.8355467044320775,0.3045736621003138
0.9720065467222185,0.0590623444659562
0.7386957995983428,0.4573098658619551
0.2910715072373061,0.9175643497304575
0.9399075040939944,0.12044037259878743
0.48849504976347125,0.7636400917956679
0.4526663105197817,0.7972024767977459
0.7312667118623073,0.4681673639455894
0.9205569923406179,0.15616821700449982
0.9766123204470207,0.050159475806382685
0.897389253267107,0.19839882184461877
0.4994410739017703,0.7531250126018435
