"V1","V2","V3","V4","V5","V6"
0.670539815014702,0.330126417450356,0.664374773248336,0.000203662145669738,3.46782527135259e-05,2.35788292778323e-08
0.000605638728064499,5.93055324877527e-06,0.302503375122695,0.000513022812677881,0.904271166127166,0.301454414830993
0.447009472878366,0.44694484055508,0.448125592939211,0.448061951141421,0.447372409448081,3.22756049983589e-07
0.756682200373282,0.376113650138603,0.377470067006937,0.000101156494816858,9.94366273285521e-05,0.378819408992857
0.378640033946279,0.380512918735178,0.756986291782356,0.000562944669594668,0.378236638710248,4.90464536735882e-05
0.666287300263603,0.334780826316537,0.000527354139380611,0.000388972376386521,0.666598566487334,2.03019658963712e-06
8.49450500585975e-05,0.302575475213298,0.000520873911881964,2.27078908293861e-05,0.300545669423916,0.904503768167562
0.000767362403598487,2.8410424846602e-05,0.554130184215098,0.832652505227848,3.51859503075168e-05,2.57138005198655e-08
0.000109316634785,0.376120930531493,0.376761485772246,0.756905487932579,0.380578322740734,3.90013828608555e-06
8.91855453109352e-06,0.554261363373403,8.62615552338708e-05,3.72554753520388e-05,4.15961259672261e-05,0.832585772732022
0.378783899010321,0.377048744716371,0.00578943534638993,0.000277282890518805,0.377455486248055,0.756218419647912
1.8282463223388e-05,9.35369376986963e-06,4.13564259931859e-05,0.970617862821889,0.242578977504293,2.05706526264147e-06
0.666834724385442,7.61222208360451e-05,0.00126944694244397,0.666939977638283,0.333234711293845,4.04745278839051e-08
0.37821946088017,1.65495263419316e-05,0.756050007679076,0.377963355749773,0.37746913360786,1.64671538905773e-05
6.08958820825308e-05,0.66629764547646,2.17441612153384e-05,0.333221638805037,3.84281902143403e-05,0.667116884892062
0.333332871045509,0.665887164292996,9.73148279948638e-05,0.000368727145117769,0.667489197002642,0.000150510835628941
0.00014118907959504,6.38689373637337e-07,0.30262165792743,0.904439561273185,0.301241381200308,4.01906393727441e-08
0.000253617750531685,0.667200131428706,5.95429290879754e-05,0.666273684723806,8.45878703809167e-05,0.334319633488734
0.00118110856364858,0.3780959995007,0.379393559561285,0.377430471761905,0.000277054827585539,0.755415452153032
1.12596110411536e-07,2.86966970811031e-05,0.000488910768997029,0.243591142916812,0.969908414770744,4.55827431807939e-06
