f1,f2,f3,f4,f5,f6
0.33315350756413276,1.3129722625325417e-05,0.6659774576076162,2.7979571678642404e-05,0.6674450859715629,4.7337899212643905e-05
1.1451064362051798e-05,0.0002252021676321728,0.0001343069986392739,0.33369496331448467,0.6664434795103069,0.6667153412893123
3.0375225051927313e-05,2.5954346610951827e-07,0.5542724484836022,0.832335557317823,2.436498510349094e-05,1.1620765395034164e-05
0.00018859336638615525,0.7566397399047433,1.7564083558281598e-05,0.37813452436189837,0.37605545583449773,0.37827617661943386
0.37902071332667164,0.37952270477207994,2.8603936554884353e-06,0.7546717994290333,0.37786624426741755,1.8094274945257862e-05
3.3136531299795286e-05,0.5544998897777689,3.5056198346561815e-05,4.47526905801531e-06,8.670521890071384e-06,0.8321837957020284
5.7656364984885065e-08,8.807434741791418e-05,3.675214865774043e-05,0.30046935026689253,0.3004027970677109,0.9052495937831104
0.757917520829647,0.37706258311619273,0.37639802663405614,0.3786690631265245,5.3060188825785096e-05,3.850300770514103e-05
0.3772135303314683,0.00022176207140416938,0.3775182423506306,6.469430999131483e-05,0.755861362014251,0.37957145206442683
0.5545803015870369,2.8885522157983283e-05,2.5218163095989356e-06,9.051061625437853e-06,1.0935346354106038e-05,0.8323297474030217
0.0013169811646382905,0.7571375169967812,0.37693141816093756,5.5771959618928264e-05,0.37629066276126727,0.3782449207218237
6.947136709067892e-07,8.93313963757076e-09,7.537338139483605e-07,3.628011258118037e-07,0.9699170778486399,0.243435822409166
0.9700251168890851,2.871183005266492e-07,0.24300437322331964,0.0005175858095763542,2.5191874514653313e-05,1.3808369872186692e-05
0.6676796167651234,0.334060252974071,1.443353058287068e-05,1.1601876377804132e-05,0.00017994347852637034,0.6652896463132297
6.976302541856602e-05,0.0018601317249836184,0.8314488786583067,0.5556016090475591,1.7025695607544075e-06,3.0267285484914737e-05
0.00103630129214896,0.3770759553599258,0.37706223401252603,0.75536014632978,1.0438847641972104e-05,0.38089136960141073
0.37747188456444486,0.00010318760312818064,0.37753791505930767,0.37754785255653617,1.106554259214242e-06,0.7566045553629249
0.30132301872836403,3.233224850937459e-05,0.9046237851130208,0.0007074631972688678,0.00029517854321503345,0.3014417363835799
0.7551445919188478,0.00321513062885062,0.3792226430291592,0.37697069886255286,1.6562678784217075e-05,0.3792489595881064
0.7589426140151669,0.0015522749253652328,0.0004439629699800666,0.3763236148733243,0.37629705395158985,0.3752133930291677
0.00036313295115213335,0.6667481047045939,0.00041435849890617384,0.33334358974630773,1.0189787051613808e-05,0.6665989201402592
0.5556992314692076,2.2861760900841036e-05,0.00019527930396857806,1.671851265568372e-05,0.8313890260504634,2.6541100958483227e-05
0.24131053183179343,0.9704495834057031,2.082391694890921e-05,1.6771363687408713e-05,2.931451554306758e-06,2.0777516291949857e-06
0.7565999578366915,0.37793411447886943,0.00019194057682054384,0.3763992426052266,6.76150454025795e-05,0.3782434435314981
3.406936599462634e-07,2.697661724719486e-05,0.3336015408349717,3.536504718559615e-05,0.6663312114891528,0.6669073961987219
0.9052666951792556,0.00017057026530333327,0.2988909408477582,1.9067302994145662e-05,5.066747951793125e-06,0.30192145901372897
9.603485788630905e-07,4.3729178878632665e-05,0.9044482831987304,3.7459662636255906e-05,0.3017653378283884,0.30151591043421777
0.0002165745027218791,0.831613303987244,7.670467299215547e-05,0.0001773182338898955,3.936588826632358e-06,0.5553642034231699
0.00042879422118522777,0.30332862262686405,0.0003256963103755284,0.903913405912674,0.3015648838698667,4.3265866391196954e-07
0.7560583770024963,0.37767440018380505,0.3775922474460183,5.8245155764904056e-05,7.6489499674437e-06,0.3783698634961466
1.659156779103652e-05,0.00033687295186016566,0.3775719888363026,0.3790045844984863,0.756073587216616,0.37702929904428134
0.0005485485253720363,0.5548361960230804,0.8319595542759445,1.3860842485703003e-06,2.037528360741655e-06,4.1398292702973044e-05
0.00014995465709413734,2.281899469814301e-05,4.6679991978269266e-05,0.9701795961869063,4.966037553344736e-05,0.24248152149486718
0.6664395566028636,0.33390796453485466,0.6666091811087894,1.9467811786359693e-05,0.0001201888663169089,1.1385874794713615e-05
0.7567306250751957,1.7214725615271527e-05,0.3781990003608281,6.412602314927661e-06,0.378286838117849,0.3758013514330494
1.974736847298688e-06,7.499120591480603e-05,0.30001231179858073,0.9050558257832076,0.00027518670288176073,0.30144653041304365
0.0005261059953763828,0.3011840072429671,0.9046219440781551,0.30157880705419726,6.164279278131441e-05,1.1342441588456739e-07
0.00047438473516804726,0.6670902160977978,0.6667250274043856,9.452457319248223e-05,5.37782875428937e-05,0.33339767957212757
0.9039853074502008,0.00015638186835114864,0.30339802372713776,0.30126567829845086,4.423509098278741e-06,7.837595772307293e-06
0.3007622831104428,1.2007918436798743e-05,0.904800901713264,2.2397387353897925e-05,0.3014737339350237,9.988723601095141e-06
0.00024339099995003698,0.3776759810850375,0.37758759117046586,7.736526154958076e-05,0.37702070206249994,0.7567804290517139
0.00024676425258263293,0.7565266989516035,0.37809116542352195,0.3762067587706998,2.6813436795470736e-05,0.3783975412850065
0.9701829534363324,3.290622763898015e-05,5.108110870581266e-06,3.935627493492049e-06,0.24241873720698323,1.3648968592606424e-05
0.0003452173032773647,0.377629239605595,1.1701780464670353e-05,0.3785893568783046,0.3773345853903425,0.7561066595318682
8.705158690691564e-05,0.9043473906338929,2.9670177970004133e-05,0.3013874332138596,0.3021958034063912,1.690706148304625e-05
0.831819159899407,0.5550950418724268,0.0008374871269455109,2.7187366255375843e-05,0.0004104268646693757,5.913529625249039e-05
0.3335927937912637,0.6665290175323275,0.0005432000993487186,1.5380234575942423e-05,1.0285118070745968e-06,0.6666744529535127
2.1035214364664636e-08,1.4367628254174304e-05,0.24248894817261418,0.9701556937261269,1.580964590771817e-05,1.2080715444296043e-06
0.3030891715694879,0.0002918044836072218,0.30309229497249834,0.9034794500917631,0.0004919204049258064,4.279656096587063e-05
1.3939215731636797e-07,0.0004893662871603344,0.7561915775913846,0.3777639084858461,0.3772215612929926,0.37838396627559107
0.3781244097216645,0.37798443906444146,0.37891193084364494,1.9062062570554984e-05,0.7553655709363244,2.2844610806015816e-05
0.30126200496994754,5.0678828044774314e-05,7.653262124155141e-06,0.30147957040762646,0.9046289150505207,2.796316942150793e-05
3.0259734731292767e-05,4.065392684251539e-06,1.0000003019601071,3.790227544725047e-06,9.262489594739406e-06,1.558555559487798e-07
0.0003974640277011733,0.33362072590457237,0.0006327181378970271,0.6667060719304357,0.6664831839402063,0.00010332407107204787
0.37728250144439307,2.997788710663083e-06,0.756476675251765,1.7187725062516883e-05,0.3774438174914922,0.37807803594317063
