f1,f2,f3,f4
0.2179977186148575,8.550643373556677e-07,0.4363136969031681,0.8733649701194276
0.6883837152460759,6.362929906063732e-05,0.6881636374614519,0.22925743158853612
6.347917583988185e-07,0.6879968108730405,0.6881480607028856,0.23046180952572212
0.1928469725318895,0.19289209468837312,0.9620833332866443,0.00011691617568511345
0.9864063654789929,5.34969746936554e-07,0.1643245809004591,3.8130854789340386e-07
4.986008982573001e-07,0.2298855841545894,0.6882202456297807,0.6881176046090387
0.4850134144760737,0.7279611868484996,1.1430361406036212e-05,0.4845972559222307
0.4856445369454501,4.3596160622487385e-07,0.7271687496227701,0.48515461437723434
0.8727719835741178,1.9703807173411246e-07,0.21851719791964871,0.43648518372913214
0.6884565743424501,0.2292757700007869,3.462151247728259e-05,0.6880847020260156
6.218749584937492e-06,0.962222278523061,0.1925507239576481,0.19249087085538688
0.6001572343539089,1.8506411075413677e-05,0.7998820535222491,7.480638787628511e-08
0.2183848390913127,0.87308437089987,0.4359298893031534,8.439769557873855e-06
0.370967113290458,0.9286463451974336,2.851552182390245e-05,7.118125871434343e-06
0.1649460553417598,1.519659123883907e-05,1.766711538464853e-06,0.9863026153178576
0.7276884136405671,0.48552654320207816,1.1923782386129292e-06,0.48449309486859465
0.00016032096394519112,0.0002905839903423706,0.9284630837279587,0.3714245972576377
0.48547693500161965,0.48540549893957313,0.7271132302370141,5.868116270030021e-06
0.43723905379949185,0.2187063994183883,2.063653427427955e-05,0.8723471369664876
0.7748430020281731,0.2577863024004064,0.5163629414727269,0.2579416013723351
0.43592090012347334,0.8731661141698951,0.21806860865078379,6.878686719415176e-08
0.2183267990331948,0.43681294454089836,0.8726556431294195,1.5315988596365832e-06
0.25799989625787306,0.2580088455799511,0.7740031285522931,0.5174810609154126
0.16427297026529708,0.9864150411386363,5.3974075014501415e-06,8.920152207365128e-06
0.554890829258976,0.2768832459454022,0.5549309530367676,0.5545119411521947
1.3581866079940912e-07,0.3715058756562051,0.928430614976042,1.614242398305444e-05
0.25828234851891746,0.25839084512474814,0.5169393382218395,0.7741434958505586
0.22975746845959788,0.9176087627056491,0.23023882733316645,0.2284638920516717
0.1923862118264298,0.9623251259490335,0.1921403333216147,1.2393566727140136e-05
0.9624640974629597,0.1912752932850474,0.19255294717584814,3.8629272490908603e-07
0.22955923091367245,0.22964809292615523,0.22944300264647918,0.917562118871656
0.9287497030492408,0.3707075196054823,2.894416309063049e-05,7.281502117020591e-07
0.6004653590659577,0.7996508231126122,3.745962370859905e-05,6.983968415982576e-06
0.7750348054622422,0.25917853284397235,0.2564999620367699,0.5160965823547052
0.9177673051865325,0.22950724962169436,0.22946008539449522,0.22887789933501143
0.8728788564768079,0.21811052088697835,0.4364749037596942,1.3330114330388216e-05
2.3751234989736593e-07,0.8727939364164561,0.436702076445454,0.21799554117375797
5.765168569934251e-06,0.6883131550993868,0.22971013666309173,0.6880830331787321
3.6290885734178236e-06,0.0003545519736707347,0.9864130685867623,0.16428841202183359
6.338248818456603e-07,3.0706306518698404e-06,1.0000000787942933,2.9036528164438074e-07
5.880898717568409e-07,0.1653861496013124,7.069103219471474e-05,0.9862289016056577
0.43620078854129396,1.5763387490616861e-06,0.873038388060127,0.21802677243430907
0.2577396006697211,0.7747998843025394,0.2586571564374803,0.5160929349931109
5.306080215851827e-07,1.1855051921816955e-06,0.3714652458871836,0.9284470145140511
3.9376320771890946e-05,0.7283003194426692,0.483943498876295,0.48515712876659434
6.920079841439671e-07,0.9284876215305939,0.3713635075269121,1.5849121933925885e-06
4.141798918056165e-05,0.19296153787060905,0.19280904485910405,0.9623096609362337
0.8728984043690599,0.21782277770467812,5.055427745352129e-05,0.4365796244893902
0.19273882273640974,0.9622611532720989,1.7479633635441957e-05,0.19210758466031716
0.3716321673198735,2.5335721717726407e-06,5.608551384853783e-07,0.9284428254307033
1.505659575549893e-07,0.21877392024255674,0.43696241591634993,0.8724690152043585
0.6890692048093561,2.260795847823303e-05,0.22900724682924922,0.6875604365291139
5.288151752270452e-05,0.8731794756760664,0.2178551550967481,0.4360008546027291
0.8001601649668911,8.470229985121427e-08,4.324256196417745e-06,0.5997864014443508
0.19280832635336717,6.669670266184367e-06,0.19274025011395302,0.9621207360474856
0.22712642511660555,0.6891697876378302,7.446661954219115e-06,0.6880833187862291
