"f1","f2","f3","f4","f5","f6"
1.05556317887736,0.277825658698231,0.0266158977794587,0.00643682877877807,0.0587343861733742,0
1.01410603450829e-18,9.87521486566844e-18,6.84529457864866e-18,6.00312041108256e-17,1.00000000000014,1.37290981598929e-17
1.71747121282604e-18,1.01260026688012e-17,6.82222952394932e-18,5.99760231381135e-17,1.00000000000014,1.37290981598929e-17
1.46308492594568e-35,1.36781274718281e-34,3.76724610070683e-33,6.15668339845889e-17,1.00549590964345,1.38045520428637e-17
5.34829868362795e-35,5.69843650020063e-34,3.71157279620066e-33,6.13330699970187e-17,1.00167812792379,1.37521373428814e-17
1.92855707430515e-34,1.36494877321279e-33,3.4914938135084e-33,6.13057808777522e-17,1.00123244806624,1.37460185603692e-17
1.01410603450829e-18,9.87521486566844e-18,6.84529457864866e-18,6.00312041108256e-17,1.00000000000014,1.37290981598929e-17
1.71747121282604e-18,1.01260026688012e-17,6.82222952394932e-18,5.99760231381135e-17,1.00000000000014,1.37290981598929e-17
4.29518774038838e-20,2.62844702210144e-18,3.91684126994823e-18,6.10483380642806e-17,1.00000000000014,1.37290981598929e-17
5.95370072483912e-35,5.73582927343381e-34,3.71006065017412e-33,6.13194506090813e-17,1.00145569909358,1.37490835956379e-17
1.92855707430515e-34,1.36494877321279e-33,3.4914938135084e-33,6.13057808777522e-17,1.00123244806624,1.37460185603692e-17
4.00948968938575e-20,2.18723029678181e-18,4.17475188865395e-18,6.10486500035233e-17,1.00000000000014,1.37290981598929e-17
7.16191305914512e-19,4.35534916494511e-18,3.02374087653502e-18,6.09961211826846e-17,1.00000000000014,1.37290981598929e-17
2.82644567411734e-35,1.27670078212016e-34,3.75146506210891e-33,6.13053047140387e-17,1.00122467146583,1.37459117946588e-17
2.82644567411734e-35,1.27670078212016e-34,3.75146506210891e-33,6.13053047140387e-17,1.00122467146583,1.37459117946588e-17
7.33034030824146e-37,1.72302240688596e-35,3.78004103064765e-33,6.17354361949397e-17,1.00824948363601,1.38423561304981e-17
3.17002924375723e-38,1.44581503209154e-35,3.77625108905797e-33,6.1673349240705e-17,1.00723549323753,1.38284349567842e-17
2.82644567411734e-35,1.27670078212016e-34,3.75146506210891e-33,6.13053047140387e-17,1.00122467146583,1.37459117946588e-17
3.17002924375723e-38,1.44581503209154e-35,3.77625108905797e-33,6.1673349240705e-17,1.00723549323753,1.38284349567842e-17
4.1986404261069e-34,1.33440585165318e-34,1.97538407978791e-33,4.9634120917607e-33,8.75415241978485e-17,1.42970880274472
4.1986404261069e-34,1.33440585165318e-34,1.97538407978791e-33,4.9634120917607e-33,8.75415241978485e-17,1.42970880274472
1.05561403283424,0.298215041772879,0,2.94612951592982e-07,4.80953993782763e-18,0
1.71747121282604e-18,1.01260026688012e-17,6.82222952394932e-18,5.99760231381135e-17,1.00000000000014,1.37290981598929e-17
4.29518774038838e-20,2.62844702210144e-18,3.91684126994823e-18,6.10483380642806e-17,1.00000000000014,1.37290981598929e-17
7.66688851122658e-35,7.2276300305357e-34,3.68258572330684e-33,6.1303376073763e-17,1.0011931733396,1.3745479353792e-17
1.92855707430515e-34,1.36494877321279e-33,3.4914938135084e-33,6.13057808777522e-17,1.00123244806624,1.37460185603692e-17
4.00948968938575e-20,2.18723029678181e-18,4.17475188865395e-18,6.10486500035233e-17,1.00000000000014,1.37290981598929e-17
4.29252633696679e-20,2.62716766860273e-18,3.91769298418497e-18,6.10483385007398e-17,1.00000000000014,1.37290981598929e-17
7.66688851122658e-35,7.2276300305357e-34,3.68258572330684e-33,6.1303376073763e-17,1.0011931733396,1.3745479353792e-17
7.66688851122658e-35,7.2276300305357e-34,3.68258572330684e-33,6.1303376073763e-17,1.0011931733396,1.3745479353792e-17
7.16191305914512e-19,4.35534916494511e-18,3.02374087653502e-18,6.09961211826846e-17,1.00000000000014,1.37290981598929e-17
3.17002924375723e-38,1.44581503209154e-35,3.77625108905797e-33,6.1673349240705e-17,1.00723549323753,1.38284349567842e-17
1.79073658259867e-38,8.16735011115771e-36,3.77626993484293e-33,6.1673349240705e-17,1.00723549323753,1.38284349567842e-17
9.29078220727327e-36,8.5825912086219e-35,6.85403480724354e-33,1.1194745830436e-16,1.82830111823179,2.51009255180425e-17
3.17002924375723e-38,1.44581503209154e-35,3.77625108905797e-33,6.1673349240705e-17,1.00723549323753,1.38284349567842e-17
4.1986404261069e-34,1.33440585165318e-34,1.97538407978791e-33,4.9634120917607e-33,8.75415241978485e-17,1.42970880274472
1.0498715126518,0.3132989497364,0,2.94261781962461e-07,4.8038071132732e-18,0
4.29518774038838e-20,2.62844702210144e-18,3.91684126994823e-18,6.10483380642806e-17,1.00000000000014,1.37290981598929e-17
7.42428988836602e-35,7.48641447745398e-34,3.69491624744123e-33,6.15826789926693e-17,1.00575468680937,1.38081048199761e-17
7.42428988836602e-35,7.48641447745398e-34,3.69491624744123e-33,6.15826789926693e-17,1.00575468680937,1.38081048199761e-17
