"f1","f2","f3","f4","f5","f6"
0.0741523060430366,0.0106108935103419,0.0433123154686258,4.62166003388545e-18,1.62788803717034,0
1.1284708949446e-21,3.25607628927032e-19,3.84034022469758e-10,1.00587297069683,0.0628971373536689,0
1.1284708949446e-21,3.25607628927032e-19,3.84034022469758e-10,1.00587297069683,0.0628971373536689,0
8.79511137052538e-34,3.90087484976116e-33,8.55725881116954e-35,6.53223930246401e-17,1.06683086888695,2.15356799387436e-17
8.99377941707485e-35,3.79358331208758e-33,1.21053172499207e-33,6.50504202339479e-17,1.06238906944922,2.14460151438518e-17
8.99377941707485e-35,3.79358331208758e-33,1.21053172499207e-33,6.50504202339479e-17,1.06238906944922,2.14460151438518e-17
6.76498148234059e-20,1.9519595853718e-17,3.84784074322743e-10,1.00783752810944,0,0
1.1284708949446e-21,3.25607628927032e-19,3.84034022469758e-10,1.00587297069683,0.0628971373536689,0
1.41436822830056e-20,4.36687325856599e-18,9.61150949105468e-11,1.02622224743783,0.0688742751146504,0
8.80336728098729e-34,3.90075195028556e-33,3.5491644537214e-35,6.53110224329654e-17,1.0666451668997,2.15319312484142e-17
1.58835207297465e-33,3.66994963306232e-33,5.04643052353358e-35,6.53147409147487e-17,1.0667058963214,2.15331571684982e-17
6.76498148234059e-20,1.9519595853718e-17,3.84784074322743e-10,1.00783752810944,0,0
1.18689614114785e-19,4.3561687558272e-18,9.591456726662e-11,1.02408121090641,0.0682128168469052,0
8.80336728098729e-34,3.90075195028556e-33,3.5491644537214e-35,6.53110224329654e-17,1.0666451668997,2.15319312484142e-17
8.80336728098729e-34,3.90075195028556e-33,3.5491644537214e-35,6.53110224329654e-17,1.0666451668997,2.15319312484142e-17
6.77410860297746e-34,3.89504239249512e-33,4.87620672508164e-34,6.50571124664895e-17,1.06249836551029,2.14482214588904e-17
8.80336728098729e-34,3.90075195028556e-33,3.5491644537214e-35,6.53110224329654e-17,1.0666451668997,2.15319312484142e-17
8.80336728098729e-34,3.90075195028556e-33,3.5491644537214e-35,6.53110224329654e-17,1.0666451668997,2.15319312484142e-17
6.78249730591144e-34,3.89716182912512e-33,4.6906074679755e-34,6.50569000311327e-17,1.06249489606305,2.14481514225731e-17
6.78249730591144e-34,3.89716182912512e-33,4.6906074679755e-34,6.50569000311327e-17,1.06249489606305,2.14481514225731e-17
6.78249730591144e-34,3.89716182912512e-33,4.6906074679755e-34,6.50569000311327e-17,1.06249489606305,2.14481514225731e-17
2.10919245235224e-18,2.68856442025371e-18,1.28170370315257e-17,5.97762352013324e-17,1.00000000000001,2.01865924269819e-17
2.10919245235224e-18,2.68856442025371e-18,1.28170370315257e-17,5.97762352013324e-17,1.00000000000001,2.01865924269819e-17
1.05541746678104e-18,1.32197621079296e-18,7.15476351982006e-18,6.0787331216297e-17,1.00000000000001,2.01865924269819e-17
8.59541221964155e-34,3.86570172347004e-33,4.26953490074857e-34,6.50504202339479e-17,1.06238906944922,2.14460151438518e-17
1.59712389602252e-33,4.31152400998268e-32,1.42316897338986e-32,7.41976222841918e-16,12.1177914931762,2.44616917987895e-16
2.10919245235224e-18,2.68856442025371e-18,1.28170370315257e-17,5.97762352013324e-17,1.00000000000001,2.01865924269819e-17
1.05541746678104e-18,1.32197621079296e-18,7.15476351982006e-18,6.0787331216297e-17,1.00000000000001,2.01865924269819e-17
7.55563278992603e-34,3.8873622237364e-33,4.26953490074857e-34,6.50504202339479e-17,1.06238906944922,2.14460151438518e-17
7.55563278992603e-34,3.8873622237364e-33,4.26953490074857e-34,6.50504202339479e-17,1.06238906944922,2.14460151438518e-17
2.10919245235224e-18,2.68856442025371e-18,1.28170370315257e-17,5.97762352013324e-17,1.00000000000001,2.01865924269819e-17
8.80336728098729e-34,3.90075195028556e-33,3.5491644537214e-35,6.53110224329654e-17,1.0666451668997,2.15319312484142e-17
6.64713525871952e-34,3.8998701294812e-33,4.660294987548e-34,6.50571123819615e-17,1.0624983641298,5.41621720522343e-05
