"f1","f2","f3","f4","f5","f6"
0.998893518132659,0.0898263225663588,0.0104052438901592,0.109189157371066,0.0319380354042469,0
1.73012492666322e-21,1.75998983519094e-21,1.99742017270698e-21,7.11226308241505e-17,1.16155907035795,0
3.66517160121273e-33,8.64038914799635e-34,3.5552700944861e-34,6.17730949178988e-17,1.00886451756658,0
3.66517160121273e-33,8.64038914799635e-34,3.5552700944861e-34,6.17730949178988e-17,1.00886451756658,0
3.65499431289154e-33,8.5590090284763e-34,4.63421787097925e-34,6.17728012352442e-17,1.00885972120644,0
3.65499431289154e-33,8.5590090284763e-34,4.63421787097925e-34,6.17728012352442e-17,1.00885972120644,0
1.73012492666322e-21,1.75998983519094e-21,1.99742017270698e-21,7.11226308241505e-17,1.16155907035795,0
6.34841151881746e-21,6.30676725639286e-21,6.95983258491657e-21,6.16102787300981e-17,1.00620545664778,0
3.68466128390315e-33,8.70535328359727e-34,3.35742974565415e-34,6.20764096571501e-17,1.01381818677308,0
3.68466128390315e-33,8.70535328359727e-34,3.35742974565415e-34,6.20764096571501e-17,1.01381818677308,0
3.65499431289154e-33,8.5590090284763e-34,4.63421787097925e-34,6.17728012352442e-17,1.00885972120644,0
3.66912332994985e-33,8.65471786965862e-34,3.1182596104826e-34,6.17780543905735e-17,1.00894551457691,0
8.39683441893922e-33,2.19254383448581e-33,7.29434516665608e-34,1.42232964408417e-16,2.32291730260036,0
3.66984188267435e-33,7.94001491800826e-34,4.62244288978878e-34,6.17847563930999e-17,1.00905497019921,0
3.66984188267435e-33,7.94001491800826e-34,4.62244288978878e-34,6.17847563930999e-17,1.00905497019921,0
3.66912332994985e-33,8.65471786965862e-34,3.1182596104826e-34,6.17780543905735e-17,1.00894551457691,0
8.39683441893922e-33,2.19254383448581e-33,7.29434516665608e-34,1.42232964408417e-16,2.32291730260036,0
3.66984188267435e-33,7.94001491800826e-34,4.62244288978878e-34,6.17847563930999e-17,1.00905497019921,0
8.80279827625294e-33,2.12400233709676e-33,7.60809270145125e-34,1.4841217979427e-16,2.42383488099714,0
8.80279827625294e-33,2.12400233709676e-33,7.60809270145125e-34,1.4841217979427e-16,2.42383488099714,0
8.80279827625294e-33,2.12400233709676e-33,7.60809270145125e-34,1.4841217979427e-16,2.42383488099714,0
9.10592332652277e-20,9.04265620626372e-20,9.61065443120171e-20,6.17074576514367e-17,1.00779594587867,0
6.34841151881746e-21,6.30676725639286e-21,6.95983258491657e-21,6.16102787300981e-17,1.00620545664778,0
3.67037445109854e-33,7.93225354551757e-34,4.60617236474866e-34,6.17872941479773e-17,1.00909641625033,0
3.66984188267435e-33,7.94001491800826e-34,4.62244288978878e-34,6.17847563930999e-17,1.00905497019921,0
3.65499431289154e-33,8.5590090284763e-34,4.63421787097925e-34,6.17728012352442e-17,1.00885972120644,0
4.92645591057293e-21,5.3828853700531e-21,5.69049734531047e-21,6.16037477896025e-17,1.00609878908927,0
3.65385463452254e-33,8.60815068191829e-34,4.63511624864373e-34,6.17732109193523e-17,1.00886641207665,0
3.67037445109854e-33,7.93225354551757e-34,4.60617236474866e-34,6.17872941479773e-17,1.00909641625033,0
3.67037445109854e-33,7.93225354551757e-34,4.60617236474866e-34,6.17872941479773e-17,1.00909641625033,0
3.61485204859439e-33,9.43606045411144e-34,3.14398804694982e-34,6.12308732187554e-17,1.00000907275444,0
4.4420403525052e-33,1.11144839926258e-33,3.84872779671757e-34,7.50465528733462e-17,1.22564369585545,0
3.42447859921127e-33,1.60332087189799e-33,1.18853703835157e-34,6.1784691857978e-17,1.00905391622588,0
3.61485204859439e-33,9.43606045411144e-34,3.14398804694982e-34,6.12308732187554e-17,1.00000907275444,0
4.4420403525052e-33,1.11144839926258e-33,3.84872779671757e-34,7.50465528733462e-17,1.22564369585545,0
