f1,f2,f3,f4,f5,f6
6.253801333417593e-14,1.7752917476210574e-15,1.4434002560981222e-16,8.405720806300294e-18,1.2476218751781735e-28,220.85586003045182
0.7391662104263446,7.320407650043007e-05,221.24176776773226,0.00014496221221804828,2.959081717793373e-06,3.351946553521507e-12
4.626383994753056e-05,0.0003125140976102067,0.9805242638445583,214.08268065167357,2.2735259817906682e-13,1.3259971920620257e-05
1.2391670441352038,1.277791296626663,73.80981213802801,97.8522879844724,2.31177641459674e-11,0.0
220.15724292700952,18.393235176596022,0.06114613319009143,0.5361376895922241,5.370760936574622e-15,5.22557919244614e-05
2.7816360737350806e-17,3.4254536837098835e-20,5.71116806717755e-16,2.692111372980362e-17,1.1415188546567847e-30,2.0207334722324934
4.569815790923458e-31,1.9673066221083708e-29,1.6846921628776841e-28,2.7982219680918793e-21,1.059346695954606e-15,2.096381395889412
6.7405944858329795e-06,5.4124522528486977e-05,4.146227108704997e-07,7.613421585032914e-13,220.95906089309378,8.49941721233047e-06
8.142443348361418e-23,1.7070556511202213e-25,1.6723680179020852e-21,1.9668359306724652e-29,8.667473802213335e-15,2.0250729283848403
4.556405259244581e-26,6.461672681043696e-28,3.957068132458128e-33,4.006520114712238e-18,1.2668538063722933e-16,2.0699636743025764
9.503274864231668e-30,1.9638087449762565e-32,1.987224664901397e-28,3.2821763621955093e-21,1.0694110147903468e-15,2.1162980585390003
1.3412369139426317,212.03748397315124,0.042624589690689135,7.124369337570523,1.2877134065355543e-06,2.357803977886137e-07
5.2572372000332934e-17,9.428383537376218e-19,3.4151094541790817e-18,1.3325251850182836e-14,2.7973139329852314e-26,217.61957876230042
3.0528185145147808e-15,4.17922449228143e-14,1.1701033017225216e-15,7.646827196387445e-18,8.359559354896466e-29,147.98214968277975
2.160598515849972e-06,3.8284027295096164e-05,2.964041297485256e-07,5.352445945098541e-13,167.88825509604112,1.5133371318124855e-05
2.1601359894535125e-05,2.3455809787807446e-05,1.582459736743393e-08,6.068206390332318e-13,139.60973196232354,1.0946753496971844
52.784070248266104,0.09984083286239295,145.40518120476833,1.185271855654334e-06,6.852742593065858e-06,9.783554896713505e-07
7.571934244254866,162.20146389234503,0.5899329916409716,27.556502622233968,6.258072689191125e-11,1.054186873324102e-13
1.386018763766144,8.605937654693388,167.88272796668528,9.224963127738306,5.324451949854654e-14,3.8993473146105723e-10
5.7097233425182825e-15,7.81397780537413e-17,6.209030948831226e-17,5.37352308132644e-20,2.916869868782429e-25,93.2611029861847
1.0341781409493223e-05,0.12287137851693847,86.1059243694511,109.22437079133461,0.0002851361614732346,0.01252968936507448
8.040139604642574e-15,1.4071651843652094e-15,7.021031899372418e-17,1.673580873301011e-22,5.051631990280813e-24,133.30622410305386
5.637647079971744e-11,6.52720281299422e-10,1.97129325409045e-11,4.2948329474610513e-05,188.10114042329005,1.7542228197555217e-08
7.073424919134005,0.3548882179691074,174.9304019446117,4.323856448803379e-07,1.5346780445192614e-08,3.246628902272582e-09
1.0876062743066434e-05,0.11585395670142935,38.58190129738136,48.94020091737104,0.00012752090240601032,0.0006679248921361409
80.13011087306018,0.23905221222852802,51.57912775056885,3.378339754620561e-05,1.0120169851153623e-13,4.951095689171625e-11
19.065824301938157,144.83135035140722,0.005907490122301144,0.0860824788449454,0.01577958527956616,7.526711160415087e-09
7.612601627689275e-21,3.2405446061336584e-19,8.334807206092346e-16,4.4662402223379326e-15,8.548186301160531e-19,74.19847062252582
1.165429319151596e-08,6.680012525498259e-08,2.742191833103419e-12,3.315165785138383e-05,113.35541071955377,5.8420925131267955e-09
4.189363597764388,137.55013368578744,0.01711449390823731,6.145368879515811e-09,7.448862352602531e-06,0.038668116070817285
69.92588239267472,0.22382005145075604,0.1452117608809157,205.01115699753205,4.3195496365176275e-13,1.0425967987518032
31.216253013038383,0.03282472745817886,188.34408156589006,9.073146821002396,5.713370153190848e-05,3.332848027140292e-10
4.108547578758627e-08,2.354938977139563e-07,1.1764750657223814e-11,2.485390638015243e-05,84.98667541452608,4.380029299025722e-09
174.85375420784885,8.772771033191226,0.08909577813280706,4.323856448803379e-07,1.5346780445192614e-08,3.246628902272582e-09
143.49197105676078,11.737898022812379,0.08120923291212234,5.497850881406447,3.502542769162673e-15,0.0028162767102959635
27.662334538146023,25.365216647695622,47.51122145532876,0.03025444093294517,1.4719138810127875e-15,0.7095007949733705
1.3349766013896539e-05,1.2360700633893757e-05,1.5112619199758864e-07,6.14226664366753e-12,72.09503868792214,0.004293826722883878
0.0314377796284606,0.0001908922910376736,5.87394046652247,65.06419217727353,1.6752288706444358,0.00018750277462910566
0.017322959786742354,189.60294012868286,0.6814554878119766,0.02241811609953611,0.007891578696132084,0.00016499017412936536
9.767906324059439e-20,1.3383622201087435e-16,6.530802507280389e-15,5.4068099341033295e-18,7.298228538376333e-22,106.67852909264266
3.3340547311066034e-16,7.15567399635423e-15,7.059616206988802e-16,3.0507746364859098e-18,1.4194400461109233e-18,117.55455089506486
68.31586606093448,59.411739494169076,0.14365921441836596,1.8407477830161891e-06,4.643468734844182e-08,2.2717044193404286e-14
6.016060350331419e-07,4.7158684053689674e-05,8.054934493359535e-08,6.262148647820059e-10,203.68757593939173,6.573244575191399e-05
5.3910209818394264e-11,6.404329762543472e-10,1.2864666335403111e-10,4.2948329474610513e-05,188.10114042329005,1.7498242417711174e-08
5.163484531189395,127.71322797022457,0.9820285665742255,27.175336992971754,4.132706201921224e-14,3.8082257161213013e-11
2.5981661424111424,203.66500515941615,0.34786981614693224,0.0027044447110001965,1.5240660930858156,6.573244575191399e-05
156.99301947948285,8.642636461086797,0.02702384212235005,4.042604348222018,2.857222470856618e-10,5.2885680660172895e-09
6.577528093472735,0.14560278397597048,200.3482600171011,1.5359490523897987e-06,7.162660844835266e-08,1.2678139450392107e-06
85.87686553425779,0.23204108878758567,81.3594761305299,15.49100391664532,2.9004011144409766e-15,1.2078501321084987e-07
0.6185728702744031,4.180113893167813,5.45173848869121,76.85776033616686,1.8759481159810716e-15,1.37337390682817e-05
108.5596449246716,67.8346115287987,0.04658827130620905,3.4562471405577894e-08,1.7954211173454554e-08,0.00014950057538516709
6.234979436281118e-07,4.523364512742445e-06,5.75252457688164e-09,8.16744433930338e-07,13.964082698012419,1.220569774850067e-10
128.71019310626244,0.0005025840806773789,128.56302098711848,6.90854282552074,2.90259729004532e-11,1.1123594108244914
6.991194942534447e-07,1.4728084472172228e-08,1.668668831959025e-05,6.3436917048522085e-12,62.41528658211808,0.0
0.5800380537176798,0.5026744739980021,25.45462299165706,156.3467432249111,9.329506001771528e-12,1.5438665873095623e-09
2.80119803485627,55.68098729661181,0.0005446029158695138,202.27286695954245,9.108856475163637e-09,0.08407384591907466
0.015333452487094366,47.416999920734355,28.803016695987786,0.0001389701874775305,0.508581628486151,0.0
10.256399607107355,177.64442804060252,17.535591189554562,1.219955186053299,1.1800741828113236e-12,7.729477288239832e-13
1.4829174971195376e-06,2.5211589219807812e-05,3.3469595132527553e-09,2.4631440203992453e-09,100.278757834536,3.832201796570696e-06
0.07557806021949223,0.5520076584050753,9.917406588285369,90.51591246881178,6.3816795239104045e-12,3.440655214946206e-07
0.001577848261063414,0.03941903275106046,191.59106863187498,8.928475539104861,5.8885611341274685e-05,5.591119157490508e-06
4.795779116391715,121.16392860991408,3.1850615290952087,25.09683127772473,0.004538038732278615,3.692973590871956e-13
88.10231424314792,85.20224488621822,0.967338731241829,0.33544940666242057,2.3114965176775093e-11,0.0
198.2614775236854,16.218140902842386,0.05589324130223755,21.44181293349612,4.8639162326382075e-15,0.003910911274920471
113.85748724573148,1.9376075930256127,10.89989781751074,21.53123807810018,1.217285710804935e-09,7.450517496100597e-14
9.60610808481842,9.338806180769677,0.0037643814148420646,178.5739439681295,4.353394824731261e-15,0.0035004182000451705
