"f1","f2","f3"
0.0833347184002172,0.249950181674631,0.166733216047554
0.125006464664967,0.208290792872453,0.166720858584983
0.0416697028025761,0.333297529332143,0.125037461015927
0.0833232224148531,0.124957167817431,0.291724302918362
0.249998632804855,0.0833147075806714,0.166704775736875
0.125004861539612,0.249952879634811,0.125049818408071
0.16668905633615,0.291631457899949,0.0416870453463948
0.041665379929491,0.166614862354179,0.291724450866976
0.124991500105304,0.124961189381052,0.250049687864427
8.12822389272052e-08,0.0416473588511552,0.458374839981337
0.125057507730853,0.375078151288003,7.10735518820887e-15
0.208348831844745,0.208300370726303,0.0833689135513549
0.0833144700792799,1.26009525364558e-06,0.416686647176249
0.166664223967561,0.124970664868398,0.208373452025931
0.250053809446591,0.249995025484071,4.15041899731153e-13
0.333389419124687,0.124990698519967,0.0416914850397278
8.05061538419105e-08,0.291607502540613,0.208399976535726
1.86607561567786e-06,0.500005693506701,1.77027737747589e-13
0.0833175490633256,0.0416485039584353,0.375038383199452
4.49694531076559e-07,0.0833011480406664,0.416720682379533
0.250051744383238,0.20832556912425,0.0416942891768933
0.0416623898132582,0.0833051747902759,0.375077116164995
0.333444535485317,0.166684073271342,6.07115048029344e-13
0.20834891545005,0.0833160291005443,0.208409959244217
0.416665033131872,5.62779316259793e-07,0.0833525202112136
0.0416647652673243,0.291612684641356,0.166735541433056
0.0416616171496331,0.249932673817819,0.208409354940768
0,0,0.500275504061431
0.208352366963817,0.166647755582458,0.125060803744849
0.0833672852476884,0.416761323509577,6.66305156059276e-16
0.0833303631664453,0.0833005113407518,0.333387241615205
0.125013245657298,0.291630284613377,0.083361162879971
0.291694086220468,0.166630276248558,0.041683197113467
0.166676940892638,8.0727907254346e-08,0.333451542516546
0.166679364592139,0.249961763839677,0.0833635647188298
6.74561252231678e-07,0.124955326007916,0.375066279545563
1.25589864185522e-06,0.33327673441518,0.166729569268671
0.12497202220133,2.10782813535705e-06,0.375028247321318
0.0416878785779391,0.458447780440922,1.44368152260493e-15
0.333351887631592,0.0416640714679709,0.125048881323801
0.0416753093315162,0.416645204904582,0.0416870453463948
1.57001702667124e-06,0.416634058025793,0.083371931539674
0.0416584704033584,9.03029516161553e-07,0.458362906681856
0.0833427280899314,0.208303063803342,0.208414689534637
0.458461096866337,0.0416675118906358,2.93729522962798e-13
0.124991882871604,0.16662443164403,0.208387331392586
0.500128321906148,2.42230944303913e-07,0
0.208385953596824,0.29166288132629,7.96274206506679e-12
0.249969489411496,0.041660490194805,0.208373666301918
0.375107157375866,0.0416686652709509,0.0833718896951632
0.208333157945832,0.124967161327244,0.166717796849326
0.375066345505225,0.0833227710701103,0.0416824861090459
8.99467896579901e-07,0.166616899323761,0.333404481323073
0.208305901257419,4.38082383798374e-06,0.291692095269526
0.0833421457295431,0.333285721562548,0.0833768258585548
0.291629025983059,2.28597938895938e-06,0.208371065388335
0.0833397574045837,0.291654556434452,0.125070526584328
0.166665732705652,0.166622212581529,0.166714432063601
0.0416722937970034,0.374971901187927,0.0833739211374719
0.333312247043761,2.83321776693431e-07,0.166705585756864
0.0833343262704846,0.166629438376178,0.250080916121867
0.291773384635791,0.208355808056231,2.19880958225504e-14
0.0416552493347183,0.208273682848815,0.250075760967112
1.03516609391997e-07,0.374955435028594,0.12505202103729
0.166647153499066,0.0833043790685168,0.250053160583063
0.0416561140333455,0.0416477804729746,0.416698482844463
0.291645821676694,0.0416555027238172,0.166702321507708
0.375120376029166,0.125008816662878,4.44203956011119e-16
0.0833446652493306,0.374979527819018,0.0416833665141449
0.0416583162404302,0.124963924630792,0.333388627464187
0.125021316559694,0.333302876508655,0.0416833665141449
0.208380087418169,0.249998932291816,0.0416925829743959
9.30488929906335e-07,0.249944739495929,0.250076610129872
0.124982203592292,0.0416486709149047,0.333387241615205
0.416666774085375,0.0416565323594348,0.0416842531376833
1.90683820487795e-06,0.208271374525682,0.291734278218607
0.166654074029379,0.0416606549188213,0.291704135978965
0.291667414355275,0.1249761159154,0.083361162879971
0.166692878247269,0.208324310265207,0.125047651910887
0.25000679053589,0.124975677871782,0.12503564771473
0.25001238430587,0.166632887173233,0.0833677198626325
0.291670524050876,0.0833119443567956,0.12503564771473
0.124986681386887,0.0833034396896829,0.291722870265166
0.24996860031475,6.56836551080789e-06,0.250043696246904
0.333343392057266,0.0833143954127276,0.0833610774571712
1.7270990827252e-06,0.458318787137016,0.0416870453463948
0.374984807032248,1.41272996235604e-06,0.125031896360191
0.166737476073555,0.333391716618326,1.63356004823089e-13
0.208308297619634,0.0416432349479486,0.250053160583063
0.458334635781568,6.19061434084139e-07,0.0416828612793997
0.416790238388336,0.0833383703689188,1.12716622233361e-14
