"f1","f2","f3"
3.42985185859037e-08,2.613834297865697e-17,0.5000001978811125
0.43097276258873374,0.06902746958484876,8.937299498240428e-15
5.6776998194605357e-11,3.3572489095884937e-12,0.5000002321225278
8.828983309346375e-11,0.5000002320844871,3.889834706484804e-12
0.5000000127252372,2.1945384363951275e-07,1.7374998403602875e-14
4.152106516545681e-20,6.013424706014249e-11,0.500000232101489
0.09781297003119908,0.07641489575216277,0.32577236732033005
0.19906479931896523,0.12546957518188087,0.17546585770402032
0.3273782348600399,0.11567747079753152,0.05694452667373827
0.011121049589735572,0.42263281444164996,0.0662493292394955
0.11274449567008035,0.31012290334602294,0.07713283320154185
0.39150817476748917,0.06003321471434874,0.04845884270423245
0.014566769752146476,0.44538957141979735,0.04004389101784576
0.004992851791074552,0.14478052168130748,0.35022685872314746
0.05365136693082253,0.1498172910491973,0.2965315746921506
0.006520214216707742,0.24778744694323163,0.2456955553779189
0.4474206468327455,0.0006722271057699122,0.05190735822463994
0.03863713712816412,0.43211623352464307,0.029246862410739028
0.49103229936765747,0.0003470134184622376,0.008620919390358315
0.3112654985157006,0.1884094222123746,0.0003253114678095289
0.01574233614511978,0.012478389041294582,0.4717795070369595
0.2594177077578501,0.20563117518023802,0.03495134926456894
0.12538156377813717,0.007632357348986325,0.36698631108972224
0.009625430650106662,0.3239877487058209,0.16638705372408327
0.019996387627165373,0.3357587898844702,0.14424505467836493
0.2443718227216435,0.025887658837718642,0.22974075062437674
0.3378719667135151,0.11955358220433777,0.04257468334366823
0.08646306326459895,0.031234841141944532,0.38230232779257206
8.50049785958893e-11,0.4813975464342343,0.01860268565783831
0.06305832353453904,0.27939523234923846,0.15754667629949506
0.41344277971799875,0.06249114582342111,0.024066306652910513
0.25311961120966087,0.09619568061578222,0.15068494042128985
0.01728709529936734,0.4046720101371659,0.07804112675968457
0.35072787615279893,0.027295660873491622,0.12197669514965458
0.4676437909806366,7.508915774672597e-05,0.032281352048142295
0.08563696320874273,0.3843711960965648,0.029992072877965063
0.07638092306523295,0.04840480367820371,0.37521450546792456
0.000587411408868006,0.008999694585594607,0.4904131266477984
0.18207571321092822,0.14432493141251337,0.17359958758778646
0.0029874709414242965,0.30393733752628005,0.1930754238926489
0.10672239145875492,0.2607275342774146,0.1325503064828301
0.015012341842334957,0.45901326189217734,0.02597462845532174
0.007233310661410598,0.22600911865386555,0.26675782397135994
0.04483293963259583,0.10094934987211933,0.35421794269100304
0.3585979133278596,0.054703806612084196,0.08669851219687705
0.2687764099437001,0.2131667672065332,0.01805705505120259
0.13422799694921805,0.010752256392547403,0.35501997931739315
0.15904739626894657,0.06511227960225943,0.27584055646010375
0.21412392925368598,0.13351252223788576,0.15236378073431123
0.0222912713198081,0.016690385090723195,0.46101857583377026
0.3696823521132919,0.059210789014309505,0.0711070910485768
0.0021709361401707453,0.08250200158627925,0.4153301079726096
0.06735067006742915,0.1938349753030255,0.23881458677522582
0.14636563210428666,0.3295682934385811,0.024066306652983722
0.08103184068484767,0.029272808245123367,0.3896955833270648
0.055462764579078894,0.15487547883077923,0.28966198926231224
0.0011834311320195908,0.04497388722058561,0.4538458749299332
0.35444933307304594,0.05568610348725817,0.0898647956159075
0.34104925644613326,0.026400669265102206,0.13255030647383567
0.08200479472612561,0.23362611712161466,0.18436932039820444
0.27339125565011324,0.21682680470982113,0.009782171819829929
0.3840586170199496,0.05894372992970448,0.05699788521378993
0.42114178669214547,0.054493446731092916,0.024364998760500522
0.020870865973663145,0.24031477941453788,0.23881458679145223
0.18133851842891896,0.2940048044145451,0.024656909461056007
0.138189910664389,0.3549678091559434,0.0068425123664707654
0.3003914306015765,0.1804177550614024,0.01919104653352756
0.21677379054377394,0.183696523869528,0.09952991776097787
0.02803814411523001,0.46824799840713616,0.003714089652113433
0.020400161606694965,0.34474604375134554,0.13485402723448256
0.03403751919731773,0.40195227993411464,0.06401043305457141
0.0020908545507578803,0.3759326824755327,0.12197669514965458
0.28389768709540125,0.1753841131758548,0.04071843190841943
0.0019329489990330382,0.07345778553019898,0.42460950082337207
0.031791365291151424,0.14269171447283613,0.3255171524192407
0.034997146153595775,0.020455661452614418,0.44454742457370955
0.1553701875962107,0.06364338597769194,0.280986658611224
0.0010293183662944236,0.039117145786761745,0.459856728615238
0.1228202283089282,0.09386104969321778,0.2833189551970695
0.2392865222035319,0.1896739015650924,0.07103980843376634
0.17169556820600265,0.13121231316191412,0.1970923518312765
0.007391158819361924,0.23094117877538647,0.2616679156915991
0.20430930059713368,0.012742569473440345,0.2829483621146526
0.22708235725696455,0.17033840936124775,0.10257946556776927
0.295036249081628,0.022961418090447543,0.18200256503161405
0.22217270639358447,0.16975077161476151,0.10807677779063603
0.028161853159590654,0.4702510606241852,0.0015873183892826561
0.16529601498968954,0.11037151661599044,0.22433270103216235
0.017881383457457625,0.27395959195811836,0.20815925676143496
0.06116936781916234,0.37900842922103906,0.05982243509431022
0.1666881913309895,0.10897934027469049,0.22433270103216235
0.007755999384738848,0.08766773895885244,0.4045764938375497
