0,1,2,3
2.2959161986436254e-49,3.7495156974927496e-33,6.123423831431737e-17,1.0000310025217236
1.360916509464502e-17,5.95997691540406e-17,0.9983907678341098,0.06085116531732586
7.0086125839978824e-06,0.0,5.402112814674174e-07,1.021138033698844
7.029401011551279e-06,0.0,0.0,1.021138033698844
0.0017276129775511,0.05627525653958099,0.9983671046685191,0.03569036504753911
0.00326964400614685,0.10650536759676248,0.9906817978244891,0.09152080936603303
0.00895630379793143,0.03922309966246271,0.9693094637543005,0.3118791689619047
0.021799730301802513,0.07817169673885624,0.8446594993162722,0.5477035277471985
0.024983669740005664,0.08958899157472498,0.8254965334341147,0.5715531666139567
0.03478440975258249,0.6577204419677914,0.7569098698012778,0.018755665574766905
0.04112451282550143,1.0261536265931765,3.697211596569691e-11,0.0016012128472891463
0.04298834331166854,0.18341398288112276,0.9360542208725202,0.3005072013364693
0.04858291558180174,0.31780283764257106,0.895303085205818,0.3235209740621589
0.049118050552584745,0.32130339766866206,0.8940235463541453,0.3235209740621589
0.052561410428421156,0.25017415703063894,0.952636225211311,0.1754266426890227
0.052826244296229084,0.33689851348758554,0.8210015607887621,0.46787872568388367
0.053795014084066194,0.19227492221918904,0.182363363612568,0.9861856654242855
0.0570751730532929,0.30937830120619275,0.91901843384322,0.24083268598014812
0.05789419032691505,0.20692625760177358,0.20974696885696983,0.9775060654685264
0.06274786159675429,0.41046216005450104,0.8558680264547701,0.3235209740621589
0.06698151196041918,0.24018913847053494,0.8034131742644569,0.5696777130889759
0.0734657374637506,0.37987251035198194,0.8140059053554857,0.440326778628559
0.07853619206604931,0.40609053231564035,0.8701869243120378,0.2814625202781863
0.08464544605013764,0.439216384467644,0.42706437646449885,0.8039987852499423
0.099712366636292,0.5651748778396231,0.6723775450595595,0.47453226115720465
0.10346201172146259,0.37100463594329064,0.7478644569736861,0.5696777130889759
0.10764647016976507,0.2711657713909998,0.2847915411636393,0.9138401664211162
0.10935213193335734,0.6886844048915417,0.6146028714457498,0.40389715061369574
0.11153619742049733,0.2809641501839318,0.2950822772806271,0.9071240171047706
0.11811876416732016,0.4221818058715814,0.4819866525503898,0.7630677239862523
0.12901907693941964,0.4611418624140899,0.4571890927750442,0.7615731875905404
0.13189722797519465,0.2840070219399564,0.6984057602045382,0.7386188997865534
0.13536755717000437,0.4838326928438061,0.4320948018289191,0.7622719973632224
0.13791642872329946,0.49294290664337226,0.4198880273545531,0.7615731875905404
0.1396150605358302,0.5017426166382738,0.7860205440670479,0.5061512858292889
0.1489447299217821,1.014122092999588,3.690098469102968e-11,0.001598132247007926
0.15852634192546497,0.33056066870080963,0.7302831143180167,0.6421558423621593
0.1690579520491936,0.5418485484033704,0.6893271887676765,0.4793342074483689
0.17007681878175332,0.651891307634288,0.6065057815479499,0.43255632363926555
0.17777263515533703,0.4413873986181431,0.6994948608852293,0.5424233325156324
0.1782806970560381,0.3630346599158658,0.785314304619953,0.5982047320744583
0.18454098898929258,0.7073313546552598,0.6580860199308384,0.1978771061941887
0.19213786430648438,0.615822098906639,0.622492210315761,0.4727190792178522
0.20682541754945735,0.6628972545431293,0.6700772478373844,0.30967830835846677
0.21157965444952836,0.45876140639647334,0.5211498126024188,0.7261802774434477
0.21516722160661833,0.4275406517392375,0.597276762482937,0.7386188997865534
0.22260236119683996,0.8762693717841487,0.29000602592330144,0.3178692166163075
0.23150333790913374,0.6770415369466104,0.6423714579508394,0.33981341049610536
0.23970061522318722,0.5252555451378993,0.5383712472745944,0.6605888010951695
0.24476136994891623,0.9160511785469203,0.22156235005088182,0.23323034147585855
0.2500510265009391,0.5421776535504136,0.48137500847322356,0.6826118062654859
0.25022453044176485,0.7378617837717677,0.6403857008232349,0.1518390028460711
0.26069743676764817,0.9629521635928747,0.1142717078827057,0.09200119546163794
0.26171872615508485,0.7717558537779294,0.594173698461806,0.1518390028460711
0.26208212367385886,0.5782117686442089,0.5792808377223077,0.5388692008801187
0.2687318551570442,0.5826826976163149,0.4108519565158931,0.6526774459501884
0.2784542025637321,0.8957079416193283,0.2634650160891871,0.22531415468521132
0.28864853506577964,0.862502505305181,0.40397386740681496,0.12151135427342381
0.29270862219102495,0.9415603537782662,0.06637147905002783,0.22854008645968452
0.3068340388065245,0.5024496490298396,0.5372100111368749,0.639057682415539
0.3082008229182044,0.7801555869893623,0.5782639083580896,0.04670782934437703
0.3101168573718486,0.5078253597638621,0.5429576231192278,0.6160884579680701
0.3130508273288518,0.4824248214635855,0.5141836983890595,0.6480767612557375
0.31506004659009074,0.5159199756593299,0.5326945058858205,0.616248734452971
0.32002485458531243,0.4931720981367946,0.5558119128326603,0.6004676382991252
0.3214510054066875,0.8115062934390523,0.4745305089412384,0.11465872508167754
0.3268462560928943,0.13001503661397612,0.3187531349044246,0.8804929356870246
0.3308633036555153,0.5417982680317669,0.5792808377223077,0.5388692008801187
0.3385831211918832,0.9406639669630772,0.10317882416269844,0.09800359536642805
0.3578171505244843,0.22397089485778865,0.2701591126683255,0.8738969655927089
0.36305238433229886,0.300113400076453,0.23246416279698073,0.8555224521850772
0.37523999513064543,0.8707771448486834,0.22156235005088182,0.23323034147585855
0.3917436355984444,0.5984126392753291,0.5299755898293931,0.47785381842465285
0.4279018805751464,0.7627083082222272,0.4527324479418389,0.21454873877234243
0.44383137153405694,0.756178919171027,0.44832779090070296,0.21454873877234243
0.4481526883093253,0.8887872750265668,0.08171952779776066,0.0837668977023312
0.453208846076762,0.840917109654883,0.2557395765693987,0.25400359447756043
0.4616326679326521,0.22656758395519472,0.4052575468775124,0.7758975790176589
0.47149006612221506,0.8393051690963144,0.07903409067714368,0.26738771446964527
0.483546837561655,0.8556783088320526,0.037209694146352355,0.2017062907918124
0.4836092842097691,0.16633234988789544,0.23246930857552006,0.8296563628283558
0.4992060114555135,0.021140294505980553,0.2991140646543356,0.818517696084114
0.5008609352732576,0.7130524492319794,0.48911535912067466,0.1458378262970052
0.5191880766106292,0.7908280595174192,0.3829779220401128,0.22966759143731752
0.5216188796847211,0.9805823566117444,0.010069271838066829,0.0072930066924901385
0.5314501005908813,0.01747134885966449,0.24170741249930416,0.8134968448569192
0.5413081290193578,0.6444362751316068,0.4222764696250885,0.3385744535645638
0.5504485786168921,0.023310306357151075,0.32981756620527536,0.7740349424643888
0.5781306436685854,0.03469622940276922,0.3800946785816053,0.7223102026637274
0.5819750387819823,0.034926948905757156,0.38262219401599734,0.717863693303137
0.5861237853647584,0.08020862377263825,0.41435269145484227,0.6931176441725981
0.593591295989017,0.6610166009118142,0.34316147057562174,0.35846810855204064
0.5984131675605172,0.6663861829420153,0.3459490460515153,0.3371989719759477
0.6316850169271001,0.6154320736462383,0.3583579460580253,0.30864558498795475
0.6506836612868946,0.086819568545653,0.3345554845944639,0.6775821456764421
0.681412272897764,0.35187671563392886,0.1554073150393458,0.6421693487010822
0.6932518278026949,0.8673928968098914,0.02758386827663217,0.0072930066924901385
0.7063445882500021,0.19774609348213795,0.3417655618021679,0.5880103902036394
0.7186548065297563,0.20119242494022252,0.312072758568678,0.5884331598546994
0.7473064597809148,0.17794964421385928,0.1556704175871208,0.6432565329929125
0.7595546178011808,0.6272627399401128,0.0880560547865214,0.18828633110581378
0.787837223430019,0.2583875178187809,0.053212369128049365,0.5812590735990633
0.7882466253994651,0.2585217896652097,0.046009760153087324,0.5812590735990633
0.7990119347352796,0.28198986298020134,0.24527344282899513,0.5071847785052064
0.8123610651461303,0.44694010329711353,0.375353578969337,0.3504063898360058
0.8177292034508652,0.3537253015982612,0.4651240721193994,0.3520775691227224
0.842007528739709,0.39865895718564737,0.37714373789498346,0.3520775691227224
0.8452863704328802,0.16449042094993643,0.19418298473733325,0.5139053555285127
0.8463329255862045,0.32767837511247055,0.04788647059139756,0.4172948907912821
0.8659183307157653,0.18820786252967472,0.27963742932883384,0.4473685881470235
0.8782510569666419,0.20913035217637105,0.23753591408308658,0.39580491799901807
0.9100855980769355,0.22633932104927318,0.06755981853468844,0.3795993331071518
0.9159818912452539,0.07036564069673248,0.3868164915683678,0.16354376492131584
0.9191104261118461,0.2285838060233508,0.03928987337479589,0.37282839879500174
0.9258025420796774,0.3475884949730174,0.16689731560671275,0.059487084520463106
0.936874483386515,0.14610079807627996,0.003574510417657562,0.3202305280448469
0.9648371934360163,0.18990716821681525,0.08790137238417775,0.1879555806299433
0.9861165945223498,0.07575338185006354,0.1305875408503437,0.16367674408051758
1.0000002908632717,0.0,0.0,0.0
1.0000002908632717,0.0,0.0,0.0
