"V1","V2"
0.793103448275862,0.0421455938697318
0.0344827586206897,0.885057471264368
0.0344827586206897,0.885057471264368
0.0689655172413793,0.578544061302682
0.0344827586206897,0.885057471264368
0.0689655172413793,0.578544061302682
0.103448275862069,0.425287356321839
0.172413793103448,0.272030651340996
0.103448275862069,0.425287356321839
0.137931034482759,0.333333333333333
0.206896551724138,0.22824302134647
0.137931034482759,0.333333333333333
0.344827586206897,0.132706374085684
0.379310344827586,0.118773946360153
0.172413793103448,0.272030651340996
0.551724137931034,0.0736984448951995
0.620689655172414,0.0623109497882638
0.655172413793103,0.0574712643678161
0.689655172413793,0.0530925013683634
0.689655172413793,0.0530925013683634
0.724137931034483,0.0491118077324974
0.586206896551724,0.0676883780332056
0.758620689655172,0.0454772613693153
0.793103448275862,0.0421455938697318
0.103448275862069,0.425287356321839
0.310344827586207,0.149425287356322
0.482758620689655,0.0881226053639847
0.137931034482759,0.333333333333333
0.517241379310345,0.0804597701149425
0.241379310344828,0.195402298850575
0.206896551724138,0.22824302134647
0.275862068965517,0.169859514687101
0.310344827586207,0.149425287356322
0.448275862068966,0.09688013136289
0.482758620689655,0.0881226053639847
0.137931034482759,0.333333333333333
0.448275862068966,0.09688013136289
0.172413793103448,0.272030651340996
0.103448275862069,0.425287356321839
0.413793103448276,0.106984969053935
0.413793103448276,0.106984969053935
0.275862068965517,0.169859514687101
0.241379310344828,0.195402298850575
0.655172413793103,0.0574712643678161
0.724137931034483,0.0491118077324974
0.620689655172414,0.0623109497882638
0.586206896551724,0.0676883780332056
0.379310344827586,0.118773946360153
0.0344827586206897,0.885057471264368
0.517241379310345,0.0804597701149425
0.758620689655172,0.0454772613693153
0.551724137931034,0.0736984448951995
0.344827586206897,0.132706374085684
0.241379310344828,0.195402298850575
0.206896551724138,0.22824302134647
0.241379310344828,0.195402298850575
0.275862068965517,0.169859514687101
0.310344827586207,0.149425287356322
0.275862068965517,0.169859514687101
0.310344827586207,0.149425287356322
0.344827586206897,0.132706374085684
0.379310344827586,0.118773946360153
0.413793103448276,0.106984969053935
0.448275862068966,0.09688013136289
0.413793103448276,0.106984969053935
0.448275862068966,0.09688013136289
0.482758620689655,0.0881226053639847
0.517241379310345,0.0804597701149425
0.482758620689655,0.0881226053639847
0.517241379310345,0.0804597701149425
0.586206896551724,0.0676883780332056
0.551724137931034,0.0736984448951995
0.620689655172414,0.0623109497882638
0.586206896551724,0.0676883780332056
0.655172413793103,0.0574712643678161
0.758620689655172,0.0454772613693153
0.724137931034483,0.0491118077324974
0.793103448275862,0.0421455938697318
0.758620689655172,0.0454772613693153
0.0344827586206897,0.885057471264368
0.0344827586206897,0.885057471264368
0.793103448275862,0.0421455938697318
0.0344827586206897,0.885057471264368
0.0689655172413793,0.578544061302682
0.172413793103448,0.272030651340996
0.137931034482759,0.333333333333333
0.137931034482759,0.333333333333333
0.275862068965517,0.169859514687101
0.344827586206897,0.132706374085684
0.172413793103448,0.272030651340996
0.206896551724138,0.22824302134647
0.517241379310345,0.0804597701149425
0.551724137931034,0.0736984448951995
0.620689655172414,0.0623109497882638
0.655172413793103,0.0574712643678161
0.758620689655172,0.0454772613693153
0.758620689655172,0.0454772613693153
0.310344827586207,0.149425287356322
0.103448275862069,0.425287356321839
0.206896551724138,0.22824302134647
