"V1","V2","V3"
0.415887135967037,0.504429561945955,0.418842154226467
0.452650554366674,0.423387977342512,0.427754070221388
0.418560910485657,0.430891661058557,0.429992691674935
0.44836311163832,0.423937028695107,0.433435992658888
0.454371488315432,0.457347489452058,0.41162072769157
0.419189482154686,0.43846615208844,0.423283853939919
0.433889983165998,0.4320810709217,0.416745626153525
0.445398813025603,0.479338899013189,0.410474058782551
0.424765171428159,0.432952107882008,0.429456832625047
0.409852078433495,0.495463267451846,0.422117808278803
0.476067409444027,0.447959060293946,0.413028595660793
0.417076619277577,0.432972797135162,0.446636058400261
0.4646377533207,0.42357405192994,0.424069266614332
0.466896229161429,0.45293318046323,0.410859584644435
0.478851286362528,0.419704927519703,0.46724662229681
0.420881797839617,0.426891146736669,0.442137833782477
0.479614487046855,0.419194714843603,0.483468119729783
0.42326014805513,0.452990022232501,0.414168094491487
0.417218559399234,0.433394347259361,0.442574540670183
0.417429098301382,0.443306742963287,0.421240996025769
0.457199830814182,0.421221396638024,0.435174569654399
0.467817465282522,0.436661998334567,0.415874565453021
0.445740379386163,0.467063868276455,0.411746888602329
0.414914513436394,0.434106728971654,0.428528203524759
0.424124577710308,0.427986725321854,0.430880142344441
0.420323136211075,0.497780298837432,0.419212660800757
0.413419569787266,0.460814692848747,0.438628457801953
0.410593567188105,0.493978608672189,0.432130023642881
0.413144094290017,0.454291379220505,0.470180298478937
0.426783750662074,0.451122302444756,0.417143418737518
0.429883231741187,0.435289857277049,0.417928076424882
0.414697414791976,0.495767838743212,0.421748658842317
0.437976727162495,0.426277503483523,0.443919294513122
0.408766610707638,0.489639169898452,0.437705218268975
0.438288134101173,0.425767378447284,0.433893205169747
0.420491148052698,0.451844359307616,0.417599132813956
0.42664927868198,0.443669274095695,0.417178671697604
0.41816529860145,0.434759710904399,0.425674943446735
0.415103201366355,0.439096678967497,0.427771312108765
0.441679030835173,0.429296229419173,0.417817650403627
0.427795741448055,0.445298583643897,0.415059117430379
0.422013911710122,0.437122105318986,0.424228793935474
0.425539875612922,0.436815256637515,0.423131627477726
0.409401913034384,0.458425130553453,0.459330976668414
0.427863811570033,0.427773020985054,0.42984309552302
0.442530292644737,0.42917749930883,0.424854725648036
0.420433447574931,0.437624986365306,0.421761446019759
0.431452228590434,0.431423257407231,0.423003768730118
0.467648471579841,0.436650209778263,0.416006721328465
0.429883231741187,0.435289857277049,0.417928076424882
0.442530292644737,0.42917749930883,0.424854725648036
0.413144094290017,0.454291379220505,0.470180298478937
0.408766610707638,0.489639169898452,0.437705218268975
0.415103201366355,0.439096678967497,0.427771312108765
0.431452228590434,0.431423257407231,0.423003768730118
0.423767420495642,0.433824429423322,0.428493721474952
0.426783750662074,0.451122302444756,0.417143418737518
0.420433447574931,0.437624986365306,0.421761446019759
0.413419569787266,0.460814692848747,0.438628457801953
0.433889983165998,0.4320810709217,0.416745626153525
0.41816529860145,0.434759710904399,0.425674943446735
0.41994443090731,0.429585569919144,0.43453706274002
0.427795741448055,0.445298583643897,0.415059117430379
0.457199830814182,0.421221396638024,0.435174569654399
0.428361057221088,0.440180392612944,0.419596470006203
0.437976727162495,0.426277503483523,0.443919294513122
0.458223875562939,0.467530431791485,0.411234603380935
0.416796735698137,0.489486823512183,0.426146153574521
0.409852078433495,0.495463267451846,0.422117808278803
0.476067409444027,0.447959060293946,0.413028595660793
0.414914513436394,0.434106728971654,0.428528203524759
0.478787672882828,0.420206149927687,0.468405485871532
0.452650554366674,0.423387977342512,0.427754070221388
0.44836311163832,0.423937028695107,0.433435992658888
0.445740379386163,0.467063868276455,0.411746888602329
0.422013911710122,0.437122105318986,0.424228793935474
0.420881797839617,0.426891146736669,0.442137833782477
0.424124577710308,0.427986725321854,0.430880142344441
0.422133982960524,0.454787897823437,0.41280029296443
0.420323136211075,0.497780298837432,0.419212660800757
0.420491148052698,0.451844359307616,0.417599132813956
0.425539875612922,0.436815256637515,0.423131627477726
0.429262165732172,0.431161099210807,0.429792173561076
0.466896229161429,0.45293318046323,0.410859584644435
0.417461551061811,0.442202956908097,0.421318803459733
0.441198035453354,0.47998481291902,0.410489637856718
0.479614487046855,0.419194714843603,0.483468119729783
0.441679030835173,0.429296229419173,0.417817650403627
0.41604808267942,0.502576736003303,0.419241289740821
0.409401913034384,0.458425130553453,0.459330976668414
0.429262165732172,0.431161099210807,0.429792173561076
