"f1","f2","f3","f4","f5","f6"
3.94304299940759e-11,4.88437662473905e-11,5.54204562652518e-10,0.0296394300975827,1.49232509342611,0
1.80005369315004e-21,4.28133099424105e-21,2.36680708798778e-20,8.61691911757519e-17,1.40729621861594,0
2.42068479878372e-18,3.73329121364485e-18,6.09251622981363e-17,0.997666186021348,0.0749970344212271,0
5.61317385279076e-35,2.2458789070172e-34,5.45088975520014e-33,8.9102972232954e-17,1.45521002654993,0
3.22182098923372e-35,2.45483857513786e-34,5.62923268944998e-33,9.20242633552638e-17,1.50291990676069,0
3.22182098923372e-35,2.45483857513786e-34,5.62923268944998e-33,9.20242633552638e-17,1.50291990676069,0
1.13488330154371e-16,6.91551052873265e-17,1.30312073762627e-17,2.18087910408878,0,0
3.68981074591516e-20,7.24943029834559e-20,5.4092942222009e-19,6.78309854132662e-17,1.10783666614429,0
5.61317385279076e-35,2.2458789070172e-34,5.45088975520014e-33,8.9102972232954e-17,1.45521002654993,0
5.61317385279076e-35,2.2458789070172e-34,5.45088975520014e-33,8.9102972232954e-17,1.45521002654993,0
5.77997873023265e-35,2.2870012327242e-34,5.6600563498417e-33,9.251903271479e-17,1.51100037046206,0
4.48102483064817e-19,9.88884414177104e-19,3.89903793840538e-18,9.21203307342455e-17,1.50594024713722,0
4.41496309277036e-34,1.00859177610122e-33,4.01940816800096e-33,6.80622217670524e-17,1.11157714566169,0
9.93692090067365e-35,3.50889576698518e-34,5.67739541494281e-33,9.29130615365701e-17,1.51743556199197,0
9.93692090067365e-35,3.50889576698518e-34,5.67739541494281e-33,9.29130615365701e-17,1.51743556199197,0
5.79114599753022e-34,9.35556747049019e-34,3.99520142487267e-33,6.76779817849496e-17,1.10530182329539,0
4.41496309277036e-34,1.00859177610122e-33,4.01940816800096e-33,6.80622217670524e-17,1.11157714566169,0
4.41496309277036e-34,1.00859177610122e-33,4.01940816800096e-33,6.80622217670524e-17,1.11157714566169,0
1.31234921847458e-34,2.81903646093656e-34,5.43926190405493e-33,8.89778662306522e-17,1.45316682300275,0
4.93119532008336e-35,1.86203804791669e-34,5.53284374627281e-33,9.04159240804183e-17,1.47665286560374,0
1.31234921847458e-34,2.81903646093656e-34,5.43926190405493e-33,8.89778662306522e-17,1.45316682300275,0
2.81048920285189e-22,6.79443917856117e-22,6.34351133110621e-21,9.02572859090075e-17,1.47406202577996,0
3.68981074591516e-20,7.24943029834559e-20,5.4092942222009e-19,6.78309854132662e-17,1.10783666614429,0
5.61317385279076e-35,2.2458789070172e-34,5.45088975520014e-33,8.9102972232954e-17,1.45521002654993,0
3.22182098923372e-35,2.45483857513786e-34,5.62923268944998e-33,9.20242633552638e-17,1.50291990676069,0
4.29508504637849e-34,7.77898207220837e-34,4.01468351688833e-33,6.715377768402e-17,1.0967406379105,1.07926703014525e-05
3.68981074591516e-20,7.24943029834559e-20,5.4092942222009e-19,6.78309854132662e-17,1.10783666614429,0
3.14241787150803e-21,1.24164561908787e-20,2.95338988007364e-19,9.76539076744534e-17,1.59486931962839,0
3.97793914028061e-35,1.57312906669772e-34,3.7480705939148e-33,6.12699971468332e-17,1.00064803609079,0
4.29508504637849e-34,7.77898207220837e-34,4.01468351688833e-33,6.715377768402e-17,1.0967406379105,1.07926703014525e-05
2.37352218570762e-36,2.57953262123884e-34,5.5195197757207e-33,9.02419731605791e-17,1.47381193767133,0
8.17581844427756e-35,3.1048919304353e-34,5.68921657904139e-33,9.30628736398965e-17,1.51988226011433,0
9.93692090067365e-35,3.50889576698518e-34,5.67739541494281e-33,9.29130615365701e-17,1.51743556199197,0
2.37352218570762e-36,2.57953262123884e-34,5.5195197757207e-33,9.02419731605791e-17,1.47381193767133,0
8.17581844427756e-35,3.1048919304353e-34,5.68921657904139e-33,9.30628736398965e-17,1.51988226011433,0
