f1,f2,f3,f4,f5,f6
0.37861131424406513,0.3794286741049252,2.2837899947028997e-06,1.5993080360632368e-05,0.755517511473898,0.37667414358541
0.37907851210831867,0.7567716359334015,0.37619235755571806,9.42642768216652e-06,0.37692901850251076,3.313850819249343e-06
0.6668656010231245,0.3340857293673273,0.6660903900167285,0.0006985344402017793,0.0010813115341577547,4.03658599909063e-05
0.44704257636523315,0.44369883855399944,0.44447776994380006,7.867074063335555e-05,0.4513568687314777,0.44950563420210615
0.3016521039101847,0.00021585142992485698,0.300882002873138,0.00018243874924640495,0.9046972179965115,7.782728582901408e-07
2.116082020534143e-05,0.29984642683239254,1.3215066917564368e-05,0.30058190942140606,1.227416774489365e-05,0.9053964111008369
0.9047392755834323,0.3014814870285497,5.7453166802088786e-06,5.030168862832729e-05,7.004564716394542e-05,0.30101050221622766
0.0003016983784226586,0.6674187028124755,0.6657146708545766,0.00020275794762332283,9.875969535464154e-05,0.33373283110337687
1.1268203304680606e-07,2.780205603862172e-06,8.330621296515857e-05,0.6681278289153039,0.665383527447815,0.33297141914080836
6.390433009231035e-06,2.2211765265690628e-07,0.0007300007463089491,0.3330030363515686,0.6670056180484989,0.6664922808067523
0.7571936952050403,0.37830751613724706,0.37611935968601823,1.5340048497416744e-05,0.3769288674820323,8.055627040022024e-06
0.00043954019925452627,0.3017053327613818,0.3018230148405013,1.649019209958948e-05,9.306519027490944e-05,0.9043652919094666
0.3325562822639559,1.5776873521399375e-05,0.66676170065896,0.666959628087748,5.3492475112969125e-05,0.00012111802017190149
0.24277605762327104,3.0423931539545832e-05,1.670613685989928e-05,5.213798973610539e-05,4.804929861172672e-07,0.9723100448139085
0.3011808997511043,2.7614442529312572e-05,0.29972710483449005,0.9052378113393544,1.4589366869898893e-05,6.981202102970087e-07
6.200904585423327e-08,1.7955858721131553e-05,0.8324352503017403,0.5541305230887921,3.059372447710773e-05,2.522423332067908e-05
1.3603993476052542e-05,0.6666895851195876,0.6666055682424235,0.33342884474045015,2.9978442929441453e-06,2.303082322326926e-05
8.947183169858663e-12,2.2270133493420273e-06,0.00012398496817609374,2.4091599363596986e-06,0.9700707773116525,0.24282230484432749
5.762080681939029e-07,0.00016157348126118743,0.8323240868629322,4.7222384510143976e-05,0.5542892858569642,1.3122630277640126e-05
0.00011749141067933894,0.3017553730112412,0.9047997541364079,3.118991682858249e-05,0.30046811137796847,1.1618187980104116e-05
6.1160677985160695e-09,4.914349173271146e-05,3.951742916446205e-06,0.24264477593705536,0.9701165115776527,0.000274712084632199
0.242101717251501,0.970251691858839,2.2123132161593618e-05,0.00017161394532051177,3.513136033633584e-05,4.582719795791913e-06
0.301350529142688,0.00038294124241367386,0.9048716324014461,0.0002343208855725524,0.30085207251671237,2.068590981406576e-06
0.9040885196030476,8.349713160887826e-06,0.00014604920322261306,0.3019178058862034,0.00042618125344940413,0.3024391667033027
0.9704120398155387,3.051888276808526e-05,0.24146956262345873,0.00013623515416948356,3.7823439214055697e-06,9.09948123604046e-05
0.554985416122023,0.00014779741300773505,4.818411657130276e-07,7.76712765169276e-06,1.1713209958720594e-05,0.8318638921377421
2.0806039053551217e-08,2.790331446877582e-05,0.9043866401771655,0.3014812689872691,3.174335042651266e-05,0.3020042435130743
0.7553307711570559,0.0002802428752078248,0.38008594117942623,9.939806707910715e-06,0.3770199782138088,0.37797613965700616
0.00015898959393344236,0.6666557479853817,0.6668307459289403,2.238606513101227e-05,0.3330267883026017,0.00021341565309555296
0.6671908698645219,2.515096174672909e-05,0.3333179023957434,1.11312622502227e-05,0.6661513100678528,6.577799890378205e-05
0.37767116851786153,0.0003667679024300267,0.7551751522845562,0.37782836707531336,8.305916135617558e-05,0.37989551114975717
0.33254950334614386,0.6676464639144764,0.6661011468858156,0.0007385147291063522,0.00010372477558455811,3.1126499378924083e-05
2.25583105930008e-06,2.047940209729974e-06,0.33698038696989097,0.6650128884447998,0.6664875329284751,1.8964077018422713e-05
0.0007197613266449654,0.30380423545782004,7.886622726794852e-06,0.3016206625084603,0.9037323284404636,3.702246071847674e-05
0.30045301947841513,0.9047659136491436,6.3429882863537686e-06,0.30187198540488236,1.51176940397919e-05,5.9641186564191396e-05
7.908401757880481e-08,0.00015121989559378939,0.8319260477956915,0.00015726455430663968,4.6152789295881346e-06,0.5548996436771035
