f1,f2,f3,f4,f5,f6
5.382041755925744e-05,0.5551034383012614,1.988960862085053e-05,6.2030203016664e-06,0.8317813269865794,1.2182987148275502e-05
3.7789807254223266e-05,0.00015447040100875897,0.2431945429269921,1.930351416987571e-05,1.3389896334276578e-06,0.9699777378803998
0.44620666739090326,0.4484493240976398,0.4509210111675951,0.4444368317539709,0.44624898491445203,1.2066016236481378e-05
0.7561593359844682,0.37627744347555386,7.114219267102458e-05,0.3777705064701892,0.37941825128500417,3.42150967796648e-05
0.37691948202380776,3.131497366677944e-05,0.3783471959120741,0.00014609874297598133,0.3769096740725885,0.7568791332701864
0.6665428754449606,6.934047826530978e-06,0.6658134950566851,8.75290454748985e-05,0.335282235546656,5.538491098680409e-05
4.892391805435608e-06,0.3021946335452882,5.485534714918215e-05,0.3025107855765943,3.810407244200091e-05,0.9039852213100468
3.7207160313502067e-06,0.8322758138387999,0.00017736581388946428,3.947608482955772e-05,0.5543617877682933,9.010420573327582e-05
0.44093705540171635,0.4542862870911827,0.4474801838207724,0.4502210072503371,0.00024767480430009194,0.4430433987720381
0.00032178181542966605,3.0577738567868595e-05,2.065249019152984e-05,0.3016713011883386,0.9043240555084693,0.3019806718885612
0.335389667061049,6.825249746454064e-07,1.9123328987835902e-05,0.6663948871136396,1.1160786205626882e-05,0.6659928127338308
3.501398938619632e-06,0.755977203940686,4.344378874914091e-05,0.3785255885803256,0.37761916578591437,0.37765146349216083
0.37797705309379076,0.3786727418761737,0.37768121304633945,0.7557097382287515,5.417554986657301e-07,9.9776874312115e-06
0.3315203492355291,4.262731654026251e-06,0.6675818571450743,1.1362570457788816e-05,0.6666551721620799,2.2664315087070033e-07
0.000276951783676424,0.6661277749537443,3.7399464548762196e-05,0.66774026587061,0.3323745911332745,0.0001020021512283245
0.904680860741754,0.30146068884583005,8.18907558213518e-05,5.887002047350921e-06,2.211045865326689e-06,0.30112121617525145
6.324203390642713e-05,0.37764809815329614,0.3782596149698642,0.756290371840436,4.631540301158953e-06,0.37726376392047395
0.5539385917946047,7.439353742869365e-06,0.83260220726113,2.5338386600343153e-05,2.0692065618805445e-06,0.00010920134289025718
9.235640911836373e-06,0.9037474392760001,3.9162459555688644e-05,0.3038976400129941,0.00023592337591623135,0.30147479120254883
0.00035456841424524914,8.371570423344668e-08,0.24124512254506275,0.970464155715719,2.429512454906135e-06,6.431936482562353e-05
0.6660902387617205,0.667265421489349,0.33328773988540283,1.5865783864382252e-05,8.95143081695853e-06,3.938232665813952e-05
0.7534580564602843,0.3805886851046596,0.3800800562074652,0.378143348377603,0.0001698333022248211,5.449165679645383e-06
0.0004186121773163094,1.6590280417545622e-06,0.5554697528149566,2.1006206592623277e-06,0.8315375961991863,5.251367094113006e-07
9.35384274032212e-06,0.00018959991486795224,0.3013015196576217,0.30163205954910643,2.3463517459594447e-06,0.9045637333260362
6.793467964388989e-06,4.758953497756512e-07,0.00011213061577292927,0.970169721141779,0.24242669389805338,1.6898698633366955e-07
8.79881058300291e-06,4.251142366171599e-08,0.30082209493960055,1.018977679630161e-05,0.9047716748322565,0.3014869125911418
0.0007370825781670585,0.9701388065914062,3.557825044684238e-05,1.4878600940020406e-05,0.24267037731128283,4.5014345571607e-06
1.0072646656892409e-05,6.873934791321806e-08,0.9046927872665137,0.30151314665717127,0.30121254043506596,1.0075174016751952e-05
0.3767020268183934,0.3771511222865512,0.7582816783518221,0.00010698803329801769,0.37531571566829935,6.785071280789715e-05
0.3010385608240827,7.825208478178535e-06,3.093570535824554e-05,0.9052195565158924,0.2999242154663967,0.00011842332483925113
0.3784384549694106,0.3781695300663141,0.00013825838584984165,3.1223513693037e-06,0.7555851550873487,0.3779724818183228
6.084128624803667e-05,0.30103887083917386,1.3630031682165793e-05,0.9052205030575016,0.2999276220777574,4.458206605346481e-06
4.602098162198738e-05,0.3781645289282627,0.37709983728377106,0.3787144934057074,0.7558876122002454,1.9295892351016658e-05
0.30239926531468936,5.4065666812105334e-08,4.580544499352768e-06,0.30268163053156155,3.6530580978900933e-06,0.9038496046813304
0.8311019834789201,9.849764384812684e-06,6.813966143515346e-06,2.6392158392103863e-05,0.0001157398243259063,0.5561229354469641
2.735562532892607e-07,5.288403011149399e-07,4.0396303200926643e-05,0.3020437457783131,0.3020479483304123,0.9041791321165639
