0,1,2
6.555475825671528e-18,8.288442089625915e-18,0.500000000196243
9.516686787628843e-18,5.327231127779345e-18,0.5000000001999734
1.484390664874106e-17,1.1266556385234411e-23,0.500000000196243
3.250891747352671e-07,0.49999967510943866,3.4511227225412594e-11
0.002687720225646492,0.013639706432095354,0.4836725735385678
0.0044000978235604485,0.26529239570691593,0.23030750671784722
0.007794129448376618,0.4813854932355033,0.0108203775503883
0.008314047952459968,0.22134336741290767,0.27034258488401064
0.008494803781858374,0.13476503758723524,0.3567401588278822
0.011296813631328617,0.3653980278022116,0.12330515895416076
0.012127687337452024,0.30565163680026103,0.18222067613815515
0.01374466767264722,0.40577662499288963,0.08047870753188302
0.013946803816334185,0.009362191601793756,0.4766910047939469
0.01792742519478281,0.4772785392081049,0.00479403587420173
0.023610149154757183,0.15382104081077302,0.32256881023135675
0.027138759445472883,0.27966336385344664,0.1931978769769487
0.028109768412899118,0.28966955572481395,0.18222067613815515
0.028124990569238076,0.28595240356422014,0.1859226061015538
0.029597194024993636,0.3818510031350775,0.08855180304512027
0.031348500956417225,0.02860310014725444,0.44004839914472965
0.0324642536851792,0.04475537684369458,0.42278036970661564
0.03366817383957078,0.45839887592345857,0.007932950468119128
0.03585087161952603,0.310941276586235,0.15320785203932072
0.0423770790667881,0.4361613613543034,0.021461559828653172
0.04760289229450872,0.04379272701907183,0.4086043809205433
0.050834065641913,0.42414670174090924,0.02501923281441996
0.05854381634767259,0.1562221100646183,0.28523407391447
0.05944725729611986,0.07609057396465821,0.3644621689411049
0.06626528284222717,0.09226338840746423,0.3414713290684208
0.06764399863110855,0.0858681254085968,0.3464878761866913
0.07397711519078755,0.09337414211712403,0.33264874288833146
0.07978387450494599,0.018329335930781118,0.4018867897651344
0.08114313292705598,0.38971201129114413,0.029144855979441758
0.08632413955311291,0.19556365210217247,0.21811220854402186
0.09453561802956915,0.12071202768968863,0.2847523544839908
0.09995358931973249,0.02296307276998859,0.3770833381063554
0.10266380492871831,0.09444652976477301,0.30288966554235336
0.10502691704628753,0.09675287540790467,0.298220207745981
0.11002163413703576,0.002399563228898519,0.3875788028357044
0.11012280693835463,0.12167170932887052,0.2682054839406197
0.11457654481554926,0.15176179977836102,0.23366165560382043
0.12003744758122667,0.06961911462729795,0.31034343812039006
0.12322611491568748,0.06660039394544813,0.3101734913435673
0.12983035962402173,0.2941158256981412,0.07605381492237476
0.1360714699822233,0.07101714784755078,0.29291138236860054
0.13706701803366106,0.12601580429169915,0.23691717787758856
0.14215116596947125,0.07419020586515694,0.2836586283637465
0.14333000062522525,0.33066945274609777,0.026000547114921356
0.1494949460289506,0.3425721037384273,0.007932950468189233
0.1522433829902788,0.1353960492409741,0.21236056796940883
0.158694796021215,0.19838649138501474,0.14291871279410998
0.1621489149265954,0.2027781690997184,0.13507291620934214
0.16223715860698226,0.32982989115031086,0.00793295046802665
0.1662180702055544,0.1899590887476576,0.14382284124852662
0.16786796539137647,0.21177350950892607,0.12035852533175626
0.1739864444550256,0.1667606730507506,0.1592528827235959
0.17700841829451866,0.22429368693823917,0.09869789501337861
0.18079565814029988,0.2497224446658458,0.06948189743999075
0.19507959325569366,0.17826421293052552,0.12665619404943676
0.19886458857661782,0.25087723998877093,0.050258171637859755
0.20697678717552484,0.047550298673183646,0.24547291435204202
0.21479898086887156,0.2601817865154694,0.02501923281449996
0.22804464470008287,0.01548952690287442,0.25646582859417394
0.23576244227616622,0.20904942603337073,0.055188131890991546
0.23708135888761503,0.230542450248791,0.032376191063711666
0.24053651227063005,0.05526022099557871,0.2042032672196026
0.2483060535913352,0.10637735324583235,0.14531659341116712
0.2571625045722987,0.059079832414186524,0.18375766321157852
0.25964967196160005,0.24035032824015187,2.8844149303079e-12
0.26730271327917704,0.1162451967376505,0.11645209021192279
0.26960629416262183,0.025593496141304666,0.20480021015653846
0.28720274337885693,0.19492430989549617,0.017872946931992963
0.2948625298226769,0.17109930122719558,0.03403816933879435
0.29703529067301876,0.20159765316959252,0.001367056367231972
0.3073298469372681,0.05759723708903753,0.13507291620933914
0.3084997087167348,0.0394938622259341,0.1520064292610681
0.321918947502423,0.1399968257969482,0.03808422692733637
0.33105958979588634,0.08416614744954266,0.0847742630024838
0.33697787015896585,2.5576691261691447e-07,0.16302187427036452
0.3379171227630264,0.1285801706162319,0.033502707055793716
0.3471785752051769,0.152821424996575,2.8844149303079e-12
0.3471785752051769,0.152821424996575,2.8844149303079e-12
0.3692791541662237,0.04216904314530383,0.08855180307771668
0.3751679464350336,0.0349343360583746,0.08989771771562459
0.3857843878424276,0.07078492745467925,0.04343068509156004
0.4021984873337755,0.08986856243598432,0.007932950468227633
0.4125205431744973,0.047823297980608685,0.03965615929090387
0.42742554337070215,0.00718739954144885,0.06538705729520537
0.4388673006634891,0.04979609178650286,0.011336607950532084
0.4527873258766203,0.0364916594433571,0.010721015153999015
0.47282618121398967,0.01583721104149609,0.011336607946019693
0.4999983698202314,1.6302888767532454e-06,9.288581019206631e-11
