0,1,2,3
6.210093607760142e-16,5.646609063235733e-13,2.4552999400984148e-08,1.0008716618699003
1.7138824941013688e-11,0.727464869116627,0.48503618823697336,0.4853192827630133
5.4314497264745245e-08,0.164389102492613,0.9863955738315041,1.1985118425132173e-06
7.316108876024515e-08,1.40489827559958e-05,0.5982723531653625,0.8013242740051684
7.618556836573461e-08,0.16457308636978057,2.7373950562007684e-07,0.9863648915380172
9.151839986613403e-08,0.21716475463121815,0.8726899237720585,0.4373234115809436
9.675637767898444e-08,0.9285456911870102,0.3712181471404641,4.589048333513845e-08
1.0580571225220409e-07,0.3721893212507235,0.9281568583830179,1.0770214375981947e-07
1.251945573695472e-07,0.19219604871120818,0.19236191461490568,0.9623188529300976
1.461180429459425e-07,0.9863918816774723,1.9137025071902023e-07,0.1644112397948965
1.7727413964772822e-07,0.6000033042642116,0.7999975554106914,7.264259865729096e-08
2.615819935126553e-07,0.48511949335593924,0.48453094578445216,0.7279346397592411
2.846087123087714e-07,0.4360021864281185,0.21798794397902502,0.8733667172553659
3.3040205571557294e-07,1.000000002504895,2.5492390517621086e-06,1.1985118424674853e-06
3.487004973347987e-07,0.986364891147477,0.16457308870651174,5.8637599272009404e-08
3.945034198197089e-07,0.21828393737164364,0.43622674616351864,0.8729638163092347
5.338197971125127e-07,0.8728292395185216,0.21720689474905178,0.43702440224912514
5.897665599549978e-07,0.6001735549457621,5.812550922613035e-07,0.7998698045081072
6.831158857425654e-07,1.9694856514327692e-05,0.9999999998275021,5.710893540136752e-08
8.35960620635409e-07,0.22942127622065434,0.6881096604811645,0.6883828681572965
2.611117704622614e-06,0.0010577368462052626,0.9864117657835708,0.16428849484318914
2.7350788800382985e-06,0.9623228321669554,0.1938745233990056,0.19065005205970603
2.7601788480043662e-06,8.312788915885904e-06,0.3717531152123129,0.9283316332344704
3.090146578240483e-06,4.334578580004455e-09,0.16324812667520897,0.9865850446625407
3.3617378190236665e-06,0.3717730916265002,4.386350454750125e-08,0.9283236334052664
3.944460956262251e-06,0.4364603414233173,0.8724596098013503,0.21981037200289713
7.133742561620529e-06,0.799950815546671,0.6000655739902658,7.243158934545581e-08
7.744618500257111e-06,0.688329738684186,0.68864338571935,0.2283930978937455
8.92466771936045e-06,0.7932106919025934,0.5646630323602607,0.2283930978974191
9.240150707736654e-06,0.8725765015923275,0.43711893048434985,0.21803048087164334
9.928039383969892e-06,1.9416624972489808e-05,0.928658377401913,0.3709361368464418
2.1004023553506548e-05,0.19231714556885307,0.9622750847085397,0.19245980473623084
2.600633654646385e-05,2.3801137351941803e-05,0.799669541953893,0.6004403570974808
3.083297930107149e-05,0.4862491760728503,0.7284719348331017,0.48258717319036504
0.00010207839352809173,0.6881033150885125,0.22905132266618106,0.6885123884119316
0.00011497790703280862,0.8004184438042458,6.90424025396177e-07,0.5994416582155289
0.00012597058312325572,0.9286820545838349,3.824953562335256e-06,0.37087683359192763
0.16473551477951237,2.2679370515628764e-06,1.3369063631809531e-07,0.9863377769435905
0.16494084809610987,2.267737610083952e-06,0.9863034621012745,1.7027433612183185e-07
0.16638284461678984,0.9860612299314635,5.724925130951441e-07,2.2074944885573994e-07
0.16780746631474336,0.5038678754570576,0.3352428649463188,0.7781838085169522
0.1921588556605181,8.262166855705944e-05,0.1923990502800962,0.9623188519491601
0.19232319975822468,7.099933588664421e-06,0.9623053722730429,0.1923022554661814
0.1925757033258486,0.9622159111142179,4.033161441003987e-07,0.19249711445958997
0.19268539482159006,0.9621507490279307,0.19271293398801434,8.936039003746271e-07
0.19272557661227532,0.19262815314185266,0.962159678408713,1.5456281958011068e-06
0.1930348364611465,0.1925699626505919,5.388311129906744e-08,0.9621093292341302
0.2046209904004255,8.797995590975418e-05,0.20487676243225816,0.9571602556841247
0.217325111145651,0.0021590530940841612,0.8733774232490071,0.43586352471983003
0.21733774036620823,0.8736732373309603,1.413893340395119e-06,0.43526932011214803
0.21789552902093476,0.4363613737380063,0.8729892896401403,6.604336274507363e-08
0.21817635515307324,4.3882391454850456e-06,0.4359310665039514,0.8731341153322414
0.21849720043343515,0.873649271927628,0.4347366146947951,6.244388778263736e-06
0.21917068857519273,0.4353317963131441,0.001237926608775451,0.8731832018725646
0.22341009787669655,0.6584850814270854,3.557989279365768e-05,0.7186691342181847
0.22608126930583064,0.22681108788261467,0.22567720906928004,0.9200618389954245
0.2276778492623721,0.9187692797067387,0.22926978918538907,0.22685054929907722
0.22923616093136412,0.688695338108992,0.687858643758831,1.1474230251646502e-08
0.22988209784583333,0.22952241961476558,0.91758280184547,0.22916256624423362
0.23036236803791502,0.6884637244873026,3.714713739456178e-05,0.687714241621295
0.2307610646198229,0.00010427703408592788,0.6874062678848267,0.6886377444330551
0.2566770526011719,0.5168476313307472,0.25773142276854105,0.7749580184646178
0.2576379919254556,0.25874680869542566,0.7755747175706639,0.5149336246643721
0.25790530450919574,0.5165798923659153,0.7756329764655633,0.2549971657322598
0.258101417211463,0.25796093188681296,0.5169320743988693,0.7743520174683101
0.25816220509283094,0.7751719554567,0.5157520053002306,0.25779950433186166
0.25985999770097495,0.7744449970965459,0.25764038096130143,0.5160708887055268
0.27779765433685344,0.5541835047306337,0.5543741764282687,0.5553182781666575
0.3700047860263608,0.00011490289746280864,1.151978606523299e-06,0.9290298409088126
0.3714605920408851,0.9284487216465499,1.3013561685339537e-06,1.523522016436239e-07
0.37149855403365795,3.4698882341938925e-05,0.9284335349011228,1.1363193467659485e-06
0.43512300074708454,0.21832575434032556,0.873499764939742,8.76245457104223e-07
0.43625385804289296,0.8721430465304134,8.623050817482949e-07,0.22147026382377227
0.43666548865979776,1.2238149630549854e-05,0.8726792768072356,0.218527185344489
0.4368397496014438,2.121110222891977e-05,0.2184907593866529,0.8726011811315597
0.4368668542465273,0.21908676479314856,1.493464338377413e-06,0.8724381589381986
0.43734450487806814,0.8724153696863165,0.21822285009469172,1.171000066482324e-06
0.4847710106887669,0.7276523737143584,0.48530309108692826,2.941359502410305e-06
0.4848707106332365,0.00040180480918227497,0.4852900514428703,0.7275945289058795
0.4848998843376078,0.48476455464041157,0.7279254280256819,1.53879258713394e-06
0.4856498156848667,3.9748622116071663e-05,0.7271930932319048,0.4851128324109445
0.48632337517216206,0.7268345198212409,3.234685331664299e-07,0.48497541754949447
0.4865535035106363,0.4866748568788546,0.0009166582757332205,0.7255428532387157
0.5145857808241379,0.7759526280564402,0.25817913083989263,0.2577644847612597
0.5161889636807141,0.2577580077357176,0.25800353319520675,0.7749477050612265
0.5179786259940079,0.26100966520567886,0.7725600707240292,0.2583080238655122
0.5541337851733881,0.5559018671982109,0.27731889602038273,0.5540785974040228
0.5545051907089732,0.5544688244921959,0.5545510318605346,0.2784985985307014
