"V1","V2"
0.999999999994375,0.578202708377252
6.20766914434523e-11,1.3303419042058
0.999999999994375,0.578202708377252
0.969604661082225,0.623213559153368
0.219300437812317,1.29389416650329
0.310819779602535,1.25741722441017
0.54925115496872,1.10323693960669
0.237187915924027,1.28775499189457
0.691784237661538,0.970243256456758
0.996035579055325,0.584152191102952
0.920415176356456,0.693112372684653
0.0262123653693569,1.32953605936434
0.798256960178252,0.850963208849219
0.0637727652442344,1.32699489868359
0.0411468545600573,1.32877971671537
0.328538757718684,1.24889968191972
0.180293152610053,1.30561329746214
0.510299204281393,1.13426695443549
0.53184808391886,1.11738258031926
0.895469369013036,0.727170202008623
0.607635759508217,1.05245369792377
0.293871117130584,1.26512271030616
0.643994920998956,1.01823832896165
0.955628124610882,0.643444402132179
0.720428191354183,0.939829913400683
0.996035579055325,0.584152191102952
0.0780789774213214,1.32546912364484
0.902380040017798,0.717828958401062
0.43218372491101,1.18962003087614
0.197337615124875,1.30077400521157
0.46272256519399,1.16907242297995
0.733122736640584,0.925956651970048
0.492795760235122,1.14746764737844
0.510299204281393,1.13426695443549
0.621718053846151,1.03943757988471
0.955628124610882,0.643444402132179
0.774194946325044,0.879410473442172
0.271758658810617,1.27452644697618
0.73509867108359,0.923775453160289
0.368170113674922,1.22813996436076
0.46272256519399,1.16907242297995
0.902380040017798,0.717828958401062
0.671373133881193,0.991162388231383
0.810168191180198,0.836559024490455
0.403053884141061,1.20791279441496
0.943620747992493,0.66059033734404
0.432561856784719,1.1893741850685
0.841181848833399,0.798053477404764
0.591308516082264,1.06717150258594
0.261748728201836,1.27854160527633
0.447188036824751,1.17969984596026
0.485674544982486,1.1527064608044
0.703910352388562,0.95751868290904
0.703910352388562,0.95751868290904
0.385950963334542,1.21805847357868
0.715114069382832,0.945565510926548
0.943620747992493,0.66059033734404
0.567513567752058,1.08790309669323
0.849663033409564,0.787271672959947
0.252988359640067,1.28193191212903
0.763120721312375,0.892210402575511
0.451301843272524,1.1769208480975
0.875186743442738,0.75417180607067
0.109172162014303,1.32109167718887
0.763120721312375,0.892210402575511
0.162248189761433,1.31026059154741
0.282031630950136,1.27024911838112
0.928957062790761,0.681235303244567
0.920415176356456,0.693112372684653
0.855871498216332,0.77931052108816
0.969604661082225,0.623213559153368
0.567513567752058,1.08790309669323
0.864644004535348,0.767962674700669
0.681885463625219,0.980466645740836
0.825372695300741,0.817862329879836
0.816486760107913,0.828831412009623
0.681885463625219,0.980466645740836
0.67220031876227,0.990326794505405
0.833451116983425,0.807787030764355
0.341035312329152,1.24260867610573
0.413436798221096,1.20153894701548
0.144447132190609,1.31436531709876
0.485674544982486,1.1527064608044
0.886037460496401,0.739803543614914
0.625994839487846,1.03542555780334
0.58137576231361,1.07592903877539
0.58137576231361,1.07592903877539
0.632685977660763,1.02909347216354
0.632685977660763,1.02909347216354
0.3512835909548,1.23727424288815
0.654845635723909,1.00764224587337
0.784839725705471,0.866933087547887
0.754466479061911,0.902084874313693
0.747508920263858,0.909941767934762
0.387148576609262,1.21736235506476
0.658783060339726,1.00375344193955
0.931100354116125,0.678237944503317
0.754466479061911,0.902084874313693
0.658783060339726,1.00375344193955
0.412259204384838,1.20226999666667
