f1,f2
1.0239304382067817e-14,1.0002886845561396
0.999997199439937,0.00014555296550377314
0.03973605463169043,0.8009234195976483
0.7116547254953315,0.15657228828844616
0.7740698679361866,0.1203509102939075
0.8767112989664805,0.06382495734355682
0.9388590204667684,0.031202733532953022
0.7586769655538652,0.1291440433234339
0.0848211572033628,0.7090090666685462
0.33222679275890704,0.4238164497920626
0.9609532216009741,0.019865206621150336
0.15058619843450077,0.6121806033065545
0.7962387953886818,0.10783978071545085
0.41866043208637865,0.35315735811957777
0.23983986378537386,0.5104866046147787
0.25207289372988645,0.49815034801152025
0.13287276547380739,0.6357209222905913
0.009361419869871046,0.9035232033859372
0.9034661199925389,0.04964447946243923
0.05394232380440356,0.7680029389970311
0.021237995822387612,0.854537348718312
0.5526906757215039,0.2567514283170009
0.6986111277371847,0.16433991792898578
0.09374826412022685,0.6940637971898972
0.20806576418232348,0.5440832530377342
0.5042374117721807,0.290091280856804
0.5996474249982551,0.22580796362507502
0.16722907129141848,0.5912951990606315
0.7364197507533814,0.14201741155440376
0.14452755531853062,0.620066202093532
0.6505759058519311,0.19359101418479732
0.12386309349801994,0.6482981946600465
0.07383636207097177,0.7285236001336061
0.29772162571101557,0.4545732613909325
0.8650712159759628,0.07006406547064817
0.5645100976393769,0.24884353242563925
0.17948105555734592,0.5765783097909949
0.46305204771206954,0.31971194785312895
0.10130278248452318,0.6819642487870653
0.10916171773929945,0.669846744866248
0.8508405646337404,0.0777459828120093
0.22465535135612244,0.5262442424027834
0.28507747582306153,0.4662874403376423
0.2644736009125602,0.48594539620841365
0.11612395880664195,0.6594720550482516
0.19313026516300072,0.5607622825036367
0.00442473141536049,0.9337605288080607
0.7376956727516543,0.14127273100170545
0.4356304543350519,0.3401726168596279
0.5919899721416404,0.230768873216117
0.9872240818180895,0.00655435053707172
0.31737776340745005,0.43684465152342566
0.004378129371159348,0.9341142856835437
0.001291666803935429,0.9643438329154815
0.40726845326078637,0.36202260309637957
0.8409649986481973,0.08311512496606238
0.6793301522987008,0.17595634390921383
0.36229632860086336,0.3982913843310742
0.5159669658001395,0.2818767525864903
0.9227469071341264,0.03955420018048438
0.6843785211631749,0.17289935236131296
0.00018957992773327437,0.9865209370961399
0.4914858991588652,0.29912893895448817
0.617370374203791,0.21444770409323827
0.3681562328646839,0.39344405870176324
0.02813567308570397,0.8325302241070615
0.346067603828438,0.41192881675912196
0.2787090692756509,0.4722857473896972
0.2276015195659553,0.5231466370489629
0.631576626263157,0.20545753120347005
0.27047081640147425,0.4801476617115609
0.8232819034837933,0.09281049825022748
0.5384347940075396,0.2664034349747164
0.8296435519416772,0.08931115185758674
0.01772789604887584,0.867126571531543
0.03382414417594232,0.8163509930477184
0.3784518138653714,0.3850172147106881
0.35052095343405626,0.40815737782148337
0.47527812559316607,0.310786873832546
0.6642411971430116,0.18516179536838095
0.011580606776978114,0.8926601710463498
0.6378593997021376,0.20151460234438778
0.8117103172817275,0.09921070567246495
0.4384703675383677,0.33802395387417666
0.5784972733043112,0.23959138748737155
0.8069019830576731,0.101883364234457
0.9741253773208994,0.013169616727796854
0.3058484480016092,0.4471752409313359
0.06601052969701476,0.7433287856600416
0.617586553203635,0.21431013320367012
0.1748264031288455,0.5821079284261389
0.9182262197889557,0.04190976508473282
0.45241951255956303,0.3275721192169202
0.39979589711288127,0.3679052572206062
0.0008974057577578742,0.9703306531476019
0.907584149188347,0.04748056431688612
0.5279246207452961,0.27360129258806337
0.6629135641832156,0.18597771427375814
0.0281830718403855,0.8323897047947442
0.03535270022784526,0.8122394922403117
