"V1","V2","V3"
0.443394674884021,0.495148107421794,0.431574711153747
0.449108827455494,0.460717739417774,0.435479426726149
0.44798366873184,0.476873390200881,0.430206191659655
0.44461393160604,0.463578207519913,0.434611128770537
0.504869382576735,0.4325418028461,0.502501853943318
0.455520449658303,0.437247385125414,0.441931527033686
0.437612370646829,0.472645323283234,0.43812670475822
0.487490014713393,0.435703026107574,0.512982492681018
0.453345981209606,0.4398195078846,0.444997233642283
0.472158095088811,0.432466429524716,0.527150758186626
0.453488749337256,0.453911945481319,0.433700890902375
0.456887333534194,0.452293567068132,0.4290570427481
0.496708534357684,0.433822727467395,0.468545004502433
0.439306967612224,0.443385533796201,0.45256337147418
0.47882021964657,0.432254878622437,0.526163171459095
0.432815738493572,0.460066028465255,0.465184935840564
0.448182597138809,0.486801401073177,0.427384045369309
0.434343474374102,0.453086421582943,0.446963128653569
0.443333476555198,0.454618176280369,0.443478069074075
0.438537319522964,0.45215672935495,0.465147965690524
0.453993300896569,0.454265713306042,0.428688511340215
0.493059351178164,0.436559850750609,0.500593912166287
0.445307451157393,0.442213428786836,0.453752712642855
0.457112868669066,0.481313078020822,0.423492465023143
0.465205315100236,0.451733298008061,0.43305557838516
0.465305047099131,0.444499513184036,0.435963445236927
0.42873892473992,0.463490949660611,0.46506232075933
0.431940614446511,0.459183221955206,0.490133817145779
0.450670381823071,0.463832982855832,0.427432023901695
0.43332679858941,0.48303965905843,0.438163517503418
0.450830373138873,0.439893092808435,0.449795304126762
0.463760353680814,0.4639003215931,0.422683411742126
0.447213640491016,0.447583882547978,0.446969894556639
0.431470346247854,0.468037104594414,0.457693646053248
0.469252460443598,0.454585323837694,0.425374091555736
0.454356016514121,0.445943883411366,0.440713631307048
0.462006439325832,0.468779921779589,0.423689597022183
0.434504431612499,0.457186196293054,0.440778408077327
0.441428816875927,0.451126507861352,0.446080736048987
0.433462389749077,0.468601847123524,0.442984816946508
0.502602195964288,0.434533433963506,0.466751883043047
0.450772078377065,0.43990928492706,0.45305852089942
0.455403119652733,0.443894993702664,0.441252333991942
0.435587599070971,0.497607566372148,0.431184014467571
0.462753833769707,0.448562560560779,0.438547952442831
0.42873892473992,0.463490949660611,0.46506232075933
0.47882021964657,0.432254878622437,0.526163171459095
0.457677957896698,0.463626416240433,0.424862262349209
0.462753833769707,0.448562560560779,0.438547952442831
0.496708534357684,0.433822727467395,0.468545004502433
0.443900742300499,0.479824509771132,0.429050022694452
0.434343474374102,0.453086421582943,0.446963128653569
0.465305047099131,0.444499513184036,0.435963445236927
0.455520449658303,0.437247385125414,0.441931527033686
0.497951466833553,0.435950799513219,0.466435668712426
0.436058079480761,0.493038242922255,0.435776641627594
0.452387607583142,0.442510646332976,0.442319829285501
0.431470346247854,0.468037104594414,0.457693646053248
0.457112868669066,0.481313078020822,0.423492465023143
0.437612370646829,0.472645323283234,0.43812670475822
0.450776704018412,0.466751743921696,0.426665219836269
0.450830373138873,0.439893092808435,0.449795304126762
0.453345981209606,0.4398195078846,0.444997233642283
0.43332679858941,0.48303965905843,0.438163517503418
0.447254239421707,0.443752738681279,0.443186887902558
0.453993300896569,0.454265713306042,0.428688511340215
0.438537319522964,0.45215672935495,0.465147965690524
0.443310798645064,0.442178797171871,0.457139844115842
0.46743439767986,0.457283177715133,0.427018841206265
0.432656589535657,0.469623417621693,0.442788013691282
0.441470138683675,0.451001542679288,0.445690826156135
0.432815738493572,0.460066028465255,0.465184935840564
0.448482595997874,0.476680393048,0.424829945638689
0.493059351178164,0.436559850750609,0.500593912166287
0.465205315100236,0.451733298008061,0.43305557838516
0.431940614446511,0.459183221955206,0.490133817145779
0.439679543631146,0.483941466716478,0.435982585277584
0.469252460443598,0.454585323837694,0.425374091555736
0.453488749337256,0.453911945481319,0.433700890902375
0.437519146004391,0.456419657993421,0.439675825051028
0.439306967612224,0.443385533796201,0.45256337147418
0.465505149016782,0.459543782784237,0.42433741179185
0.504869382576735,0.4325418028461,0.502501853943318
0.431940614446511,0.459183221955206,0.490133817145779
0.465505149016782,0.459543782784237,0.42433741179185
0.502602195964288,0.434533433963506,0.466751883043047
0.448181184505587,0.442823085260933,0.442215826648434
0.432656589535657,0.469623417621693,0.442788013691282
0.456659273754376,0.463254614126226,0.425618113310378
0.471381572849086,0.443584517877992,0.435957133657026
0.448182597138809,0.486801401073177,0.427384045369309
0.453345981209606,0.4398195078846,0.444997233642283
