0,1,2,3,4,5
1.2035010914015107e-14,1.2990881914125077e-11,5.0951068114548583e-14,4.450773339195931e-16,8.363660813203423e-08,1.0000029721023274
4.036161968689574e-08,0.003340366324702955,0.2429152216592353,0.000516089635105337,0.970044657611313,1.5452999983391865e-05
3.61421568905582e-07,0.00022246311615393744,2.499623040453278e-06,0.9704344185462489,0.00026686480593834374,0.24138889760395604
9.733161200628108e-07,0.0008584533929563368,0.2422047242404794,0.9702248063853842,0.000171484943546459,2.043649826060512e-05
2.2384184036131735e-06,1.2006245218163358e-08,1.0802772820447605e-05,3.3234268189197326e-09,0.8321173146772106,0.5545997712200187
2.4373885172201205e-06,4.3791608799368326e-08,1.980952635856689e-06,1.0000000106095281,9.8408818468927e-05,1.1536986498788834e-05
2.913805923482956e-06,0.24114937059085728,0.00046717197341716984,0.0005122904945016111,0.9704907868875627,1.5452999983391865e-05
3.115295226178749e-06,0.022139935788187615,0.9714117353152288,0.2363995703775441,0.00037537548329971075,0.00124540360086994
4.4200722436033615e-06,0.00029783029943956897,5.395255311803712e-06,0.5556403383501529,0.0005788661822236584,0.8315022333577629
4.91281896352673e-06,0.6691993295871522,0.33439380589800544,0.00011191500203442864,0.000561092880287435,0.6635907729437206
5.192163070784232e-06,0.666592376962901,0.6676265664174822,1.2085095368693359e-05,0.010577555659416886,0.33140001204521274
6.483506980230546e-06,0.8323806995442958,1.851471694162281e-05,0.0009832836135413524,0.5542050836541221,1.5220505109879824e-05
6.778153369079506e-06,0.0008639382022291035,0.9711300872873863,7.454335163630774e-06,0.23856433218068768,0.00042131533706535627
6.946129256081891e-06,0.0005107586722996858,7.251949825492607e-07,0.33469104012493855,0.6640453903642198,0.6686064813020544
7.064945411498232e-06,0.9070282829642378,0.0001615302149213628,0.00015331368455065645,0.29519209327412177,0.3002689569235854
7.067086943509101e-06,0.9073032221165729,0.3018154981808498,5.1951591472259026e-05,0.29274682525442675,0.003052221374828548
7.569033495411763e-06,0.9717452938657929,3.2707089101637544e-05,0.00046932245962046597,0.23598702846923708,0.004583130970924775
7.789112013237569e-06,0.9999999269187216,2.914504165100234e-05,9.588328819967131e-05,0.0003800115100333995,0.0004488486802131245
8.0421906008919e-06,0.667283778857449,0.0012071225155737214,0.0010252739731249894,0.33537009049952643,0.6650293206461068
1.2956216090102844e-05,0.00036128139075015676,0.6699076853551308,0.6634513784220609,0.33329576324547294,2.0998540723134102e-05
1.3382421324800211e-05,0.301986154370626,0.0004120624201198403,0.00010043101491103732,0.9047347277437702,0.30044057945997865
1.875911763354419e-05,0.00013986737893690836,0.832088782752099,4.306169219503084e-05,0.00021054896160898172,0.5546425195267883
2.009701939077253e-05,0.34080215985317175,0.6659697042044146,4.0187140348859e-06,3.028276849742183e-05,0.6635993533658038
2.1700254588557896e-05,0.004624748929002806,0.3803217327598859,0.37656786061659236,0.3722783036267408,0.7582477042273624
3.954583462874994e-05,0.005430837002008072,0.8343524185694208,0.5512014916048549,0.001999629592644858,0.0006430651389280967
4.845355760365985e-05,2.863813900027584e-06,0.664523871066505,8.493071978938287e-05,0.3325863781043649,0.6691798450766773
5.121590482042143e-05,3.232379685875117e-05,0.837060416880294,9.377888532095563e-06,0.547110526246897,4.450040361547692e-07
5.640470612665939e-05,0.010031002665096243,0.7518155362557821,0.390302346631924,0.3761199473112464,0.37532832592231263
5.984669592966151e-05,0.9077109688113489,0.28861628927103933,6.106685959463708e-05,5.538027335451778e-05,0.30462776650946843
6.123436255392223e-05,3.853823056430176e-05,1.0000001357602266,1.1203360732539508e-05,4.266833555527885e-05,4.450040818806207e-07
6.228143684745733e-05,0.3023145520240539,2.790564453914836e-05,0.9046646979402833,0.00016370995538508238,0.30031277841834636
6.297971944076318e-05,0.9699134712182707,9.806338722298413e-05,5.713431495220799e-05,0.000992249284646544,0.24352461312530924
7.47814556861127e-05,0.005158483162077113,0.9096038076876946,0.29838273808508814,0.28908168198729745,0.000292349011531069
8.578107918438665e-05,0.0019317952784658177,5.150912311555734e-07,2.622246559285506e-05,0.5547393305596355,0.8320272249316261
9.21773183815813e-05,0.556094281895382,2.98200955737087e-06,1.3872231929171552e-05,0.8311341262733872,1.5215611626432927e-05
0.0001079243941810817,3.285078264349912e-06,7.476248632845484e-06,1.9661403413348615e-05,0.9698407688719215,0.24374099077874334
0.00010825947346191553,4.780530834769216e-05,5.441256060521996e-05,2.452467231073543e-06,1.0000007788147076,1.8119200076851555e-09
0.00012283819209555396,0.002202991638719082,0.3330681948222908,0.6619381667584008,0.6714898176800831,4.47633613388019e-05
0.00013074982186646883,0.000293327469393073,0.02088160326370136,0.22558583715038816,3.4518625645882125e-05,0.973999583318827
0.00013561778631899013,0.5530109079597542,0.8333517984106299,0.0003019614753238168,0.0002887202459938091,0.00012825704930532922
0.00013659116850788162,0.0033402216919436803,0.3320018954066382,0.00010596236617333816,0.6670145920995749,0.6669751559117337
0.00014160606423780327,0.0009514781031054798,0.301178326498456,1.5855209406279714e-06,0.9044984893892245,0.3019524795474602
0.0001484682177122567,0.0011683722716528235,8.119429064003819e-06,0.833242523774226,0.5529070056572009,1.1007655963661212e-05
0.0001820089410864053,5.324660830505081e-05,8.792327399138889e-07,0.8271980992731078,0.00022362358035538793,0.5619207238453782
0.00018882933156211688,9.018019859920324e-06,0.0003496050592340649,0.30114368057689417,0.9038306235610147,0.30397808188159214
0.00019179394396999944,0.005631826147103194,0.2995351593153275,0.29648465163815757,0.0015308328628496496,0.9068304464179777
0.00021730103490091689,0.2421458712107776,0.9702410223398111,0.0018421487484014494,0.00017438919272676155,0.0002925562308461996
0.00025986645072217126,0.8325621272194781,4.966801257683965e-06,4.3813171929085994e-05,0.00020964463548222767,0.5539317407000527
0.00026097882072950685,0.017850179752338186,0.5538479850506303,0.00034191415684339506,0.0005842923136802434,0.8325070737278354
0.00028621725862792226,2.25146030573433e-05,0.0005886615481384995,0.9062634996124584,0.3002192982580759,0.29758489897786766
0.0003038628935976634,0.33374706290693246,0.0001247097894045985,0.00016543518387856414,0.667118618671625,0.6660071985527031
0.00030550542214474036,0.37801136104245253,0.755049339366386,0.006107869273494591,0.38213225354742947,0.37543027972556825
0.00032050704436179585,0.33099987679556625,0.000163816811805896,0.6662228603439002,0.00021323822508666158,0.6689481691109318
0.00034309240339251907,0.005087310842844183,0.5548737541323482,0.8319168143374824,0.00045358900267250394,0.0029350647937729274
0.0004126952592937526,0.30379750170961906,0.9040677913442224,0.0009182140371542429,0.300620626338411,0.000501957227341773
0.0004235656385919178,0.0002114315971807495,0.6629332595181746,0.00010365842501904364,0.6715074461436297,0.3310698507618678
0.00043289413236495094,0.6636909744397554,3.597804868217768e-05,0.3391298700877974,0.00015463123819595264,0.6667128443369271
0.0004727115600975672,0.6645397107470302,0.0005523768395230001,0.0006894298708432415,0.6693803822373158,0.3323736512310454
0.0004965226929837803,0.9007515826699389,0.30771018377634446,0.30653040324775715,6.670382783937945e-05,1.7141642900129807e-05
0.0005176386899206803,0.6658905618458728,0.32604545866813117,0.6710313105599672,0.0007299886383745814,0.0006462623297859856
0.0005458187892709797,0.004076198889373539,0.9694751867675165,0.001849078383054204,1.2549931585993158e-05,0.24515376615838777
0.0005847751633611661,0.32738780064604023,0.00044346291009356116,0.655724763295153,0.6803265763999576,0.0016831178935181176
0.0006044026927443962,1.7185704968298554e-06,0.3065459374293693,0.3034396517584081,0.902193372258521,0.001236175196844991
0.0006775892013433663,0.016799638339171814,0.6646013681954736,0.6795384551701567,0.0003047211295658457,0.31024156706114875
0.0006939934409975106,0.0002820984170043327,0.3398559059458529,0.6627350855307512,0.0009569172480872944,0.6672988368599281
0.0007033463340379253,0.3794201286345372,0.38067514637523286,0.00014011945181671915,0.37452866860363526,0.7555782034567496
0.000720707258903522,0.30966793887643485,6.651835884573384e-06,0.9007219434171538,0.3046187897048464,0.0035623470441585848
0.00086490670164097,0.3309755188739592,0.6688308074033847,0.6656850640065868,0.00019689199014425734,0.0025532957592226055
0.0009365497619742571,0.3056798853691741,0.3054972387351608,0.0006276120576593978,0.000559772825109075,0.9018072122824674
0.000985459016910656,0.30260887770114103,0.00042305837953131905,5.567028436292064e-06,0.3010466933703063,0.9044055236591986
0.0010170357456412292,3.832335859795785e-06,1.1306562973829318e-05,0.6664289849441289,0.33295726422544736,0.6670960479982896
0.00107838583693455,6.567429660640081e-05,0.30302923749543564,0.9041108394571629,0.0001546149765043216,0.30125704606331466
0.001093428523545869,0.39574480807486495,0.7487273122068178,0.3797387975882114,0.37244089050389584,0.00014779062520374378
0.001256520756834177,0.6841623038348674,0.00030448688860176874,0.32619769466665643,0.652315660604858,6.480533215735409e-05
0.0012581167688970238,0.30078482852524213,0.3002967386848559,0.9051783152827394,0.002304669685539559,0.0006203388076011655
0.0013364412497684924,0.6683067877306507,0.6627363376206641,0.3378998192467784,0.010604378948358702,0.0003086776888045816
0.001352629303415417,0.6649284695342651,0.6674283570446664,4.48523804380524e-06,0.3353008917209521,0.00014038910918431373
0.0013608260330976872,0.24139527803790115,8.896730983257194e-07,6.137841396227369e-05,1.1968963581343717e-05,0.9704458543031308
0.0014126397547505154,0.00047242794183694614,4.5488189342541356e-05,0.9686254097169641,0.2485207877670171,0.000257257928708315
0.0015403276902883395,0.8329151420779767,0.007615655448587404,0.5533534263800077,0.00011519585079445816,5.00358730817176e-06
0.0015457150771333525,0.9078929519534945,0.0003357346418757353,0.2975976810061242,0.2952376117936954,0.0022132383452176927
0.0018216999417400776,0.0017947738500165681,0.9023254167832546,0.30263047674385063,9.005879481407554e-05,0.3069485020941437
0.0018305235523583005,0.0002118406767965424,7.760008183177965e-06,0.24328226821782098,0.9699537907283378,2.2111785534248806e-05
0.0018423812793881016,8.732574571877203e-05,0.5547987257355977,8.05250650470805e-06,0.8319836049632249,4.19856419941454e-05
0.001909622565628636,0.00039305696379009745,0.30798836893104425,0.0001098839672009264,0.2964699631904352,0.9040234424435675
0.0019414778887735554,0.044792548434443726,0.9094846989523648,0.007162553435116791,0.28236678513591384,0.30173870546918113
0.0019650363512113346,0.67645665079528,0.3236618128179739,5.664116213726104e-05,0.6615479547771318,5.709038943927579e-05
0.002032821705548133,0.00027550402042466043,3.443182504614128e-05,1.6141808675514966e-05,0.24194161594161945,0.9702886598956143
0.0021508893428047993,0.7613253730840118,0.379723744539346,0.3613091023919778,6.975498280451263e-05,0.38163785505393594
0.002181073080564878,0.7697773166717191,0.35493998286141104,0.38095886525568395,0.3694654524004254,0.001105880327995239
0.0022415396703062414,5.816273752561995e-05,0.00230620744693553,0.5547921939356961,0.8319831951821027,4.1985621314743326e-05
0.00235430532475299,0.6696263729143146,0.007005907394237637,0.6618766414815518,0.007668824592963645,0.3374912188952903
0.0026281277970250654,0.6705245344464726,0.007020658108881658,0.6627654582519003,0.3332907449959315,0.00037595457041225184
0.0028430503789586385,4.562785765602651e-06,0.36519536839548905,0.3665250557912604,0.7946037870166512,0.31772088991089237
0.002881725788210613,5.629159404025373e-05,3.969463975206375e-06,0.293998367930147,0.29739134162397773,0.9083585180617029
0.00305463370761789,0.9054663756468161,0.009933908726448436,0.29917187146889734,0.00014616977469880514,0.3008647052499372
0.003296120563511423,5.4522674976146506e-05,0.2573933755922409,9.807215766297985e-05,0.0011612463250936743,0.9663003959675626
0.003374862451916482,0.9643678370636714,0.2651516814053716,0.0003998457871185682,0.008154164772027175,0.00015090131708451646
0.0036050891074055048,0.2401348432959981,8.120963049829388e-05,0.9707364396365168,0.00013937634579205168,0.0003040947973314892
0.003612273366292947,0.29133442210678057,0.9096197964276032,0.29583795261874746,0.01356344530359921,6.424796869804662e-05
0.004213385438827433,0.7493076990960437,0.00018217487173898415,0.388971951471021,0.38259884249942927,0.3753352078241312
0.004285698975224849,0.3046308514177205,0.0033663905802276974,0.30531219176299884,0.9021904397814047,0.002866879347898236
0.0044038757560875726,2.2660103897882234e-05,3.117124998566442e-05,0.6626310282663878,0.6726800703178991,0.3292452020162255
0.004494866056815113,0.8321874814394925,0.5544662647828921,0.0032267350518776425,0.0012506469602486556,0.00031679200728441855
0.004610192332874767,0.004765100594128139,0.6584633070037305,0.34861362956775865,0.00041213033912979296,0.6669779238546172
0.004814090056425862,0.3008646582594993,0.9050708751445201,8.191781885974425e-05,1.3783780275212156e-06,0.30050645424016126
0.004894778277432857,0.3817021271765662,0.00517536448242502,0.7522106362697241,0.3818565917499532,0.3776476069665057
0.005210321444905873,1.7401464381169747e-05,0.2891995191131265,0.9099236526986884,0.29728003115520946,0.00015682473419519053
0.005261038177982421,0.30112776960296955,0.3106334937620134,2.721913306864143e-05,0.901570766884308,0.0001585361493489896
0.0053111352928759655,0.373745205198383,0.37214840481730954,0.014512336001897308,0.7629035319878484,0.37357697171354165
0.0054548259467199715,0.012147690687265603,0.38158741974092764,0.7523113303059721,0.381606848363647,0.3776475738701842
0.006004229279143779,0.3732318826708386,0.7587515300887137,0.37844618086645165,0.00022153920149127005,0.3764790560366189
0.0069744511948827345,0.3275462456851116,0.6644985107732654,0.00037992411327385586,0.6716289257860856,0.004583130970924775
0.007342574863694112,0.446671688144116,0.442476084392474,0.44483332764084865,0.4510865194474529,0.4515333778286561
0.007948790991664196,0.3704771554429073,0.3789142070913987,0.3680216991616851,0.0018181984116934482,0.7639834571996602
0.008153025519259026,0.5540756407968331,4.7159315122511165e-06,0.00034191415684339506,0.0005842923136802434,0.8325070737278354
0.00883390758070037,0.5537638458401342,0.0012691329430774127,0.8327154128922792,0.00205086422106492,0.0006171689019319512
0.010169068621663136,0.29860393592055945,7.563446435772718e-05,0.2973052579835385,0.000650327820988032,0.9068304656930192
0.010286746954561063,0.38067037719183117,9.841446357859142e-05,0.3761048116753624,0.37879932478105194,0.7550118195755916
0.010837429648341557,0.9704162941278207,0.010738095604761902,0.2405126870512242,0.0001621184369560058,0.014601691163926012
0.011986676065603911,0.7574304117979237,0.3669895946047708,0.0007178021980939693,0.3881394878518823,0.3752617528286696
0.012108098233034959,0.38073166923138313,0.38178489837508706,0.7566697674477221,0.3695606150770382,0.003597719834699324
0.018948357672603014,0.3846641070677908,0.39713064873156245,0.741969990867767,0.00488411018511993,0.37870641795011245
0.01945994675090291,0.39440242258820096,0.37658650078208356,0.3839337996002741,0.7448834695680087,1.6901404980191624e-05
0.022173859436215082,0.02438863846520733,0.6593025925297759,0.33907352066323376,0.6702711655577415,2.1527753140684914e-05
0.02303950737766163,0.3932292628311794,4.883579436054705e-05,0.3744433118736021,0.7507430632047016,0.3755224142091653
0.24139881556334256,5.8455828154470695e-05,8.896720255452705e-07,6.123667201110653e-05,9.679035789204242e-06,0.9704446835683384
0.24177649803963497,0.000359483750152719,0.9703317763518319,1.5468912635813847e-05,0.0007386539359597037,0.00012026249165376751
0.24243323711828432,8.676337300109721e-05,0.000248716554066169,0.970168608785583,8.91828970758844e-06,3.20284849579055e-05
0.2432897346661074,0.00030356416673444183,1.5449084726571774e-05,7.914461114752376e-05,0.9699565426731027,5.623960940843674e-06
0.24478628314810025,0.9696458353620113,3.6861910679226284e-06,6.6290192739844025e-06,5.158468709536538e-05,3.483741766323564e-05
0.278386861109326,0.28276236332757637,0.0031046953995562546,0.9178981782974248,0.002267908471981732,9.39640942987541e-05
0.283311199169319,9.817633434316439e-05,0.9149086548297278,0.2874386691521648,0.007426918108110706,0.0010414852251214165
0.28875745536061753,0.9036423903746863,0.00909295096625691,5.3885601030618825e-05,0.3161769954077689,0.0006715073981788735
0.29759749389723117,0.0010225895451579392,0.29712781010724765,0.0006980050629250039,8.314596242820583e-05,0.9072764586985445
0.2987786532571857,0.9049743727829651,2.4419085399825986e-05,0.0004178942928207624,0.0003294009602636613,0.3029394421663019
0.29887439445988623,0.9041838329015226,0.00035259645594544047,0.30516416096049453,0.00015293796814340864,0.0006528296855289739
0.29897684618465165,0.29421358744856085,3.0118658254312662e-05,2.780439601734311e-06,0.9077735955328885,0.00028963953753046584
0.30023613467219645,0.0017540335579793109,0.294052640538458,2.508073610042563e-06,0.907413070964365,0.0006484680658777785
0.30061325506199255,0.0009067050917876218,4.601742408072177e-06,0.000391197138004486,0.905786183657374,0.2986341763838558
0.3007568366078584,0.004293762178358688,0.30029676396250066,0.9051783914766269,0.0007285054148358163,0.0006430543923826326
0.3008283640453776,0.00014468228875702066,0.9048459732016706,3.648621016804049e-05,0.0002587072832094026,0.3012991096923958
0.30123732223061583,2.273313080057066e-06,0.002366044775194338,0.9046103524976111,1.235030489855938e-06,0.3015470573417716
0.302531093426063,3.577186709032546e-05,8.521397411524098e-06,3.03336088342422e-05,0.30112368063454104,0.9044009103693234
0.3030654741011569,0.9040133014161784,0.301515207433428,0.000260452364230869,2.255432754740079e-05,0.00011501528008573287
0.3032108089409095,0.005553905306230929,4.6284294946413084e-05,0.9038959049441613,0.3016924190924011,2.896799469240497e-05
0.303618166597128,0.30552425895108676,0.00013877623570641187,0.0009609886830373978,3.137378319034079e-05,0.9024802162805272
0.3036952857092665,0.007900849418252502,0.9040685633422532,0.0009182148212319805,0.3006208830431999,0.0005863797405328611
0.3057838762185731,0.000431749526864224,0.005711119639524927,0.3041522596861027,0.9021904141934306,0.002866879266587649
0.3070283610285334,0.294538465480683,0.9049671058578814,6.245801905401824e-05,0.001816260621806367,0.0034536106588213345
0.3082798370082955,0.0031370050761176365,2.4666298257289218e-05,0.290238226060697,4.922404328716474e-05,0.9059335092843008
0.32290485471100605,0.0033050971278769646,0.668876513274512,0.00010248470689546792,0.6695695136128514,0.0015998331729372608
0.32308940784560997,0.6743772617437722,0.0001241705665982469,0.6639449692965518,5.878809802345654e-05,0.0023749548691605906
0.3260033367719735,0.0005910065986336686,0.670575341447713,0.6663708768415506,0.0003831060148301754,0.0003789107426809598
0.33167253512058126,0.0006434241289626055,6.490089017880972e-06,0.6675776207682754,3.0506966265838595e-05,0.6665831494371482
0.33185655800814945,0.0006886800123845198,5.373519648545286e-06,0.6625548160437843,0.6714939182510435,0.0016825662157936038
0.3330535416502403,6.40077059028205e-07,9.577263368321888e-06,0.0001230924919808557,0.6681526260697306,0.6653175783029981
0.33387833080928003,0.6679299084455496,0.0005820560568746705,5.356226193512721e-06,3.987614458169623e-05,0.6651283482448705
0.3355371963772877,0.669678246385068,0.6623849288583139,0.014072157746209022,0.0009153597051758429,0.00014843827559638177
0.33847804525804304,0.007001170755972003,0.6656184621182109,0.0008673610500075587,0.0016257416759611156,0.665081447141275
0.3385157989532137,0.6551706199742392,0.02025990931657595,2.072253101207256e-05,0.6750900884101986,0.0017212036981429696
0.3504263768750802,0.3622011439172152,0.4890659384315586,0.014020318544509986,0.001745307352551656,0.7117883104339358
0.353902276446695,0.3543049962223546,0.7898036387535124,0.3541180584074577,0.005623273160054455,0.0003925779598065556
0.3609752754071299,0.0010574462407888822,0.37324304314732615,0.7705827928209584,0.36956070536905294,0.003597720713703631
0.3633987016985854,0.3618927776766534,0.7988341379557786,0.012496616996917774,0.31376038502858433,0.015404235630911214
0.36438003601690283,0.0013740365425821011,0.3714225037746739,0.38157936775608636,0.0018181978340435724,0.7639832144786534
0.36551057445940055,0.002555054456437561,0.751652404922105,0.38238434242499186,0.3939511934834856,0.002070831643649492
0.36750864531198246,0.0020515714117570185,0.3674825667781624,0.35813756534041596,0.7756634553871347,0.0006484733546990216
0.3694597359638907,0.38119627783236637,8.36104451325919e-05,0.761612580907357,0.00032642725989779476,0.37167755632315497
0.37114038100593233,0.37009985471366247,0.7820292538550884,0.00037691592885531007,0.0003683376861331716,0.33721053126766026
0.3713980212865795,0.35886136758328363,0.43108438763332313,0.01137893696336158,0.7397899518024427,0.005936392808809967
0.372316848429361,0.3773129416312704,1.3654265239291761e-05,0.0039450898927302636,0.3839514257312181,0.7560302654508497
0.3748742579761531,0.7561528246972561,0.0011063360719439043,0.37980952594871487,0.0003781663164890998,0.37874214716168864
0.37542214419948694,0.0039521991720166015,0.0004135865980966961,0.7518744215387593,0.38043308073191545,0.3860028733103148
0.3754593709439708,0.7574906609828257,0.3777263407848348,0.00013452860288741355,0.3775815084150096,0.000867761783159043
0.3767027274948836,0.0038371320354894677,0.3750748805168913,7.651057617104327e-05,0.7599090486411607,0.3740822907329652
0.3771854251273366,0.7499502934981594,0.00022414232770845828,0.006704552818887304,0.3924097123500124,0.37588920154044037
0.3781511647519536,0.00018841271242649464,0.7565971888717408,0.37893684396773036,1.5204862055073186e-05,0.3754588519357133
0.3783567108477855,0.002646881602896964,0.7595177582209455,0.00036068222965318235,0.37957307084537256,0.3686413704761421
0.3789436436335568,0.00011562170162660057,0.3783243346279584,0.0042902217656002745,0.37733508503687335,0.755562651386946
0.37924503132524306,0.0012224015501093328,9.80107006547211e-05,0.37879578856031676,0.37768370010507846,0.755011822800499
0.3814720516162579,0.38384382752679774,0.0004169998745872393,5.801312425956922e-05,0.7529159509572412,0.3745156519340287
0.38152128399644386,0.3864807365982415,0.38197231943024434,0.7477594848106512,0.00011719912350273313,0.005205316404898317
0.38314934665752215,0.3820754887896535,0.0004835545407836539,0.752053864765136,0.3767001009657883,0.0001409776357201217
0.38537321156698384,0.0034006191906276193,0.005630728464493446,0.36695617620631643,0.7577267539397015,0.3776746626553618
0.3856284078145285,0.008174193272595793,0.3852151148805841,0.7466951739046042,2.707367661068071e-05,0.38115568281503764
0.38682011868835714,0.7534078885347784,0.37284426505797763,0.005817648528017368,0.010479736756170359,0.3789894166879584
0.388975202278797,0.39275359552467803,1.5720458644772479e-06,0.39136208375676085,1.2793110274327651e-05,0.7357164484460716
0.38983643649117183,0.7474842770433117,0.37469767224900796,0.3858562067010526,0.0036276654755204468,0.001042833750102883
0.3950458567179789,0.4043378208443233,0.0022850453617882824,0.34935856539804666,0.7472567619374978,0.0006967132029702367
0.4133278009607677,0.7754832638942302,2.117667246837839e-05,0.3103745825407217,0.3625649367211977,0.0004493497218515293
0.4451014600805457,0.4446028163467698,7.851592484600772e-05,0.44494510711111795,0.4507597125308836,0.4506208969639882
0.4452229798781128,0.006806725931504108,0.44393744539707536,0.444830904679805,0.4510840624259215,0.4515309183731334
0.44619955132241795,0.48595818667520346,0.4207029721964303,0.46215761884637363,0.417338197680926,0.002066820140945123
0.4603824048259191,0.5145472842585452,0.48577398547100153,0.38691784661894807,0.0014364309476487243,0.37100620875746504
0.46218097052334045,0.4308004678438368,0.4429035697299179,0.006138924361358128,0.4442226777046148,0.45526988569222454
0.5528773682877031,0.0005578493501021249,0.8332623413698831,2.5345872774012145e-05,0.00042034876419003885,0.00010391670043450881
0.5539084354586576,9.20636160650032e-05,1.2354223615438321e-05,9.001471242198623e-06,0.0008535211205628298,0.8325777583006585
0.5548095970251955,8.450366465037978e-05,7.524775506754909e-06,0.00018243253005410201,0.8319783234438505,5.918098696269981e-06
0.5549456816797328,0.8320442038281378,0.00013315471325161545,0.00030603985326357457,0.0001673337467352104,0.00036310421335894433
0.5566762391705107,3.3158351538409267e-06,0.0004793237364412431,0.8307246915354528,0.001127599908381219,0.0025647151584889316
0.6547351252952562,0.35613484267076895,0.666836671967267,0.002564307630878888,0.0044139470707363565,0.00572819310909261
0.6586270503097896,0.0010359648288359236,0.33235838549333896,2.8076699154437883e-05,0.6750905908002932,1.1226570270481057e-05
0.6617586549222039,8.986301494262095e-06,0.6717762781480419,0.33288678383956266,0.0003181151004869215,0.0022635931310011725
0.6641105978406928,0.6595609235903044,0.3520391677568119,0.0017804699045093357,0.003792924719377698,0.0005187292533503985
0.6641494538603538,0.00266508582052266,0.0006664532615592912,0.33848192751607886,0.0005981902010979735,0.6665864193959273
0.6656118273198464,0.006554264870845149,0.0017305589004587964,0.3359096540229623,0.6665017015290895,0.0004145066631566335
0.6663656504879453,0.0029769746782875805,0.007379777793378718,0.6649601966898422,0.0012507430840062149,0.33744129377060084
0.6665175155749078,0.0005604432073252875,0.004762857456556524,0.0027023238745022492,0.6701729922271833,0.32649290046086693
0.666594374792254,9.444897512620335e-06,0.33590350382449685,0.00011326288659719037,0.0008488887553043355,0.665447704806236
0.6667711863577925,0.6640080869246494,6.916441928163901e-05,0.3383924025765095,0.00018959433695644215,2.664163083005675e-05
0.6667894808691669,7.884248992974445e-05,1.7665668758704343e-05,5.987988965753003e-05,0.333685991738566,0.6664700304834217
0.6675151703177004,0.33179132003116507,0.0003388548263262377,0.6665913275046718,0.0005339952530016577,0.0011684576464774307
0.667603822699852,0.0037830362276407028,0.665576274744011,0.0021548301613624936,0.3336092615541182,0.0006039504310878014
0.6676366181881476,0.000796852587704532,2.1634440638954962e-07,0.6662084268498124,0.3323313866269631,0.00013687021342755222
0.6684183882996145,0.0016373546033025814,0.33201776878589434,0.6655618576590432,0.002557130346774736,0.0004131431782885827
0.6688260452230209,0.332114236223544,0.0007493293162636656,0.001907566855727974,7.099802215141617e-05,0.6651146497748159
0.669062340662869,0.668320155135024,3.097410297499306e-05,0.00010137690253769816,0.32513057823182084,0.0003043529230620993
0.6699416997999473,0.32929659164402914,2.7617900168593765e-06,7.074771060267237e-06,0.6654082871693783,0.0004451357965773284
0.6708572069834611,2.9761553908876206e-05,0.6633728222234961,0.0008785125232347378,0.00022668161317285587,0.33149383579861247
0.6713437194673579,0.6485834366767441,0.0015363915770952913,0.00013799018538825366,0.0052562324504159645,0.35867234845703366
0.7491729617117465,0.003085049049740951,0.3760462160603415,0.3770102398496664,0.3939543388532944,0.005232141055965976
0.7495851811546254,0.3779540738486204,0.3720457108030918,0.3957253327581371,0.006381017637379622,0.014682498445398665
0.7504337761835571,0.37523203029488833,0.3882031322926756,0.00019823297466750568,0.38126007872816536,0.0006432778585193885
