0,1,2,3
6.183559886255231e-08,1.8738280484450635e-09,0.3714790124775092,0.9284413550993745
1.994675437720367e-07,0.6007193688647101,0.7994600395045277,2.0636972911539405e-05
4.060464407595201e-07,0.19249978657006403,0.192813771653689,0.9621677343359581
4.4675038262759187e-07,0.7991368855153427,5.938231613995082e-08,0.6011491363690502
6.56394003237145e-07,0.6880259870254052,0.68876095898542,0.22853583997068205
7.739714291060491e-07,0.37099113814770085,2.5980518654420165e-06,0.9286364266387164
9.30250405192895e-07,1.000000132692288,6.992048611851426e-07,3.9084614867763706e-08
1.0022427324920937e-06,0.8724570848708594,0.2200849367968829,0.43632715580173176
1.5668076090786423e-06,0.800429929169462,0.5994263911213062,9.899136117029268e-07
1.66822064942551e-06,0.7277581228003536,0.4848697719874543,0.48504580035512
1.8686998016624666e-06,1.0721973847286299e-10,1.0000002564204045,8.112576351532955e-08
1.9641475397816853e-06,0.9280350213125275,1.1402625721136725e-07,0.37249297408148263
2.257889406815682e-06,0.9277358081824219,0.37323776349133053,5.8683925770684e-08
2.5507568362508017e-06,0.9621617218646162,0.19257615828439986,0.19276749626668663
2.8119770158469576e-06,0.1639097985538853,9.418880118642351e-09,0.9864753343099368
3.0687171648790075e-06,0.16488113382827244,0.9863135101940855,6.267117692768521e-06
3.223753635829298e-06,0.21799077778444262,0.8729935387504598,0.4363053507365693
3.281888036174465e-06,0.9863902687250911,4.6502128528212557e-07,0.16442117840132128
3.500855213899396e-06,0.19209342122989376,0.9623173296651264,0.19247202643366715
4.250596444685889e-06,0.4368114318161519,0.8727161146093877,0.21808804479427754
5.46535071265495e-06,8.967164592662647e-08,0.6003649421999014,0.7997264317858408
7.073359633521823e-06,1.4124217958929565e-07,0.8002462677599945,0.5996718583004035
9.57360513613177e-06,0.8728257728658734,0.43635748532968976,0.2185574436582529
1.0071399547612273e-05,0.9864038083010375,0.16433970318368782,2.287055868227754e-07
1.2314574376691286e-05,0.600039532258677,1.6765624778058613e-06,0.7999704635819179
1.498201668510007e-05,0.6891208969932958,0.22989037122981762,0.6872138737183001
2.9161955166285002e-05,3.5141003695545384e-06,2.337515620157771e-07,1.0000000270262435
3.068682980398243e-05,0.43472102863070156,0.21662937253292314,0.8741220828299592
3.078296463158625e-05,3.079860055966985e-06,0.9864015112398701,0.16435400579755932
3.4001573277942e-05,0.48700021168712876,0.726513413140358,0.4847774749983811
4.99044620176162e-05,0.2186640803949758,0.4360834397075926,0.8729360331261955
0.00011128601584468019,1.8943431029192016e-08,0.16427111636200414,0.9864152341407766
0.00011694372505529175,0.48580426907095214,0.48538954586820543,0.7269052782825588
0.00015234477095137907,1.4949200118926062e-06,0.9285997276727628,0.3710829146994406
0.00021540494446731622,0.22947895454575137,0.6880658341597363,0.6884074682483947
0.0003495199530154802,0.37191766965403705,0.9283593438441928,2.872535286343515e-07
0.16495364698243983,2.355316045647895e-05,0.986301356497438,1.260256776989535e-06
0.16528450832391475,0.9862459954246898,6.993029827398117e-07,3.908461226468316e-08
0.1659659132434463,2.2361961071189173e-06,2.80350892738475e-08,0.9861315550072425
0.19115057484942433,1.367987145252747e-07,0.9625226070472539,0.19238439196198157
0.19129788023016792,0.19153689609684565,0.9626624590563329,8.602409409857413e-07
0.19179989871634612,0.18889662786596878,0.00045395735216974964,0.9631209731739879
0.19236770126873684,1.0100845325654219e-05,0.19294555394258828,0.962167740885686
0.19324322576548664,0.9620400328591039,0.19270491931811726,0.0009229794722438539
0.1948703015005637,0.9619156998595857,0.00047331596399763446,0.19168619302829668
0.21875609513380356,4.289698853108516e-07,0.43623333924967617,0.8728380604027955
0.21898329592239626,0.8731729510095059,0.43544851418407565,1.7639474746121576e-07
0.21912579029681203,0.43530665790436973,0.8732079507023738,4.142729065599546e-08
0.21915118027735586,0.8719850071240445,0.00022581696591454707,0.4377386058341414
0.21973146003382701,2.516173993447212e-06,0.8726088687714662,0.4362017276059812
0.22089772801098395,0.43895006541875725,3.720939547394407e-06,0.8709346180660751
0.22857628868912155,0.2289840161702175,0.917769748145917,0.2302563825840007
0.22871283937155829,0.6889426124689894,0.6877853028553332,9.965365725523824e-07
0.22950282859148857,0.9177645832603811,0.22906576312586385,0.22927175138719655
0.22974430515613398,6.619992544795859e-07,0.687276604866404,0.6891070241864615
0.2303811130122013,0.6879609193320227,0.0011666029368579032,0.6882099743976832
0.2305462352976029,0.22923543351010173,0.22839082827410268,0.9176803476981948
0.2569412208727588,0.7755497714717262,0.25851317389377565,0.5154365349285672
0.25866227452082496,0.5183485012869121,0.25887186456524647,0.7729127435430416
0.25954992130872256,0.2591511261589731,0.7748384103446359,0.5148787082732909
0.2599503555121043,0.5160964875344495,0.7730728963002557,0.26158864059059345
0.26109066417257976,0.25941645289322496,0.5125684593392761,0.7757631094477754
0.26122412183351595,0.7738762302918348,0.5161984415630939,0.25771462780976434
0.28028151681655616,0.5525358481678114,0.5565451809220587,0.5535377276873797
